Supplemental Table 2:  Old vs young brain and muscle nuclei proteins,,,,
Uniprot ID,Gene name,Protein name,log2 fold change,-log 10 t.test
P43276,Hist1h1b,Histone H1.5,-0.744358388,0.38614238
Q70IV5,Synm,Synemin,-0.646755174,0.636464521
P05202,Got2,"Aspartate aminotransferase, mitochondrial",-0.218392522,0.084815388
P11087,Col1a1,Collagen alpha-1(I) chain,0.55525808,0.483399816
A2AQB2,Neb,"Isoform of E9Q1W3, Protein Neb",0.241703019,0.1377809
Q64475,Hist1h2bb,Histone H2B type 1-B,-0.748574431,0.509450272
P10854,Hist1h2bm,Histone H2B type 1-M,-3.403703019,2.945738886
A0A0G2JDW2,Myl3,"Isoform of P09542, Myosin light chain 3",0.309232539,0.318979543
Q6PIC6,Atp1a3,Sodium/potassium-transporting ATPase subunit alpha-3,0.265949242,0.054273419
Q9D2U9,Hist3h2ba,Histone H2B type 3-A,0.551328946,0.489989598
P08249,Mdh2,"Malate dehydrogenase, mitochondrial",0.891082659,0.193595109
O54941,Smarce1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1,0.468214816,0.85640102
E9Q1W3,Neb,Protein Neb,-0.092744206,0.042246453
P21107,Tpm3,Tropomyosin alpha-3 chain,0.227867844,0.171515421
Q9QZ47,Tnnt3,"Troponin T, fast skeletal muscle",0.137363802,0.051012857
P63038,Hspd1,"60 kDa heat shock protein, mitochondrial",0.801936794,0.223813954
Q99KI0,Aco2,"Aconitate hydratase, mitochondrial",1.087956384,0.293163312
Q91XV3,Basp1,Brain acid soluble protein 1,0.377860675,0.103797087
P49813,Tmod1,Tropomodulin-1,-0.092861243,0.093522262
Q8C494,Prr33,Proline-rich protein 33,0.790611235,0.537592428
Q9D6R2,Idh3a,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial",-0.622529802,0.237087872
Q9D9P1,Chchd3,"Isoform of Q9CRB9, MICOS complex subunit Mic19",0.555892023,0.431321149
P47754,Capza2,F-actin-capping protein subunit alpha-2,0.194713481,0.151654782
P45591,Cfl2,Cofilin-2,0.021880735,0.002607095
P62242,Rps8,40S ribosomal protein S8,0.037349306,0.028659875
Q9QZ47,Tnnt3,"Troponin T, fast skeletal muscle",-0.112554562,0.110303958
A2AUC9,Klhl41,Kelch-like protein 41,0.023980026,0.019487849
Q7TMM9,Tubb2a,Tubulin beta-2A chain,-0.224299652,0.136390256
O70548,Tcap,Telethonin,-0.275210805,0.48689631
P70333,Hnrnph2,Heterogeneous nuclear ribonucleoprotein H2,0.465848724,0.366515278
P08553,Nefm,Neurofilament medium polypeptide,-0.730899449,0.323346158
P11031,Sub1,Activated RNA polymerase II transcriptional coactivator p15,0.436256787,0.806649917
Q01149,Col1a2,Collagen alpha-2(I) chain,0.059423934,0.048581124
P58774,Tpm2,Tropomyosin beta chain,-0.451522118,0.19875022
Q3TJD7,Pdlim7,PDZ and LIM domain protein 7,1.150113277,0.965004044
Q9CQR2,Rps21,40S ribosomal protein S21,-0.125478,0.165973353
Q9ESU6,Brd4,Bromodomain-containing protein 4,-0.064018706,0.052158112
Q8CHH9,8-Sep,Septin-8,0.676636698,0.192962161
G3UW82,Myh2,"MCG140437, isoform CRA_d",-0.120059579,0.071371903
P68368,Tuba4a,Tubulin alpha-4A chain,0.129933973,0.055214872
Q5SX40,Myh1,Myosin-1,-0.140978266,0.079785163
P13542,Myh8,Myosin-8,-0.04128623,0.005017283
D3YU08,Synpo2l,"Isoform of Q8BWB1, Synaptopodin 2-like protein",-0.239117567,0.501538683
Q9D7M8,Polr2d,DNA-directed RNA polymerase II subunit RPB4,-0.258097108,0.346114331
Q9DB77,Uqcrc2,"Cytochrome b-c1 complex subunit 2, mitochondrial",0.351066049,0.113065063
P62627,Dynlrb1,Dynein light chain roadblock-type 1,0.628435908,0.346194764
Q3TWW8,Srsf6,Serine/arginine-rich splicing factor 6,0.1779409,0.17510306
Q5SFM8,Rbm27,RNA-binding protein 27,0.395559992,0.289698872
Q9DC77,Smpx,Small muscular protein,-0.323230559,0.385789314
Q8BMS1,Hadha,"Trifunctional enzyme subunit alpha, mitochondrial",-0.35141425,0.437226252
P14602,Hspb1,Heat shock protein beta-1,-0.155711577,0.134841964
P51667,Myl2,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform",-0.19191628,0.222020223
Q91VD9,Ndufs1,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",0.006370311,0.000855413
P62204,Calm1,Calmodulin,-1.38241011,0.71948479
Q9JK37,Myoz1,Myozenin-1,0.316808912,0.210032522
E9Q3W4,Plec,"Isoform of Q9QXS1, Plectin",0.644546224,0.673913098
P05977,Myl1,"Myosin light chain 1/3, skeletal muscle isoform",-0.61490378,0.265602023
E0CX65,Sirpa,"Isoform of P97797, Tyrosine-protein phosphatase non-receptor type substrate 1",-0.278220231,0.131291338
Q8R4R6,Nup35,Nucleoporin NUP53,0.44046857,0.540591087
P50396,Gdi1,Rab GDP dissociation inhibitor alpha,-0.457319956,0.208232702
P47757,Capzb,F-actin-capping protein subunit beta,1.400797814,0.557533404
Q9CPW7,Zmat2,Zinc finger matrin-type protein 2,0.788611383,0.522093567
P32848,Pvalb,Parvalbumin alpha,-0.304939088,0.205186997
Q64433,Hspe1,"10 kDa heat shock protein, mitochondrial",-0.842929907,0.456086584
P97457,Mylpf,"Myosin regulatory light chain 2, skeletal muscle isoform",0.093177311,0.040427174
Q9D6J6,Ndufv2,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",0.223936822,0.135384914
Q501J6,Ddx17,Probable ATP-dependent RNA helicase DDX17,0.093489983,0.133095819
P19123,Tnnc1,"Troponin C, slow skeletal and cardiac muscles",0.007379438,0.005502764
S4R2F3,Ank2,"Isoform of Q8C8R3, Ankyrin-2",-0.575664019,0.50616458
Q9D3R8,Ifitm7,"Isoform of G3X9Z2, Interferon induced transmembrane protein 7",-0.159302764,0.223525522
B1AWE0,Clta,"Isoform of O08585, Clathrin light chain A",-0.387072405,0.147887711
P15105,Glul,Glutamine synthetase,0.427919234,0.468449118
E9Q557,Dsp,Desmoplakin,-0.299731067,0.152609455
Q9JKS4,Ldb3,LIM domain-binding protein 3,-0.344420229,0.124680243
A0A023T672,RBM8,"Isoform of Q9CWZ3, RNA-binding protein 8A",-0.345326366,0.326818285
P63101,Ywhaz,14-3-3 protein zeta/delta,0.432100211,0.116076128
P58771,Tpm1,Tropomyosin alpha-1 chain,-0.655730434,0.204987766
A2AAJ9,Obscn,Obscurin,-0.139486412,0.130066795
P13412,Tnni2,"Troponin I, fast skeletal muscle",-0.965545773,0.912543801
A2AFJ1,Rbbp7,"Isoform of Q60973, Histone-binding protein RBBP7",-0.32368691,0.269620456
Q8R326,Pspc1,Paraspeckle component 1,0.351539801,0.358330634
Q9D1R9,Rpl34,60S ribosomal protein L34,-0.666379758,0.625705653
B7ZNL3,Tpm1,"Isoform of P58771, Tpm1 protein",-0.054331106,0.02748931
P63213,Gng2,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2,0.849485562,0.436089144
P51637,Cav3,Caveolin-3,-0.322527097,0.779703969
Q9D554,Sf3a3,Splicing factor 3A subunit 3,0.810618589,0.564682712
Q8K4Z5,Sf3a1,Splicing factor 3A subunit 1,0.312630757,0.211518767
O88990,Actn3,Alpha-actinin-3,0.47601938,0.211990825
P11499,Hsp90ab1,Heat shock protein HSP 90-beta,-0.286217726,0.115705786
Q91Z83,Myh7,Myosin-7,0.351480708,0.381718916
A2A6J0,Tnnt3,"Isoform of Q9QZ47, Troponin T, fast skeletal muscle",-0.046296508,0.057833099
Q9JKN6,Nova1,RNA-binding protein Nova-1,0.35018108,0.372039146
P62754,Rps6,40S ribosomal protein S6,-0.482662504,0.193348235
Q91VC3,Eif4a3,Eukaryotic initiation factor 4A-III,0.064313481,0.099306558
P61327,Magoh,Protein mago nashi homolog,0.64979864,0.587255033
Q8BFZ3,Actbl2,Beta-actin-like protein 2,0.115147617,0.027064232
P04370,Mbp,Myelin basic protein,0.307145472,0.176819724
A0A087WNS0,Rpl3,"Isoform of P27659, 60S ribosomal protein L3",0.464764404,0.72690979
P35486,Pdha1,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",-0.054026439,0.037185655
Q8BMF4,Dlat,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial",0.732452813,0.245672032
P20801,Tnnc2,"Troponin C, skeletal muscle",0.039755644,0.021449558
Z4YJF5,Myom1,"Isoform of Q62234, Myomesin-1",1.134249148,0.699156051
P62259,Ywhae,14-3-3 protein epsilon,-0.346274378,0.22907366
Q5SX39,Myh4,Myosin-4,-1.420726927,0.461974294
Q923T9,Camk2g,Calcium/calmodulin-dependent protein kinase type II subunit gamma,0.129669235,0.102903749
Q9DCJ5,Ndufa8,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,0.009038398,0.00035977
Q60605,Myl6,Myosin light polypeptide 6,-0.398214888,0.32074555
Q64324,Stxbp2,Syntaxin-binding protein 2,-0.445531601,0.202335655
Q8C854,Myef2,Myelin expression factor 2,0.249024342,0.149933835
Q9CQC7,Ndufb4,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,-0.218422665,0.111833675
Q60932,Vdac1,Voltage-dependent anion-selective channel protein 1,0.148675402,0.030726448
P63163,Snrpn,Small nuclear ribonucleoprotein-associated protein N,-0.091050539,0.120724228
Q91YE8,Synpo2,Synaptopodin-2,-0.392427425,0.404130979
P56135,Atp5j2,"ATP synthase subunit f, mitochondrial",0.039401344,0.005233639
Q8VBT3,Oscar,Osteoclast-associated immunoglobulin-like receptor,0.266246176,0.079400642
Q9CZ13,Uqcrc1,"Cytochrome b-c1 complex subunit 1, mitochondrial",0.215397099,0.056053555
P62082,Rps7,40S ribosomal protein S7,0.0493106,0.060324383
Q80WS3,Fbll1,rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1,0.25872003,0.150614957
P12787,Cox5a,"Cytochrome c oxidase subunit 5A, mitochondrial",0.128818063,0.037415649
Q9D051,Pdhb,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",0.52220725,0.137271074
Q14BI5,Myom2,Myomesin 2,-0.597166512,0.238755502
P19783,Cox4i1,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",-0.166497396,0.090725143
Q9CRB2,Nhp2,H/ACA ribonucleoprotein complex subunit 2,0.044005363,0.051168975
Q7TQ48,Srl,Sarcalumenin,0.661421102,0.513845365
Q8BTV2,Cpsf7,Cleavage and polyadenylation specificity factor subunit 7,0.759705096,0.822153712
O35691,Pnn,Pinin,-0.066926848,0.050855115
Q04447,Ckb,Creatine kinase B-type,0.169248096,0.035332542
Q6PDG5,Smarcc2,SWI/SNF complex subunit SMARCC2,-0.044241641,0.048564946
P62855,Rps26,40S ribosomal protein S26,0.169614285,0.107191319
E9QP59,Lemd3,"Isoform of Q9WU40, Inner nuclear membrane protein Man1",0.911242505,0.843860636
Q9EQS3,Mycbp,C-Myc-binding protein,0.275041821,0.350429118
Q61029,Tmpo,"Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma",0.418623128,0.329731209
Q9D3D9,Atp5d,"ATP synthase subunit delta, mitochondrial",0.348147858,0.389956607
Q7TMY4,Thoc7,THO complex subunit 7 homolog,0.306114478,0.326825354
Q9JHY4,Wfdc15b,WAP four-disulfide core domain protein 15B,-0.259109842,0.154139773
Q2NKI4,Prkcg,"Isoform of P63318, Protein kinase C",-0.34488852,0.150679548
P97315,Csrp1,Cysteine and glycine-rich protein 1,0.74335792,0.653103614
Q9R059,Fhl3,Four and a half LIM domains protein 3,-0.202406253,0.12366324
Q9JI91,Actn2,Alpha-actinin-2,-0.372966224,0.71446181
Q9QWF0,Chaf1a,Chromatin assembly factor 1 subunit A,-0.177673048,0.106096572
P19536,Cox5b,"Cytochrome c oxidase subunit 5B, mitochondrial",0.38112818,0.211429935
Q9JJW5,Myoz2,Myozenin-2,0.539227618,0.855860597
D3YZ62,Myo5a,"Isoform of Q99104, Unconventional myosin-Va",-1.330836805,0.725927852
Q9Z1P6,Ndufa7,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,0.052356519,0.020396512
Q6ZPZ3,Zc3h4,Zinc finger CCCH domain-containing protein 4,1.370578671,2.197032265
P09405,Ncl,Nucleolin,0.476316128,0.757377628
P10126,Eef1a1,Elongation factor 1-alpha 1,1.271854867,1.752062838
A2ABU4,Myom3,Myomesin-3,0.644012856,1.071637089
P17742,Ppia,Peptidyl-prolyl cis-trans isomerase A,-0.379522573,0.13414361
Q60596,Xrcc1,DNA repair protein XRCC1,0.62270558,0.444923132
P68134,Acta1,"Actin, alpha skeletal muscle",-0.121342599,0.091300682
Q8BFR5,Tufm,"Elongation factor Tu, mitochondrial",0.359826329,0.242275966
E9QPE7,Myh11,"Isoform of O08638, Myosin-11",-0.358160543,0.460183809
P46660,Ina,Alpha-internexin,-0.091194165,0.015813352
Q9CWL8,Ctnnbl1,Beta-catenin-like protein 1,0.234522526,0.26155622
P10711,Tcea1,Transcription elongation factor A protein 1,-0.513109505,0.427520665
Q9Z2Q6,5-Sep,Septin-5,-0.336448063,0.174590544
Q921I9,Exosc4,Exosome complex component RRP41,0.286119998,0.106846341
P59708,Sf3b6,Splicing factor 3B subunit 6,0.339828328,0.212142657
P97868,Rbbp6,E3 ubiquitin-protein ligase RBBP6,0.134880352,0.104411151
Q8CH18,Ccar1,Cell division cycle and apoptosis regulator protein 1,0.711983579,0.860917493
Q8C845,Efhd2,"Isoform of Q9D8Y0, EF-hand domain-containing protein D2",-0.322643261,0.101237485
P17095,Hmga1,High mobility group protein HMG-I/HMG-Y,-0.03564497,0.039947266
P26369,U2af2,Splicing factor U2AF 65 kDa subunit,0.791417187,0.525500317
O08553,Dpysl2,Dihydropyrimidinase-related protein 2,0.849191471,0.255728141
Q91ZZ3,Sncb,Beta-synuclein,0.693746618,0.271359516
O54724,Ptrf,Polymerase I and transcript release factor,-0.339565665,0.340376749
P68372,Tubb4b,Tubulin beta-4B chain,0.023348135,0.017232879
E9Q1G8,7-Sep,"Isoform of O55131, Septin-7",0.351155526,0.086906328
P70288,Hdac2,Histone deacetylase 2,0.80127242,1.687431622
P56480,Atp5b,"ATP synthase subunit beta, mitochondrial",0.102653406,0.063868121
Q6NZF1,Zc3h11a,Zinc finger CCCH domain-containing protein 11A,1.24931992,0.644721424
E9PZB4,Tnnt1,"Isoform of O88346, Troponin T, slow skeletal muscle",-0.30915595,0.274992912
P60202,Plp1,Myelin proteolipid protein,0.75700728,0.301229021
Q8BFZ9,Erlin2,Erlin-2,1.208866387,1.249177705
Q03265,Atp5a1,"ATP synthase subunit alpha, mitochondrial",-0.122061261,0.06621622
P62874,Gnb1,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,0.409888982,0.154185704
A2A6I3,Tnnt3,"Isoform of Q9QZ47, Troponin T, fast skeletal muscle",0.57169468,0.240467716
Q9JLV1,Bag3,BAG family molecular chaperone regulator 3,-0.448545902,0.412121987
A0A0A6YVU8,Gm9774,MCG119397,0.369225502,0.328381172
P83917,Cbx1,Chromobox protein homolog 1,-1.050913654,1.089217372
Q9Z1X4,Ilf3,Interleukin enhancer-binding factor 3,0.494486417,1.255807828
A2AUM6,Srp14,"Isoform of P16254, Signal recognition particle 14 kDa protein",0.512120116,0.279213197
Q6A068,Cdc5l,Cell division cycle 5-like protein,1.635069852,1.215952183
B1ASE2,Atp5h,"Isoform of Q9DCX2, ATP synthase subunit d, mitochondrial",-0.185091287,0.086757962
Q68FD5,Cltc,Clathrin heavy chain 1,0.12984234,0.040825263
P62751,Rpl23a,60S ribosomal protein L23a,-0.955383699,0.45272778
P06837,Gap43,Neuromodulin,-0.18843939,0.097664378
P11798,Camk2a,Calcium/calmodulin-dependent protein kinase type II subunit alpha,1.046928701,0.529607011
Q3U4F0,Sfxn3,"Isoform of Q91V61, Sideroflexin-3",0.477431764,0.113561803
P97450,Atp5j,"ATP synthase-coupling factor 6, mitochondrial",-0.415017926,0.21856564
Q9CQS8,Sec61b,Protein transport protein Sec61 subunit beta,0.462417092,0.385056062
Q7TQD2,Tppp,Tubulin polymerization-promoting protein,-1.020526863,0.413686156
D3Z0M9,Ddx23,"MCG18410, isoform CRA_a",0.417553682,0.367407835
Q8C570,Rae1,mRNA export factor,0.808553149,0.915662918
G3UXF3,Cct4,"Isoform of P80315, T-complex protein 1 subunit delta",-0.350747426,0.290068381
Q91VR8,Brk1,Protein BRICK1,-0.964012817,0.751237879
O88935,Syn1,Synapsin-1,0.580295445,0.154213184
P52480,Pkm,Pyruvate kinase PKM,-0.122247099,0.035115734
S4R2L4,Rsrc2,"Isoform of A2RTL5, Arginine/serine-rich coiled-coil protein 2",-0.469521823,0.624000229
Q3UEB3,Puf60,Poly(U)-binding-splicing factor PUF60,-0.588627317,0.487964134
A2A9S2,Elavl4,"Isoform of Q61701, ELAV-like protein",0.413269417,0.284111291
J3QQ16,Col6a3,"Isoform of E9PWQ3, Protein Col6a3",-0.60060812,0.655837194
Q06185,Atp5i,"ATP synthase subunit e, mitochondrial",-0.323186321,0.174453348
Q922F4,Tubb6,Tubulin beta-6 chain,0.012788686,0.017057613
Q91VA7,Idh3b,"Isocitrate dehydrogenase [NAD] subunit, mitochondrial",-0.216603134,0.157519646
P27773,Pdia3,Protein disulfide-isomerase A3,-0.440570952,0.702347821
Z4YKF8,Tnnt3,"Isoform of Q9QZ47, Troponin T, fast skeletal muscle",-0.293587174,0.289307295
G5E8G0,Hnrnpd,"Isoform of Q60668, Heterogeneous nuclear ribonucleoprotein D, isoform CRA_b",-0.296793292,0.596068216
Q3UJB0,Sf3b2,Protein Sf3b2,0.974387765,0.987073099
B0V2N8,Anxa2,"Isoform of P07356, Annexin",-0.400552068,0.501463294
Q9JMD0,Znf207,BUB3-interacting and GLEBS motif-containing protein ZNF207,-0.074256365,0.074639959
A2AJ72,Fubp3,"Isoform of Q3TIX6, MCG130458",-0.152019993,0.099813444
I7HIF3,Atp1b2,"Isoform of P14231, ATPase, Na+/K+ transporting, beta 2 polypeptide",0.28330547,0.124356787
P11531,Dmd,Dystrophin,-0.262319247,0.385060416
P50518,Atp6v1e1,V-type proton ATPase subunit E 1,0.661192168,0.270186381
O08599,Stxbp1,Syntaxin-binding protein 1,0.29003552,0.172450674
O54962,Banf1,Barrier-to-autointegration factor,-0.191133187,0.249525958
Q7TMF3,Ndufa12,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,-0.492556446,0.332975477
A0A087WQF8,Ktn1,"Isoform of Q61595, Kinectin",0.21308705,0.154618104
Q8VC60,Glb1l,Beta-galactosidase-1-like protein,-0.428039643,0.899912334
Q9CPP6,Ndufa5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,0.086660316,0.052565795
E9Q805,Farp1,"Isoform of F8VPU2, FERM, RhoGEF and pleckstrin domain-containing protein 1",-0.414785714,0.267429542
P38647,Hspa9,"Stress-70 protein, mitochondrial",-0.063651263,0.076077981
P31001,Des,Desmin,-0.1074231,0.055219645
Q8BW22,Ss18l1,Calcium-responsive transactivator,0.519546123,0.687894046
P04370,Mbp,Myelin basic protein,-0.712342328,0.161313935
P56379,Mp68,6.8 kDa mitochondrial proteolipid,-0.389290792,0.207231057
Q8BJ71,Nup93,Nuclear pore complex protein Nup93,-0.063084649,0.074772531
E9Q507,Gon4l,"Isoform of Q9DB00, GON-4-like protein",-0.100702667,0.090722967
Q9CY58,Serbp1,Plasminogen activator inhibitor 1 RNA-binding protein,0.17763109,0.165948061
Q61495,Dsg1a,Desmoglein-1-alpha,0.219195453,0.189593708
P16546,Sptan1,"Spectrin alpha chain, non-erythrocytic 1",0.388127672,0.096935934
