Supplemental Table 2:  Old vs young brain and muscle nuclei proteins,,,,
Q3UKJ7,Smu1,WD40 repeat-containing protein SMU1,0.465008789,0.373742014
Q91XU0,Wrnip1,ATPase WRNIP1,0.296576434,0.645147066
P18760,Cfl1,Cofilin-1,-0.522967472,0.201844978
Q9DAW6,Prpf4,U4/U6 small nuclear ribonucleoprotein Prp4,0.99969579,0.752308794
Q61361,Bcan,Brevican core protein,-0.063000234,0.053222209
D3YU50,Mybpc1,Protein Mybpc1,-0.366136111,0.566337399
Q3UB74,Tbrg1,Transforming growth factor beta regulator 1,-0.17453036,0.23419675
E9Q8K5,Ttn,"Isoform of A2ASS6, Titin",-1.275766094,0.843315703
P62137,Ppp1ca,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,0.298601478,0.19423387
P12970,Rpl7a,60S ribosomal protein L7a,0.160170364,0.089636307
G5E8J6,Hrc,"Histidine rich calcium binding protein, isoform CRA_a",0.530999336,0.343597635
P20065,Tmsb4x,Thymosin beta-4,0.311809262,0.111861319
P43024,Cox6a1,"Cytochrome c oxidase subunit 6A1, mitochondrial",-0.029250888,0.005392128
P60867,Rps20,40S ribosomal protein S20,0.12951395,0.173541433
Q60597,Ogdh,"2-oxoglutarate dehydrogenase, mitochondrial",0.192656556,0.106944663
Q61164,Ctcf,Transcriptional repressor CTCF,0.722833466,0.390095493
Q8CI43,Myl6b,Myosin light chain 6B,-0.244379093,0.337891904
P17182,Eno1,Alpha-enolase,0.468653851,0.129787339
G3UXT7,Fus,"Isoform of P56959, RNA-binding protein FUS",0.297746888,0.149639484
P63017,Hspa8,Heat shock cognate 71 kDa protein,-0.112268135,0.114356371
D3Z1T4,Gnb2,"Isoform of P62880, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2",0.222205402,0.069789923
A0A0A6YXQ7,Prdx6,"Isoform of O08709, Peroxiredoxin-6",-0.872786951,0.518277829
E9Q317,Gm10094,"Isoform of O55128, Histone deacetylase complex subunit SAP18",-0.044612205,0.03507535
O55022,Pgrmc1,Membrane-associated progesterone receptor component 1,0.084536705,0.080763891
Q8CC35,Synpo,Synaptopodin,0.500931174,0.161155009
Q8BL66,Eea1,Early endosome antigen 1,-1.176824554,1.287064795
Q99JF8,Psip1,PC4 and SFRS1-interacting protein,0.05376588,0.067299375
Q0P678,Zc3h18,Zinc finger CCCH domain-containing protein 18,-0.529927462,1.714569807
Q62347,Creb1,"Isoform of Q01147, Cyclic AMP-responsive element-binding protein 1",0.444616589,0.306107149
Q9CPQ1,Cox6c,Cytochrome c oxidase subunit 6C,0.259618309,0.084493866
Q5RL57,Akap8l,"Isoform of Q9R0L7, A kinase (PRKA) anchor protein 8-like",0.066232408,0.043228218
Q91Z31,Ptbp2,Polypyrimidine tract-binding protein 2,1.343113475,1.008316691
Q9JJZ2,Tuba8,Tubulin alpha-8 chain,-0.260524007,0.362063296
Q99M28,Rnps1,RNA-binding protein with serine-rich domain 1,0.030919744,0.041449762
O89104,Sypl2,Synaptophysin-like protein 2,-0.475658471,1.159433632
Q99KP6,Prpf19,Pre-mRNA-processing factor 19,0.262469086,0.227023598
P63260,Actg1,"Actin, cytoplasmic 2",0.296218212,0.108892495
G3UVV4,Hk1,"Isoform of P17710, Hexokinase",-0.404955346,0.155768309
Q9CQX8,Mrps36,"28S ribosomal protein S36, mitochondrial",-0.849708702,1.725972824
P39053,Dnm1,Dynamin-1,1.589749545,0.532727778
Q01853,Vcp,Transitional endoplasmic reticulum ATPase,0.005334781,0.004686319
Q00547,Hmmr,Hyaluronan mediated motility receptor,-0.452338057,0.530084182
E9QAY6,Immt,"Isoform of Q8CAQ8, MICOS complex subunit Mic60",-0.418545102,0.396902
G5E8R0,Tpm1,"Isoform of P58771, Tropomyosin 1, alpha, isoform CRA_i",0.152155314,0.092095305
Q9JLC6,Tef,Thyrotroph embryonic factor,0.226489369,0.358038163
P61264,Stx1b,Syntaxin-1B,0.749461408,0.272002755
Q91XL9,Osbpl1a,Oxysterol-binding protein-related protein 1,-0.459937224,0.811608568
Q8CIE6,Copa,Coatomer subunit alpha,-0.588108045,0.638452754
P14152,Mdh1,"Malate dehydrogenase, cytoplasmic",0.13101966,0.023855273
B1AR28,Acadvl,"Isoform of P50544, Very long-chain-specific acyl-CoA dehydrogenase, mitochondrial",-0.436692233,0.536168793
Q9DCC5,Cbx3,"Isoform of P23198, Cbx3 protein",-0.472197298,0.726369729
Q7TN99,Cpeb3,Cytoplasmic polyadenylation element-binding protein 3,0.345185014,0.56258495
Q8CBW3,Abi1,Abl interactor 1,-0.275175785,0.416880054
O88737,Bsn,Protein bassoon,-0.554088335,0.596041258
Q9D824,Fip1l1,Pre-mRNA 3'-end-processing factor FIP1,-0.617466792,0.561476685
P43275,Hist1h1a,Histone H1.1,-0.545167531,0.121325474
P62889,Rpl30,60S ribosomal protein L30,-0.058870176,0.073246327
Q6NZN0,Rbm26,RNA-binding protein 26,0.384888151,0.34519859
A2A6H1,Lasp1,"Isoform of Q61792, LIM and SH3 domain protein 1",0.417125726,0.334552279
Q29ZQ5,Mog,"Isoform of Q61885, Myelin-oligodendrocyte glycoprotein",-0.966535096,1.182050125
Q8K2B3,Sdha,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",-0.113558325,0.074703978
E9Q7G0,Numa1,Protein Numa1,0.768580317,0.655960415
P63044,Vamp2,Vesicle-associated membrane protein 2,0.792125316,0.282124744
P05063,Aldoc,Fructose-bisphosphate aldolase C,-1.166512716,0.754405299
F6V9F1,Pcmt1,"Isoform of P23506, Protein-L-isoaspartate O-methyltransferase",-0.494989109,0.582554703
P26883,Fkbp1a,Peptidyl-prolyl cis-trans isomerase FKBP1A,-0.47960051,0.234159927
E9PXC0,Srp54c,"Isoform of P14576, Protein Srp54b",-0.590652711,0.431999302
P14115,Rpl27a,60S ribosomal protein L27a,-0.439976042,0.228597442
Q5SU73,Coil,Coilin,-0.34271018,0.342574451
Q9D1M4,Eef1e1,Eukaryotic translation elongation factor 1 epsilon-1,0.055329566,0.053405943
P97351,Rps3a,40S ribosomal protein S3a,-0.003273499,0.002745803
Q61142,Spin1,Spindlin-1,0.529552118,0.338365413
B1ARA3,Rpl26,"Isoform of P61255, 60S ribosomal protein L26",-0.215661472,0.096030229
Q9CQ75,Ndufa2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,-0.076591496,0.058175414
Q8JZX4,Rbm17,Splicing factor 45,0.570593577,0.321716262
Q8CCK0,H2afy2,Core histone macro-H2A.2,0.88474315,0.467437136
P07310,Ckm,Creatine kinase M-type,-0.130492013,0.131836221
Q9Z130,Hnrnpdl,Heterogeneous nuclear ribonucleoprotein D-like,-0.014697681,0.002015057
Q9JIF9,Myot,Myotilin,0.162014029,0.119952734
Q8BL97,Srsf7,Serine/arginine-rich splicing factor 7,-0.0973387,0.034669585
P68033,Actc1,"Actin, alpha cardiac muscle 1",-0.21967008,0.207538113
G5E883,Snrpa1,"Isoform of P57784, Small nuclear ribonucleoprotein polypeptide A', isoform CRA_a",1.083182722,0.794832061
A0A087WSI9,Snap91,"Isoform of Q61548, Clathrin coat assembly protein AP180",0.284677151,0.075110447
Q9D8N0,Eef1g,Elongation factor 1-gamma,-0.256681363,0.149412195
Q9CWZ7,Napg,Gamma-soluble NSF attachment protein,-0.401785999,0.139698324
Q04857,Col6a1,Collagen alpha-1(VI) chain,0.369907248,0.362158715
Q61686,Cbx5,Chromobox protein homolog 5,-0.717383341,0.61602464
Q8K021,Scamp1,Secretory carrier-associated membrane protein 1,-0.588076799,0.284545392
P20152,Vim,Vimentin,0.417316951,0.211528672
Q8BVY0,Rsl1d1,Ribosomal L1 domain-containing protein 1,-0.003469642,0.01501229
Q99LT0,Dpy30,Protein dpy-30 homolog,0.60312793,0.479669044
A0A0A6YWP6,Atp6v1h,"Isoform of Q8BVE3, V-type proton ATPase subunit H",-0.96824072,0.853312797
Q3TML0,Pdia6,"Isoform of Q922R8, Protein disulfide-isomerase A6",-0.085568034,0.052508341
D3YVX1,Ggt1,"Isoform of Q60928, Gamma-glutamyltranspeptidase 1",0.089496452,0.077439321
P84086,Cplx2,Complexin-2,-0.198761602,0.053392837
Q6P9Z1,Smarcd3,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3,-0.053121581,0.039832222
Q5NCR9,Nsrp1,Nuclear speckle splicing regulatory protein 1,-0.268628464,0.232241123
K3W4M2,Ryr1,"Isoform of E9PZQ0, Ryanodine receptor 1",-0.240242386,0.164164479
Q9DB20,Atp5o,"ATP synthase subunit O, mitochondrial",-0.02773753,0.025861059
Q9EQY0,Ern1,Serine/threonine-protein kinase/endoribonuclease IRE1,-0.827348048,1.783379693
A2ACZ1,Ebna1bp2,"Isoform of Q9D903, Probable rRNA-processing protein EBP2",-0.003656631,0.000917338
A2ASS6,Ttn,Titin,-0.290302465,0.2141966
P09103,P4hb,Protein disulfide-isomerase,-1.218700502,1.965951397
D6RGU9,Ubxn2a,"Isoform of Q99KJ0, UBX domain containing 4, isoform CRA_d",-0.307737899,0.210501728
P62900,Rpl31,60S ribosomal protein L31,0.623288089,0.354475941
Q61602,Gli3,Transcriptional activator GLI3,-0.537984767,0.595175531
O08749,Dld,"Dihydrolipoyl dehydrogenase, mitochondrial",-0.362087044,0.229583853
Q3UDD3,Poldip3,"Isoform of Q8BG81, Polymerase delta-interacting protein 3",0.474434495,0.531912255
Q0VBL3,Rbm15,Protein Rbm15,0.46137111,0.338326058
Q63912,Omg,Oligodendrocyte-myelin glycoprotein,0.354870346,0.205989357
Q64332,Syn2,Synapsin-2,-0.57036172,0.246244319
P62305,Snrpe,Small nuclear ribonucleoprotein E,-0.09800496,0.060247551
P60710,Actb,"Actin, cytoplasmic 1",-1.704554567,0.710300092
P09411,Pgk1,Phosphoglycerate kinase 1,0.267963401,0.098865882
P62918,Rpl8,60S ribosomal protein L8,0.176684853,0.11296974
Q8VEM8,Slc25a3,"Phosphate carrier protein, mitochondrial",-0.015453581,0.01372429
Q6ZWZ6,Rps12,"Isoform of P63323, 40S ribosomal protein S12",1.874925509,0.671581672
O08784,Tcof1,Treacle protein,0.026715526,0.026680486
A0A087WRG2,U2surp,"Isoform of Q6NV83, U2 snRNP-associated SURP motif-containing protein",0.751567867,1.880167766
P97379,G3bp2,Ras GTPase-activating protein-binding protein 2,-0.557833483,0.505055618
P28663,Napb,Beta-soluble NSF attachment protein,0.11217711,0.066907187
Q8K3J1,Ndufs8,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",-0.175020229,0.129113219
Q91WK2,Eif3h,Eukaryotic translation initiation factor 3 subunit H,-0.980003688,1.404996162
0,0,0,0,0
Q80UK8,Ints2,Integrator complex subunit 2,0.229432848,0.112024006
Q9CQR4,Acot13,Acyl-coenzyme A thioesterase 13,-0.041340813,0.016604345
D3Z4K7,Usp5,"Isoform of P56399, Ubiquitin carboxyl-terminal hydrolase 5",-0.267992857,0.172126057
O55143,Atp2a2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,0.160549983,0.072495616
Q9CZY3,Ube2v1,Ubiquitin-conjugating enzyme E2 variant 1,0.223044041,0.117447204
Q9QY81,Nup210,Nuclear pore membrane glycoprotein 210,0.281659753,0.25565605
P05201,Got1,"Aspartate aminotransferase, cytoplasmic",-0.808532604,0.311313179
Q9WTT4,Atp6v1g2,V-type proton ATPase subunit G 2,0.207228347,0.065522481
A2BFF8,Dync1i2,"Isoform of O88487, Cytoplasmic dynein 1 intermediate chain 2",-0.715729386,0.502447792
P35564,Canx,Calnexin,1.026007762,0.716315064
P84228,Hist1h3b,Histone H3.2,-3.185940685,2.596654673
B1ARS3,Mfsd2a,"Isoform of Q9DA75, Sodium-dependent lysophosphatidylcholine symporter 1",-0.233634688,0.17694801
Q61687,Atrx,Transcriptional regulator ATRX,-0.268987899,0.233492209
Q9QYX7,Pclo,Protein piccolo,-0.786502423,1.614826832
D3YUK4,Ndufb10,"Isoform of Q9DCS9, NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10",-0.001253301,0.016309921
A2APD7,Nop56,"Isoform of Q9D6Z1, Nucleolar protein 56",0.063172181,0.024321406
D3YUW8,Pogz,"Isoform of Q8BZH4, Pogo transposable element with ZNF domain",1.145805372,1.243789787
Q8VHX6,Flnc,Filamin-C,0.338934982,0.153048649
Q7TMI3,Uhrf2,E3 ubiquitin-protein ligase UHRF2,-0.016976027,0.018134761
P62317,Snrpd2,Small nuclear ribonucleoprotein Sm D2,-0.082273146,0.119888999
Q61103,Dpf2,Zinc finger protein ubi-d4,-0.301289166,0.228579828
Q8R081,Hnrnpl,Heterogeneous nuclear ribonucleoprotein L,-0.201093886,0.065639661
Q02257,Jup,Junction plakoglobin,0.093711529,0.066015009
Q99MR0,Actl6b,Actin-like protein 6B,0.017442882,0.024979199
Q02566,Myh6,Myosin-6,0.379084993,0.524371145
Q9CQZ5,Ndufa6,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,1.229069014,0.640714069
Q3UTJ2,Sorbs2,Sorbin and SH3 domain-containing protein 2,0.204503501,0.184059424
Q8K0U4,Hspa12a,Heat shock 70 kDa protein 12A,-0.795325194,0.289000453
P68254,Ywhaq,14-3-3 protein theta,0.295080937,0.099094665
O55042,Snca,Alpha-synuclein,-0.563866772,0.15160687
Q6PE01,Snrnp40,U5 small nuclear ribonucleoprotein 40 kDa protein,-0.008785804,0.003705653
Q62261,Sptbn1,"Spectrin beta chain, non-erythrocytic 1",0.656171962,0.231879022
Q99JB8,Pacsin3,Protein kinase C and casein kinase II substrate protein 3,-0.47935735,0.491370635
F6RJ39,Acin1,"Isoform of Q9JIX8, Apoptotic chromatin condensation inducer in the nucleus",0.091322534,0.063434613
P16125,Ldhb,L-lactate dehydrogenase B chain,-0.128381,0.048568164
P51881,Slc25a5,ADP/ATP translocase 2,0.902616373,0.208550142
Q04750,Top1,DNA topoisomerase 1,0.386310654,0.250758961
O55125,Nipsnap1,Protein NipSnap homolog 1,0.839909791,0.318556202
Q8BMD5,Cdadc1,Cytidine and dCMP deaminase domain-containing protein 1,-0.045133587,0.03670332
Q8QZY9,Sf3b4,Splicing factor 3B subunit 4,-1.541493706,2.081350548
B1ARH1,Dph1,"Isoform of Q5NCQ5, Diphthamide biosynthesis protein 1",-0.580017383,0.502590512
P01831,Thy1,Thy-1 membrane glycoprotein,0.331418233,0.096529709
Q6P4T2,Snrnp200,U5 small nuclear ribonucleoprotein 200 kDa helicase,0.946268049,1.110154763
Q8R2U0,Seh1l,Nucleoporin SEH1,-0.62789802,0.605600421
Q9D7A8,Armc1,Armadillo repeat-containing protein 1,-0.282391101,0.287896612
F7B2B4,Atp6v1f,"Isoform of Q9D1K2, V-type proton ATPase subunit F",0.208835111,0.076137633
P61979,Hnrnpk,Heterogeneous nuclear ribonucleoprotein K,0.417349686,0.696004805
P63276,Rps17,40S ribosomal protein S17,-1.000368816,0.468420644
Q3TH63,Brd2,"Isoform of Q7JJ13, Bromodomain-containing protein 2",-0.603316972,0.403183366
F8WI31,Plrg1,"Isoform of Q922V4, Pleiotropic regulator 1",0.314479551,0.159659627
Q8BWT1,Acaa2,"3-ketoacyl-CoA thiolase, mitochondrial",0.454733317,0.740286467
Q8BTF8,Ralyl,RNA-binding Raly-like protein,-0.069356188,0.051416115
Q9D287,Bcas2,Pre-mRNA-splicing factor SPF27,0.796222053,0.966861722
Q9D1J3,Sarnp,SAP domain-containing ribonucleoprotein,-0.313727486,0.242432546
P15864,Hist1h1c,Histone H1.2,-0.788412561,0.412959123
P06745,Gpi,Glucose-6-phosphate isomerase,-0.298476324,0.083821597
E9QK16,Fat3,"Isoform of Q8BNA6, Protocadherin Fat 3",0.282125291,0.990195468
Q91VB8,haemaglobin alpha 2,"Isoform of P01942, Alpha globin 1",0.333579705,0.107483689
E9PUM3,Pygm,"Isoform of Q9WUB3, Alpha-1,4 glucan phosphorylase",-0.234254863,0.246935953
A0A0G2JFD4,Ampd1,"Isoform of Q3V1D3, AMP deaminase 1",-0.620585729,0.465091542
Q99PV0,Prpf8,Pre-mRNA-processing-splicing factor 8,0.585364502,1.131022781
S4R1N6,Rps18,"Isoform of P62270, 40S ribosomal protein S18",-0.896899235,0.949400876
Q5SX61,Eno3,"Isoform of P21550, Beta-enolase",-0.601581526,0.574870882
P61358,Rpl27,60S ribosomal protein L27,0.12583698,0.046498029
P16330,Cnp,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",-0.200185509,0.100182984
P54227,Stmn1,Stathmin,0.022043542,0.000851477
Q6P6L5,Mybpc1,"Isoform of D3YU50, Protein Mybpc1",-0.084963479,0.055577537
Q3ZB60,Mag,"Isoform of P20917, Mag protein",-1.214552668,0.458460521
P52479,Usp10,Ubiquitin carboxyl-terminal hydrolase 10,-0.008134169,0.005047372
P26443,Glud1,"Glutamate dehydrogenase 1, mitochondrial",0.492125577,0.173741551
A2AWT6,Ubtf,"Isoform of P25976, Nucleolar transcription factor 1",1.006785613,1.009308357
Q3V1Z5,Rps4l,40S ribosomal protein S4,-1.195762999,0.848932408
A0A087WQY9,Hdlbp,"Isoform of Q8VDJ3, Vigilin",0.293380964,0.247622875
Q8BGC0,Htatsf1,HIV Tat-specific factor 1 homolog,-0.359917641,0.213233314
Q569Z5,Ddx46,Probable ATP-dependent RNA helicase DDX46,0.792889753,0.595313704
D3Z1A1,Qdpr,"Isoform of Q8BVI4, Dihydropteridine reductase",-0.053240122,0.014556949
Q9ES97,Rtn3,Reticulon-3,-1.316553174,1.490377036
Q91VR5,Ddx1,ATP-dependent RNA helicase DDX1,0.836107969,1.318599127
P63330,Ppp2ca,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,0.022251284,0.006003392
P99027,Rplp2,60S acidic ribosomal protein P2,0.252038943,0.149774764
Q8VDN2,Atp1a1,Sodium/potassium-transporting ATPase subunit alpha-1,-0.145311667,0.045491214
Q8CGP0,Hist3h2bb,Histone H2B type 3-B,0.955539198,0.798687318
D3Z6W1,Map6,"Isoform of Q7TSJ2, Microtubule-associated protein 6",0.996138482,0.372346673
G3UYZ1,Igsf8,"Isoform of Q8R366, Immunoglobulin superfamily member 8",0.474281456,0.13680487
A0A0G2JFA5,Atrx,"Isoform of Q61687, Transcriptional regulator ATRX",0.225259151,0.181294263
Q8CCS6,Pabpn1,Polyadenylate-binding protein 2,0.406765405,1.165744547
D3Z055,Pabpn1,"Isoform of Q8CCS6, Polyadenylate-binding protein 2",-0.586439842,0.805083308
Q5SW86,Rab1,"Isoform of P62821, Ras-related protein Rab-1A",0.079246031,0.047328741
P08775,Polr2a,DNA-directed RNA polymerase II subunit RPB1,0.608985345,0.254465897
Q9CR06,Asph,"Isoform of Q8BSY0, Aspartate-beta-hydroxylase, isoform CRA_a",-0.467192014,0.456760297
Q8CGP1,Hist1h2bk,Histone H2B type 1-K,-0.765918763,0.632169633
P50516,Atp6v1a,V-type proton ATPase catalytic subunit A,0.852261247,0.264004559
Q9ET80,Jph1,Junctophilin-1,-0.074334308,0.093112859
Q8CH09,Sugp2,SURP and G-patch domain-containing protein 2,0.081620542,0.049518106
Q9CQB4,Uqcrb,"Isoform of Q9D855, Cytochrome b-c1 complex subunit 7",0.493279108,0.310173817
A2AR81,Tbr1,"Isoform of Q64336, T-box brain protein 1",0.238214999,0.135865313
G3UWJ8,Kpna1,"Isoform of Q60960, Importin subunit alpha-5",-0.250989459,0.239561643
D3Z6E4,Eno2,"Isoform of P17183, Enolase",-0.376545773,0.131376763
A8DUK4,Hbbt1,Beta-globin,0.388557029,0.079875097
Q5NC79,Nme1,"Isoform of P15532, Nucleoside diphosphate kinase A",-0.05154284,0.019665136
Q99020,Hnrnpab,Heterogeneous nuclear ribonucleoprotein A/B,-0.659037447,0.46753456
P62311,Lsm3,U6 snRNA-associated Sm-like protein LSm3,0.026559483,0.033916549
D3Z4U0,Zranb2,"Isoform of Q9R020, Zinc finger Ran-binding domain-containing protein 2",0.696342916,1.215080731
Q8BHS3,Rbm22,Pre-mRNA-splicing factor RBM22,-0.236945342,0.091774237
P05213,Tuba1b,Tubulin alpha-1B chain,0.551476163,0.392084723
