Supplemental Table 2:  Old vs young brain and muscle nuclei proteins,,,,
P14733,Lmnb1,Lamin-B1,-0.165648589,0.246453123
Q63850,Nup62,Nuclear pore glycoprotein p62,0.121108088,0.063527485
Q62167,Ddx3x,ATP-dependent RNA helicase DDX3X,0.375524447,0.319261746
P14131,Rps16,40S ribosomal protein S16,0.052977297,0.040152537
Q9CYH6,Rrs1,Ribosome biogenesis regulatory protein homolog,0.023446747,0.034381118
P16330,Cnp,"2',3'-cyclic-nucleotide 3'-phosphodiesterase",-0.327422986,0.185530566
Q8BFU2,Hist3h2a,Histone H2A type 3,0.359791958,0.305563559
Q9DCU2,Pllp,Plasmolipin,0.052169473,0.009433211
P59235,Nup43,Nucleoporin Nup43,-0.056275642,0.036080034
A2ALV1,Sh3gl2,"Isoform of Q62420, Endophilin-A1",0.506750951,0.174805009
P10637,Mapt,Microtubule-associated protein tau,0.380403857,0.114953531
E9Q3G8,Nup153,Protein Nup153,0.142789036,0.104970408
Q542V3,Srsf4,"Isoform of Q8VE97, Serine/arginine-rich-splicing factor 4",-0.418199909,0.573474938
Q9QYB8,Add2,Beta-adducin,-0.427362723,0.490978659
A2BI12,Psip1,"Isoform of Q99JF8, PC4 and SFRS1-interacting protein",0.21287753,0.288505847
Q9JJV2,Pfn2,Profilin-2,0.18367497,0.045572878
P61965,Wdr5,WD repeat-containing protein 5,-0.278457638,0.298364569
Q7TNC4,Luc7l2,Putative RNA-binding protein Luc7-like 2,-0.040523617,0.026210381
P61982,Ywhag,14-3-3 protein gamma,0.319120021,0.12269254
P47963,Rpl13,60S ribosomal protein L13,0.218078223,0.149043499
P70372,Elavl1,ELAV-like protein 1,0.708502242,1.337500338
E9Q7L0,Ogdhl,Protein Ogdhl,0.712550961,0.372493799
Q60675,Lama2,Laminin subunit alpha-2,-0.429957418,0.36088972
P43006,Slc1a2,Excitatory amino acid transporter 2,1.148149465,0.365589376
P05064,Aldoa,Fructose-bisphosphate aldolase A,-0.899158746,0.276725369
G5E850,Cyb5a,"Isoform of P56395, Cytochrome b-5, isoform CRA_a",-0.266295305,0.24977172
P97807,Fh,"Fumarate hydratase, mitochondrial",0.419222328,0.293261451
Q3TXX4,Slc17a7,Vesicular glutamate transporter 1,-0.567654476,0.583688297
Q9R190,Mta2,Metastasis-associated protein MTA2,0.043359726,0.008556917
Q9JLI8,Sart3,Squamous cell carcinoma antigen recognized by T-cells 3,0.039137328,0.029024696
O70622,Rtn2,Reticulon-2,-0.089290353,0.05825442
Q64012,Raly,RNA-binding protein Raly,0.660689022,1.260274717
Q9D8T7,Slirp,"SRA stem-loop-interacting RNA-binding protein, mitochondrial",-1.005013049,0.530049961
Q8C391,Exoc4,"Isoform of O35382, Exocyst complex component 4",-0.837831511,0.820079799
Q3TSG4,Alkbh5,RNA demethylase ALKBH5,0.193205227,0.142612133
Q8BIQ5,Cstf2,Cleavage stimulation factor subunit 2,0.233968583,0.33275071
Q8BP67,Rpl24,60S ribosomal protein L24,-0.287601139,0.280686914
Q5XKE0,Mybpc2,"Myosin-binding protein C, fast-type",-0.736458385,0.506943693
P56382,Atp5e,"ATP synthase subunit epsilon, mitochondrial",-0.220111808,0.125202586
Q61656,Ddx5,Probable ATP-dependent RNA helicase DDX5,0.381619316,0.584213249
E9PUX0,Mtdh,"Isoform of Q80WJ7, Protein LYRIC",0.695542167,0.69162678
P21619,Lmnb2,Lamin-B2,0.636625186,1.959217372
Q9ESX5,Dkc1,H/ACA ribonucleoprotein complex subunit 4,-0.586793095,0.364587385
Q8BIF2,Rbfox3,RNA binding protein fox-1 homolog 3,0.668459887,0.539990558
Q60847,Col12a1,Collagen alpha-1(XII) chain,-0.097134721,0.073363294
P23927,Cryab,Alpha-crystallin B chain,-0.304679514,0.265266939
Q9ERD7,Tubb3,Tubulin beta-3 chain,0.261962458,0.13884982
P14094,Atp1b1,Sodium/potassium-transporting ATPase subunit beta-1,0.247082403,0.100853018
D3YVV9,Synpo2,"Isoform of Q91YE8, Synaptopodin-2",0.298803427,0.285095137
Q5SVI0,Camk2b,"Isoform of P28652, Calcium/calmodulin-dependent protein kinase type II subunit beta",0.031371137,0.022968393
Q91WM3,Rrp9,U3 small nucleolar RNA-interacting protein 2,0.73054689,0.81364304
D3YXK2,Safb,Scaffold attachment factor B1,-0.327764189,0.368300692
Q9JJ43,Rbfox1,RNA binding protein fox-1 homolog 1,0.373681841,0.369940864
A2A6J1,Tnnt3,"Isoform of Q9QZ47, Troponin T, fast skeletal muscle",-0.101098768,0.058387262
Q99KX1,Mlf2,Myeloid leukemia factor 2,-0.510268958,0.210755118
Q3THW5,H2afv,Histone H2A.V,0.737677542,0.850595811
P03995,Gfap,Glial fibrillary acidic protein,0.213755184,0.075056422
Q99KG3,Rbm10,RNA-binding protein 10,-0.240964764,0.09062174
P14211,Calr,Calreticulin,-0.158335226,0.115067279
Q9Z204,Hnrnpc,Heterogeneous nuclear ribonucleoproteins C1/C2,0.096969637,0.220126535
Q9JK53,Prelp,Prolargin,0.789715101,0.630014907
Q64521,Gpd2,"Glycerol-3-phosphate dehydrogenase, mitochondrial",-0.478219077,0.526654646
P70670,Naca,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form",0.606709333,0.473370991
P62281,Rps11,40S ribosomal protein S11,-0.017763915,0.025641362
Q7TPV4,Mybbp1a,Myb-binding protein 1A,0.141813802,0.072266559
Q8VCH9,Lrrc3b,Leucine-rich repeat-containing protein 3B,0.399580339,0.386396025
Q05816,Fabp5,"Fatty acid-binding protein, epidermal",-0.728662906,0.48476112
E9Q9K8,Akap6,Protein Akap6,0.327915738,0.272108008
P0C0S6,H2afz,Histone H2A.Z,0.529336595,1.640434737
Q9WUM5,Suclg1,"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",0.276751738,0.103958506
Q6PFD9,Nup98,Nuclear pore complex protein Nup98-Nup96,0.0623185,0.050874531
Q99MQ4,Aspn,Asporin,-0.324019314,0.194205173
Q9R1T4,6-Sep,Septin-6,-0.402360258,0.51352278
Q9CYN2,Spcs2,Signal peptidase complex subunit 2,1.021896495,0.585090544
I7HJS1,Emd,"Isoform of O08579, Emerin",-0.070780565,0.043246575
Q9ERU9,Ranbp2,E3 SUMO-protein ligase RanBP2,1.247316203,1.157093318
P62274,Rps29,40S ribosomal protein S29,-0.121858588,0.066030886
F8VQJ3,Lamc1,"Isoform of P02468, Laminin subunit gamma-1",-0.481751729,0.423423686
Q6NVF9,Cpsf6,Cleavage and polyadenylation specificity factor subunit 6,0.733037612,0.560632292
A2A8V8,Srrm1,"Isoform of Q52KI8, Serine/arginine repetitive matrix protein 1",-0.045591549,0.029745814
P63154,Crnkl1,Crooked neck-like protein 1,0.780769085,0.454602552
P68404,Prkcb,Protein kinase C beta type,-0.555139617,0.239233556
E9QPX3,Ndufs4,"Isoform of Q9CXZ1, NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",0.234405211,0.152687828
P28659,Celf1,CUGBP Elav-like family member 1,-0.695223659,1.838774561
P83870,Phf5a,PHD finger-like domain-containing protein 5A,-0.093201847,0.100195018
D3Z1U9,Ndufv1,"Isoform of Q91YT0, NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",0.370306863,0.539928234
Q9CXS4,Cenpv,Centromere protein V,0.184906837,0.1396115
P41105,Rpl28,60S ribosomal protein L28,-0.43146906,0.721490763
P63325,Rps10,40S ribosomal protein S10,-1.111495823,1.188813447
Q9CR57,Rpl14,60S ribosomal protein L14,0.425677721,0.348257004
P60335,Pcbp1,Poly(rC)-binding protein 1,0.168830243,0.102813853
Q8VDS4,Rprd1a,Regulation of nuclear pre-mRNA domain-containing protein 1A,-0.743921809,0.610355143
P62830,Rpl23,60S ribosomal protein L23,0.541842849,0.297455959
Q9CZU6,Cs,"Citrate synthase, mitochondrial",-0.027158413,0.028249734
Q99K48,Nono,Non-POU domain-containing octamer-binding protein,0.290762616,0.589190749
E9PWZ3,Rpl3l,Protein Rpl3l,-0.520880399,0.558579817
P14873,Map1b,Microtubule-associated protein 1B,0.226176155,0.119797715
Q9CWF2,Tubb2b,Tubulin beta-2B chain,-1.767553666,1.611729734
Q7TQF7,Amph,Amphiphysin,0.057115808,0.026109759
S4R1W1,Gm3839,Glyceraldehyde-3-phosphate dehydrogenase,0.340382435,0.084573225
Q9JKC6,Cend1,Cell cycle exit and neuronal differentiation protein 1,0.218329119,0.11637975
Q8K0H5,Taf10,Transcription initiation factor TFIID subunit 10,0.166770956,0.211253512
A2AR02,Ppig,Peptidyl-prolyl cis-trans isomerase G,-0.860094388,2.289745502
P48758,Cbr1,Carbonyl reductase [NADPH] 1,-0.869380041,0.963266707
Q80UW8,Polr2e,"DNA-directed RNA polymerases I, II, and III subunit RPABC1",-0.666485804,0.33588789
D3YW09,Sf3a2,"Isoform of Q62203, Splicing factor 3A subunit 2",0.7047576,0.928343823
P84089,Erh,Enhancer of rudimentary homolog,0.175511599,0.452309978
Q9JKK7,Tmod2,Tropomodulin-2,0.001555819,0.015817889
Q62093,Srsf2,Serine/arginine-rich splicing factor 2,0.504838648,0.885396382
Q8R480,Nup85,Nuclear pore complex protein Nup85,0.564596598,0.103659481
O35900,Lsm2,U6 snRNA-associated Sm-like protein LSm2,0.192322431,0.186996247
Q3UPR7,Tmem102,Transmembrane protein 102,0.309566422,0.212725547
Q9CR68,Uqcrfs1,"Cytochrome b-c1 complex subunit Rieske, mitochondrial",0.321021969,0.184430029
Q8CB77,Tceb3,Transcription elongation factor B polypeptide 3,-1.216568451,0.975371294
Q91VE6,Nifk,MKI67 FHA domain-interacting nucleolar phosphoprotein,-1.284534551,0.479841447
F6T0A8,Adck3,"Isoform of Q60936, Atypical kinase ADCK3, mitochondrial",0.097323179,0.077405205
D3YYN7,Atp1a2,"Isoform of Q6PIE5, Sodium/potassium-transporting ATPase subunit alpha-2",-0.035117595,0.032844522
O88532,Zfr,Zinc finger RNA-binding protein,0.213531747,0.254334366
Q9QYG0,Ndrg2,Protein NDRG2,-1.317341883,1.459641473
P84104,Srsf3,Serine/arginine-rich splicing factor 3,0.279170998,1.080731866
Q8VH51,Rbm39,RNA-binding protein 39,-0.299458621,0.406819166
Q923D4,Sf3b5,Splicing factor 3B subunit 5,0.288984748,0.821877279
A2AL12,Hnrnpa3,"Isoform of Q8BG05, Heterogeneous nuclear ribonucleoprotein A3",0.000333928,0.000218393
Q80U93,Nup214,Nuclear pore complex protein Nup214,0.333365091,0.540044495
D3Z4A4,Prdx2,"Isoform of Q61171, Peroxiredoxin-2",-0.607056457,0.3725295
Q6VGS5,Ccdc88c,Protein Daple,-0.042140529,0.054955855
D3Z4D9,C2cd3,"Isoform of Q52KB6, C2 domain-containing protein 3",0.159422312,0.132325952
Q6GSS7,Hist2h2aa1,Histone H2A type 2-A,0.504940157,1.163193439
Q7M739,Tpr,"Isoform of F6ZDS4, Nuclear pore complex-associated intranuclear coiled-coil protein TPR",0.472315127,0.421194902
F6ZDS4,Tpr,Nucleoprotein TPR,0.111271666,0.110130625
G3UZK4,Rpl18,"Isoform of P35980, 60S ribosomal protein L18",0.025069684,0.003726648
Q9CQU1,Mfap1,Microfibrillar-associated protein 1,0.967389011,0.689292196
P19246,Nefh,Neurofilament heavy polypeptide,0.079325894,0.012434926
Q9CQ69,Uqcrq,Cytochrome b-c1 complex subunit 8,-0.8003338,0.845008795
P47915,Rpl29,60S ribosomal protein L29,-0.764846583,0.507169484
P43274,Hist1h1e,Histone H1.4,0.048615201,0.037909098
Q9JKS4,Ldb3,LIM domain-binding protein 3,0.753641982,0.463355436
Q9Z2Y3,Homer1,Homer protein homolog 1,0.403677345,0.293107998
Q9WV02,Rbmx,"RNA-binding motif protein, X chromosome",-0.969475187,0.431074357
A0A0A6YW67,Gm8797,"MCG23377, isoform CRA_b",-0.547070223,0.219597743
Q9CX86,Hnrnpa0,Heterogeneous nuclear ribonucleoprotein A0,0.690562899,1.348916983
O35737,Hnrnph1,Heterogeneous nuclear ribonucleoprotein H,0.231346772,0.376124479
Q7TNV0,Dek,Protein DEK,0.95091136,0.675574829
Q8BH80,Vapb,"Isoform of Q9QY76, Vesicle-associated membrane protein, associated protein B and C",-0.055707822,0.021204624
Q6ZQI3,Mlec,Malectin,-0.668828034,0.38300484
P99029,Prdx5,"Peroxiredoxin-5, mitochondrial",-1.783927794,0.726186067
Q9WV92,Epb41l3,Band 4.1-like protein 3,-0.217883656,0.106337635
O70172,Pip4k2a,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,-0.018219417,0.020766999
Q80VD1,Fam98b,Protein FAM98B,0.55742839,0.386397944
Q9QXV0,Pcsk1n,ProSAAS,0.515919786,0.195537855
Q9CQI3,Gmfb,Glia maturation factor beta,-0.640212031,1.051416656
P48678,Lmna,Prelamin-A/C,0.430366599,0.672216721
P14206,Rpsa,40S ribosomal protein SA,0.206245341,0.303274958
Q8BYI9,Tnr,Tenascin-R,-0.020380922,0.006629652
Q921M3,Sf3b3,Splicing factor 3B subunit 3,0.871954515,0.92680135
Q61990,Pcbp2,Poly(rC)-binding protein 2,0.291187004,0.214985331
Q99P88,Nup155,Nuclear pore complex protein Nup155,0.563145881,0.44767666
G5E924,Hnrnpl,"Isoform of Q8R081, Heterogeneous nuclear ribonucleoprotein L",0.2059916,0.359652077
E9QML5,Zfp638,"Isoform of Q61464, Zinc finger protein 638",-0.291501977,0.409800983
Q9D2G2,Dlst,"2-oxoglutarate dehydrogenase complex, mitochondrial",-0.752839126,0.352130151
Q9Z315,Sart1,U4/U6.U5 tri-snRNP-associated protein 1,0.435846472,0.282410111
Q60972,Rbbp4,Histone-binding protein RBBP4,0.162016348,0.210443376
B1AXZ4,Elavl2,"Isoform of Q60899, ELAV-like protein",0.862104774,0.333647835
Q9JIX0,Eny2,Transcription and mRNA export factor ENY2,0.407962714,0.725304437
Q9CR51,Atp6v1g1,V-type proton ATPase subunit G 1,-0.490312969,0.255237628
P60824,Cirbp,Cold-inducible RNA-binding protein,0.72262111,0.434653643
O35344,Kpna3,Importin subunit alpha-4,0.13186209,0.146430311
Q6ZWZ7,Rpl17,"Isoform of Q9CPR4, 60S ribosomal protein L17",0.111974789,0.101209603
Q9CRA2,Pdlim5,"Isoform of Q8CI51, PDZ and LIM domain protein 5",0.563909048,0.665199787
D6RG95,Ythdc1,"Isoform of E9Q5K9, YTH domain-containing protein 1",0.273680281,0.566160365
Q8C2Q3,Rbm14,RNA-binding protein 14,0.339110199,0.327866117
P60879,Snap25,Synaptosomal-associated protein 25,0.04342793,0.001233915
P53986,Slc16a1,Monocarboxylate transporter 1,0.081891229,0.060722897
P20357,Map2,Microtubule-associated protein 2,0.188179232,0.138285998
Q91Z69,Srgap1,SLIT-ROBO Rho GTPase-activating protein 1,0.608139637,0.377350382
P47911,Rpl6,60S ribosomal protein L6,-0.969616351,0.653086626
D3Z4B0,Srsf11,"Isoform of E9Q6E5, Protein Srsf11",0.754426232,0.838837818
E9Q9K5,Trdn,Triadin,-0.197766933,0.157723064
D3YYW8,Rbm42,"Isoform of Q91V81, RNA-binding protein 42",-0.056750936,0.033910723
P05977,Myl1,"Myosin light chain 1/3, skeletal muscle isoform",-0.594430512,0.265330532
Q8K019,Bclaf1,Bcl-2-associated transcription factor 1,-0.087454106,0.086711911
B8JKK2,Rpl15,"Isoform of Q9CZM2, Ribosomal protein L15",0.107805666,0.063191294
G5E866,Sf3b1,"Isoform of Q99NB9, Splicing factor 3B subunit 1",0.747166547,0.917321194
Q8BZ71,Stac3,SH3 and cysteine-rich domain-containing protein 3,-0.176014586,0.132026426
O88291,Znf326,DBIRD complex subunit ZNF326,-0.055803084,0.047675252
P34884,Mif,Macrophage migration inhibitory factor,0.05314728,0.0143736
Q80ZM5,H1fx,"H1 histone family, member X",0.218873161,0.216057225
Q62318,Trim28,Transcription intermediary factor 1-beta,1.086419584,1.447111438
P68510,Ywhah,14-3-3 protein eta,-0.308444974,0.206219793
P09671,Sod2,"Superoxide dismutase [Mn], mitochondrial",-0.175769599,0.092503069
Q8C0L0,Tmx4,Thioredoxin-related transmembrane protein 4,0.385513418,0.363656744
P60122,Ruvbl1,RuvB-like 1,0.396301721,0.701847333
O08583,Alyref,THO complex subunit 4,0.31379606,0.557014358
P18872,Gnao1,Guanine nucleotide-binding protein G(o) subunit alpha,0.55275539,0.168290081
O35295,Purb,Transcriptional activator protein Pur-beta,-0.093379897,0.080854309
Q78PY7,Snd1,Staphylococcal nuclease domain-containing protein 1,0.776182883,0.646385105
Q9D883,U2af1,Splicing factor U2AF 35 kDa subunit,-1.276001485,0.716212953
Q62241,Snrpc,U1 small nuclear ribonucleoprotein C,0.097906482,0.138284441
Q8BI08,Mal2,Protein MAL2,-0.226315196,0.096653629
Q9Z1M8,Ik,Protein Red,0.418474822,0.509524701
Q6IRU5,Cltb,Clathrin light chain B,-0.849999366,0.392598015
E9PUL5,Prrt2,Proline-rich transmembrane protein 2,0.514693281,0.248594279
Q9DCW4,Etfb,Electron transfer flavoprotein subunit beta,-0.710680685,0.854764979
Q921K2,Parp1,"Isoform of P11103, Poly (ADP-ribose) polymerase family, member 1",0.201676673,0.257422593
P99024,Tubb5,Tubulin beta-5 chain,0.3019178,0.242234596
P62814,Atp6v1b2,"V-type proton ATPase subunit B, brain isoform",1.308121479,0.521050478
O88569,Hnrnpa2b1,Heterogeneous nuclear ribonucleoproteins A2/B1,-0.09608261,0.197881681
Q6P8J7,Ckmt2,"Creatine kinase S-type, mitochondrial",-0.268422342,0.178723949
Q6PFR5,Tra2a,Transformer-2 protein homolog alpha,0.326089792,0.40824399
Q9CQQ7,Atp5f1,"ATP synthase F(0) complex subunit B1, mitochondrial",0.607334348,0.681424463
Q9JL35,Hmgn5,High mobility group nucleosome-binding domain-containing protein 5,-0.071431695,0.049952139
P80314,Cct2,T-complex protein 1 subunit beta,-0.289988289,0.150168566
P20029,Hspa5,78 kDa glucose-regulated protein,0.083808769,0.069975513
F6ZBL2,Mib1,"Isoform of Q80SY4, E3 ubiquitin-protein ligase MIB1",-0.010932626,6.30E-05
Q91VL8,Terf2ip,Telomeric repeat-binding factor 2-interacting protein 1,0.083790623,0.042904279
Q9JHS9,Cwc15,Spliceosome-associated protein CWC15 homolog,0.045725343,0.032659924
P29341,Pabpc1,Polyadenylate-binding protein 1,-0.635035829,0.459392514
Q9Z103,Adnp,Activity-dependent neuroprotector homeobox protein,1.286420814,1.290439493
Q9R1C7,Prpf40a,Pre-mRNA-processing factor 40 homolog A,-0.571506497,0.435876373
P97427,Crmp1,Dihydropyrimidinase-related protein 1,0.045454884,0.000786477
Q9DBJ1,Pgam1,Phosphoglycerate mutase 1,1.221332912,0.393299965
E9Q279,Ptbp1,"Isoform of P17225, Polypyrimidine tract-binding protein 1",-0.096904803,0.079824134
Q8R1M2,H2afj,Histone H2A.J,-0.904140252,1.593898508
V9GXT5,Nav2,"Isoform of E9Q842, Protein Nav2",0.003376887,0.000730066
P62869,Tceb2,Transcription elongation factor B polypeptide 2,-0.427652092,0.269776748
Q9JIG8,Praf2,PRA1 family protein 2,-0.725758355,0.529641866
Q640R3,Hepacam,Hepatocyte cell adhesion molecule,-0.380338899,0.350768333
Q9QYS9,Qki,Protein quaking,-0.239360263,0.258569386
E9Q070,Gm8730,Uncharacterized protein,-0.460376528,0.350197745
Q9CQI7,Snrpb2,U2 small nuclear ribonucleoprotein B'',1.108843529,2.323473331
Q99N28,Cadm3,Cell adhesion molecule 3,-0.171664156,0.106035977
Q8CI03,Flywch1,FLYWCH-type zinc finger-containing protein 1,-0.530461019,0.651860296
Q80TB8,Vat1l,Synaptic vesicle membrane protein VAT-1 homolog-like,-0.484877954,0.853812163
O35730,Ring1,E3 ubiquitin-protein ligase RING1,-0.297239398,0.36156233
E9Q0T8,Dnah7a,Protein Dnah7a,-0.039122095,0.019571245
Q9CR62,Slc25a11,Mitochondrial 2-oxoglutarate/malate carrier protein,0.3495622,0.40922444
