Supplemental Table 2:  Old vs young brain and muscle nuclei proteins,,,,
A2APA3,Cstf1,"Isoform of Q99LC2, Cleavage stimulation factor subunit 1",0.48627758,0.69727812
Q64525,Hist2h2bb,Histone H2B type 2-B,0.750273036,1.873325689
P63158,Hmgb1,High mobility group protein B1,1.178121749,1.373019628
G3X8Z3,Ccdc146,"Isoform of E9Q9F7, MCG120103, isoform CRA_b",0.155951859,0.153135217
E9Q6R3,Sec22b,"Isoform of O08547, Vesicle-trafficking protein SEC22b",0.640845825,0.443123324
P56391,Cox6b1,Cytochrome c oxidase subunit 6B1,0.899567718,0.55373906
Q8CGY8,Ogt,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,-0.010618025,0.009297438
Q9R0U0,Srsf10,Serine/arginine-rich splicing factor 10,0.085078763,0.112135952
Q61937,Npm1,Nucleophosmin,0.128662274,0.213322199
P62806,Hist1h4a,Histone H4,0.447222766,0.616839633
G3UZ34,Eftud2,"Isoform of O08810, 116 kDa U5 small nuclear ribonucleoprotein component",0.97846563,1.410059899
P49586,Pcyt1a,Choline-phosphate cytidylyltransferase A,0.628937189,0.371679372
B1ARW4,Ndufs5,"Isoform of Q99LY9, NADH dehydrogenase [ubiquinone] iron-sulfur protein 5",-0.155879187,0.095574138
E9QPT4,Phc3,"Isoform of Q8CHP6, Polyhomeotic-like protein 3",-0.038419051,0.024246761
P63011,Rab3a,Ras-related protein Rab-3A,0.230289609,0.115803917
Q9QYR6,Map1a,Microtubule-associated protein 1A,0.818224085,0.447897602
Q9QX47,Son,Protein SON,0.166418995,0.117825723
Q8C078,Camkk2,Calcium/calmodulin-dependent protein kinase kinase 2,-0.167250653,0.125365142
Q9CWE0,Mtfr1l,Mitochondrial fission regulator 1-like,-0.306042222,0.327494293
Q9CRB6,Tppp3,Tubulin polymerization-promoting protein family member 3,-0.282747054,0.130398407
P35979,Rpl12,60S ribosomal protein L12,0.567918684,0.350987664
Q8C2Q8,Atp5c1,"Isoform of Q91VR2, ATP synthase subunit gamma",1.175426254,0.60996471
P62849,Rps24,40S ribosomal protein S24,-0.529488901,0.346910737
Q8BTI8,Srrm2,Serine/arginine repetitive matrix protein 2,0.013284897,0.015668664
F8WHF9,Sf1,"Isoform of Q64213, Splicing factor 1",-0.041382096,0.039111544
Q8BMK4,Ckap4,Cytoskeleton-associated protein 4,-0.470927469,1.169547428
P70399,Tp53bp1,Tumor suppressor p53-binding protein 1,0.826820797,0.735254601
Q923D5,Wbp11,WW domain-binding protein 11,0.927971407,0.687576055
Q8R3Y5,C19orf47,Uncharacterized protein C19orf47 homolog,0.392674117,0.219525657
P17665,Cox7c,"Cytochrome c oxidase subunit 7C, mitochondrial",0.219774771,0.136199188
P43277,Hist1h1d,Histone H1.3,-0.204262227,0.085122612
Q9D4T3,Pelp1,"Isoform of Q9DBD5, Proline, glutamic acid and leucine rich protein 1, isoform CRA_b",0.050689158,0.055303711
P62313,Lsm6,U6 snRNA-associated Sm-like protein LSm6,-0.358383259,0.2494479
Q810A7,Ddx42,ATP-dependent RNA helicase DDX42,0.178834403,0.13678073
Q8CGC6,Rbm28,RNA-binding protein 28,-0.516795864,0.289439661
P63040,Cplx1,Complexin-1,-1.086900546,0.584661654
P62307,Snrpf,Small nuclear ribonucleoprotein F,1.111315913,0.638717839
P46061,Rangap1,Ran GTPase-activating protein 1,0.485167857,0.825086436
G5E8R3,Pcx,"Isoform of Q05920, Pyruvate carboxylase",-0.027440597,0.026088719
Q9R0L6,Pcm1,Pericentriolar material 1 protein,0.165744496,0.170120175
G3UX35,Smarca4,"Isoform of Q3TKT4, Transcription activator BRG1",-0.079676335,0.121958277
Q3THK3,Gtf2f1,General transcription factor IIF subunit 1,-0.216907794,0.138831079
P60761,Nrgn,Neurogranin,0.013043192,0.003723311
E9Q5C9,Nolc1,Protein Nolc1,0.258059295,0.461671649
D3YWC2,Arl6ip4,"Isoform of Q9JM93, ADP-ribosylation factor-like 6 interacting protein 4",0.047494115,0.021512341
Q9WVA3,Bub3,Mitotic checkpoint protein BUB3,-0.004829164,0.013166581
G3UWL6,Ube2i,"Isoform of P63280, SUMO-conjugating enzyme UBC9",0.23673738,0.398818144
Q6P542,Abcf1,ATP-binding cassette sub-family F member 1,0.526599646,0.639836703
P27546,Map4,Microtubule-associated protein 4,-0.740186529,0.508213184
P04370,Mbp,Myelin basic protein,0.803084442,0.339278626
D3Z0S6,Snrpa,"Isoform of Q62189, U1 small nuclear ribonucleoprotein A",0.383099453,1.095342121
Q3TXT3,Inip,SOSS complex subunit C,0.614159821,0.671826107
Q6DVA0,Lemd2,LEM domain-containing protein 2,0.147261538,0.090438053
Q9WTX8,Mad1l1,Mitotic spindle assembly checkpoint protein MAD1,0.790995229,0.39972815
A0A0G2JD95,Rsbn1,"Isoform of Q80T69, Round spermatid basic protein 1",1.489984224,2.333015542
D3Z7R4,Syt1,"Isoform of P46096, Synaptotagmin-1",-2.026271757,2.277095524
Q9D787,Ppil2,Peptidyl-prolyl cis-trans isomerase-like 2,0.201307907,0.19209783
Q61029,Tmpo,"Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma",0.946484403,0.840130984
D3Z0V9,Sun1,"Isoform of Q9D666, SUN domain-containing protein 1",-0.460936056,0.312507601
Q6PDM2,Srsf1,Serine/arginine-rich splicing factor 1,0.569291938,1.586333186
O70209,Pdlim3,PDZ and LIM domain protein 3,-0.095669923,0.085207991
A0A0G2JFH2,Map4,"Isoform of P27546, Microtubule-associated protein 4",-0.741073726,0.673798353
Q9CY57,Chtop,PRMT1 protein,-0.334863729,0.232239832
Q99LF4,Rtcb,tRNA-splicing ligase RtcB homolog,0.931143436,0.409022076
Q99KJ8,Dctn2,Dynactin subunit 2,-0.105866181,0.047090307
D3YWT1,Hnrnph3,"Isoform of D3Z3N4, MCG11326, isoform CRA_b",0.303219003,0.284493338
Q3TZX8,Nol9,Polynucleotide 5'-hydroxyl-kinase NOL9,0.265365335,0.175988174
Q61699,Hsph1,Heat shock protein 105 kDa,-0.512249161,0.407592719
H7BXC3,Tpi1,"Isoform of P17751, Triosephosphate isomerase",0.25161998,0.065563041
O88712,Ctbp1,C-terminal-binding protein 1,0.119418383,0.06260518
G3X956,Supt16,"Isoform of Q920B9, FACT complex subunit SPT16",0.179832663,0.126781015
P49312,Hnrnpa1,Heterogeneous nuclear ribonucleoprotein A1,-0.014718811,0.018627933
P10922,H1f0,Histone H1.0,0.106355296,0.070623501
D3YTQ3,Hnrnpdl,"Isoform of Q9Z130, Heterogeneous nuclear ribonucleoprotein D-like",-0.066470284,0.106800205
Q9D0E1,Hnrnpm,Heterogeneous nuclear ribonucleoprotein M,0.042235545,0.056947611
F8WJG3,Tra2b,"Isoform of P62996, Transformer-2 protein homolog beta",-0.292501382,0.38933735
Q9CYI4,Luc7l,Putative RNA-binding protein Luc7-like 1,-0.468235822,0.456940429
A1BN54,Actn1,"Isoform of Q7TPR4, Alpha actinin 1a",0.333140408,0.576689243
Q9CXY6,Ilf2,Interleukin enhancer-binding factor 2,0.611723003,0.493270994
A2A6I8,Tnnt3,"Isoform of Q9QZ47, Troponin T, fast skeletal muscle",-0.187242577,0.262462579
P47955,Rplp1,60S acidic ribosomal protein P1,1.232329751,0.829090463
Q8R4H7,Nags,"N-acetylglutamate synthase, mitochondrial",-0.328603928,0.43305446
Q8VIJ6,Sfpq,"Splicing factor, proline- and glutamine-rich",0.324350721,0.736135786
D3Z786,Mpc1,"Isoform of P63030, Mitochondrial pyruvate carrier 1",0.07424952,0.04650406
P47962,Rpl5,60S ribosomal protein L5,-0.254508306,0.348040142
Q8CGZ0,Cherp,Calcium homeostasis endoplasmic reticulum protein,0.675977438,0.356122738
Q921T2,Tor1aip1,Torsin-1A-interacting protein 1,0.580790925,0.22938174
P62908,Rps3,40S ribosomal protein S3,0.002516026,0.003237362
Q9Z0H4,Celf2,CUGBP Elav-like family member 2,0.375998992,0.336899901
Q8K4Q8,Colec12,Collectin-12,-0.061368181,0.083624922
Q60865,Caprin1,Caprin-1,0.166763975,0.342230896
Q64524,Hist2h2be,Histone H2B type 2-E,0.447363029,1.013271593
G3XA10,Gm28062,"Heterogeneous nuclear ribonucleoprotein U, isoform CRA_b",0.01803189,0.033270185
P62631,Eef1a2,Elongation factor 1-alpha 2,0.74275205,1.299639994
Q91W39,Ncoa5,Nuclear receptor coactivator 5,0.626941083,0.35453638
Q64511,Top2b,DNA topoisomerase 2-beta,-0.755586535,0.695894821
P48962,Slc25a4,ADP/ATP translocase 1,-0.169526863,0.075253495
F7BUB8,Epb4.1,"Isoform of P48193, Protein 4.1",0.414761125,0.475495335
E9Q7Q3,Tpm3,"Isoform of P21107, Tropomyosin alpha-3 chain",-0.270223802,0.10027314
Q62376,Snrnp70,U1 small nuclear ribonucleoprotein 70 kDa,-0.358934818,0.23233841
Q9WTM5,Ruvbl2,RuvB-like 2,0.296184375,0.240385536
Q8R429,Atp2a1,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,-0.33344256,0.209622992
Q8BJS4,Sun2,SUN domain-containing protein 2,0.234039751,0.109535212
Q9QZE5,Copg1,Coatomer subunit gamma-1,-1.149962422,0.667904082
Q9CQV8,Ywhab,14-3-3 protein beta/alpha,0.55907653,0.28771293
A2AKU9,Atp5c1,"Isoform of Q91VR2, ATP synthase subunit gamma",-0.534078563,0.388571193
Q921F2,Tardbp,TAR DNA-binding protein 43,0.419243256,1.04005824
O09165,Casq1,Calsequestrin-1,0.394998044,0.207803228
Q6ZWY8,Tmsb10,Thymosin beta-10,-1.347330039,1.168640801
P62264,Rps14,40S ribosomal protein S14,0.266172786,0.514333991
M0QWU8,Dbi,"Isoform of P31786, Acyl-CoA-binding protein",0.127252465,0.056310552
Q8K2T8,Paf1,RNA polymerase II-associated factor 1 homolog,0.425029075,0.398536268
Q9Z2X1,Hnrnpf,Heterogeneous nuclear ribonucleoprotein F,0.350687404,0.712071733
Q60987,Foxg1,Forkhead box protein G1,0.119119711,0.132035067
Q9D0T1,Nhp2l1,NHP2-like protein 1,-0.130684722,0.124366123
Q922U1,Prpf3,U4/U6 small nuclear ribonucleoprotein Prp3,-0.855046535,0.76860241
Q9R1P4,Psma1,Proteasome subunit alpha type-1,-0.120785486,0.112198408
Q69Z99,Znf512,Zinc finger protein 512,0.111107434,0.063117558
P97863,Nfib,Nuclear factor 1 B-type,0.321574406,0.204496156
Q8VDP4,Ccar2,Cell cycle and apoptosis regulator protein 2,0.572930513,0.594090984
Q3TMP8,Tmem38a,Trimeric intracellular cation channel type A,0.908808985,0.67117676
P67778,Phb,Prohibitin,-0.568195948,0.263259502
P62322,Lsm5,U6 snRNA-associated Sm-like protein LSm5,0.768765996,0.545109103
Q9CW03,Smc3,Structural maintenance of chromosomes protein 3,0.505259539,0.621654422
Q64522,Hist2h2ab,Histone H2A type 2-B,1.214212926,1.100882768
Q8CH25,Sltm,SAFB-like transcription modulator,0.282406272,0.383032182
E9PUC5,Psd3,"Isoform of Q2PFD7, PH and SEC7 domain-containing protein 3",-0.016338404,0.01674897
Q9DCT2,Ndufs3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",0.614906706,0.808983067
Q61191,Hcfc1,Host cell factor 1,1.303252026,1.309211862
O88569,Hnrnpa2b1,Heterogeneous nuclear ribonucleoproteins A2/B1,1.099756075,1.07638967
S4R1C4,Atp2b2,"Isoform of Q9R0K7, Calcium-transporting ATPase",1.728493082,0.645977104
Q9CZX8,Rps19,40S ribosomal protein S19,-0.266873156,0.199721467
P10853,Hist1h2bf,Histone H2B type 1-F/J/L,0.294095559,0.6268738
P62309,Snrpg,Small nuclear ribonucleoprotein G,0.788975708,1.171342068
P84244,H3f3a,Histone H3.3,0.382313214,0.394027918
Q60668,Hnrnpd,Heterogeneous nuclear ribonucleoprotein D0,0.057896093,0.06211198
H3BKM2,Zc3hc1,ALK,0.345177505,0.119848365
Q00PI9,Hnrnpul2,Heterogeneous nuclear ribonucleoprotein U-like protein 2,0.279042826,0.419693098
P67984,Rpl22,60S ribosomal protein L22,1.024248462,1.101566876
E9QN08,Eef1d,"Isoform of P57776, Elongation factor 1-delta",0.49595226,0.324302854
B0R1E3,Hint1,"Isoform of P70349, Histidine triad nucleotide-binding protein 1",-1.331456992,1.083869424
Q9CU62,Smc1a,Structural maintenance of chromosomes protein 1A,0.876254601,1.592733029
Q8BH74,Nup107,Nuclear pore complex protein Nup107,0.092183866,0.042054193
Q9JLH8,Tmod4,Tropomodulin-4,0.272820684,0.290873782
P13541,Myh3,Myosin-3,-0.292929495,0.209634249
Q5EBG6,Hspb6,Heat shock protein beta-6,0.27809578,0.220120278
Q9Z2D6,Mecp2,Methyl-CpG-binding protein 2,0.491049332,0.707414234
Q9CQS2,Nop10,H/ACA ribonucleoprotein complex subunit 3,0.62428273,0.481491506
A1L3S7,Gatad2b,"Isoform of Q8VHR5, Gatad2b protein",-0.170932009,0.157302708
Q9JKB3,Ybx3,Y-box-binding protein 3,0.863681423,0.59391627
Q91VM5,Rbmxl1,"RNA binding motif protein, X-linked-like-1",0.148532655,0.244639526
Q9Z0W3,Nup160,Nuclear pore complex protein Nup160,0.842496143,1.225271022
Q3UN88,Mcpt4,"Isoform of P21812, Mast cell protease 4",0.13029512,0.097440311
Q8BKL1,Ss18,"Isoform of Q62280, Protein SSXT",0.61647807,0.466242512
P46460,Nsf,Vesicle-fusing ATPase,0.144039543,0.07225653
P27661,H2afx,Histone H2AX,0.42374512,0.868119824
A0A0B4J1E2,Snw1,"Isoform of Q9CSN1, SNW domain-containing protein 1",-0.218628841,0.227509497
J3QNY1,Gm9242,Protein Gm9242,0.217692314,0.468693865
E9QJU4,Myoz3,"Isoform of Q8R4E4, Myozenin-3",-1.017540463,1.105935918
Q8C5U4,C17orf74,Uncharacterized protein C17orf74 homolog,-0.20301972,0.311450349
Q91Z49,Fyttd1,UAP56-interacting factor,-0.273431806,0.152421907
P08551,Nefl,Neurofilament light polypeptide,-0.258317716,0.088815949
E9QMX7,Arhgap30,"Isoform of Q640N3, Rho GTPase-activating protein 30",-1.296051957,2.151467819
Q8C1B7,11-Sep,Septin-11,-0.352669776,0.158737903
Q9CPP0,Npm3,Nucleoplasmin-3,-0.207797379,0.186291327
P31648,Slc6a1,Sodium- and chloride-dependent GABA transporter 1,-0.153631328,0.136683156
Q9R0Y5,Ak1,Adenylate kinase isoenzyme 1,1.186614324,0.427531564
Q8K310,Matr3,Matrin-3,0.086219391,0.119957761
B1ATS4,Atp2a3,"Isoform of Q64518, Calcium-transporting ATPase",-0.646101976,0.452870863
Q569Z6,Thrap3,Thyroid hormone receptor-associated protein 3,-0.127095819,0.077147764
Q922P9,Glyr1,Putative oxidoreductase GLYR1,1.371778841,0.96430717
E9PVI4,Unc5c,"Isoform of O08747, Netrin receptor UNC5C",-0.275699616,0.101513061
P62827,Ran,GTP-binding nuclear protein Ran,0.768631836,0.486550632
B2RY56,Rbm25,RNA-binding protein 25,0.247473808,0.253127933
P48678,Lmna,Prelamin-A/C,1.327469219,2.48714607
Q61644,Pacsin1,Protein kinase C and casein kinase substrate in neurons protein 1,1.139179407,0.327927617
Q3UMU9,Hdgfrp2,Hepatoma-derived growth factor-related protein 2,-0.137010476,0.137142
Q7TNT2,Far2,Fatty acyl-CoA reductase 2,1.393708265,1.431004676
G3UVU8,Supt4a,"Isoform of P63271, MCG7669, isoform CRA_a",0.50186861,0.210631751
G3UZI2,Syncrip,"Isoform of Q7TMK9, Heterogeneous nuclear ribonucleoprotein Q",0.127642041,0.058690689
Q99LC3,Ndufa10,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",0.511035871,0.193771641
Q99JY0,Hadhb,"Trifunctional enzyme subunit beta, mitochondrial",-0.872619684,0.833134414
E9QNN1,Dhx9,"Isoform of O70133, ATP-dependent RNA helicase A",0.78418897,0.691264136
P08113,Hsp90b1,Endoplasmin,-0.059201116,0.033431371
Q9QZQ8,H2afy,Core histone macro-H2A.1,0.496341739,0.34102916
Q8CJF7,Ahctf1,Protein ELYS,-0.637918497,0.551784413
A2AEX8,Fhl1,"Isoform of P97447, Four and a half LIM domains 1, isoform CRA_b",0.113185108,0.069486163
Q9JIK5,Ddx21,Nucleolar RNA helicase 2,0.588536019,0.227597617
Q9CR67,Tmem33,Transmembrane protein 33,0.816245559,0.36743846
P32067,Ssb,Lupus La protein homolog,0.620077152,0.55780585
Q60900,Elavl3,ELAV-like protein 3,0.615214539,0.442613814
Q8K212,Pacs1,Phosphofurin acidic cluster sorting protein 1,-1.541403459,1.056806338
P68040,Gnb2l1,Guanine nucleotide-binding protein subunit beta-2-like 1,0.738248004,0.757636533
P47857,Pfkm,"ATP-dependent 6-phosphofructokinase, muscle type",0.186263864,0.09047224
Q91YQ5,Rpn1,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,0.365511522,0.195521329
Q60749,Khdrbs1,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",0.030839307,0.042292217
O08539,Bin1,Myc box-dependent-interacting protein 1,-0.2612321,0.10003002
Q8QZT1,Acat1,"Acetyl-CoA acetyltransferase, mitochondrial",-1.081483404,0.549064475
P62320,Snrpd3,Small nuclear ribonucleoprotein Sm D3,0.291787469,0.627241365
P35550,Fbl,rRNA 2'-O-methyltransferase fibrillarin,-0.243223578,0.133278889
O35326,Srsf5,Serine/arginine-rich splicing factor 5,0.074360874,0.062044314
P62858,Rps28,40S ribosomal protein S28,-0.165068719,0.277953477
Q6A078,Cep290,Centrosomal protein of 290 kDa,0.530306104,0.8728737
P10852,Slc3a2,4F2 cell-surface antigen heavy chain,0.585366292,0.245669908
Q9Z1N5,Ddx39b,Spliceosome RNA helicase Ddx39b,0.936198431,0.355442907
E9QAS4,Chd4,"Isoform of Q6PDQ2, Chromodomain-helicase-DNA-binding protein 4",0.596332348,0.311965963
Q9D8E6,Rpl4,60S ribosomal protein L4,-0.397398072,0.493971273
O35343,Kpna4,Importin subunit alpha-3,0.194535511,0.179076407
P42669,Pura,Transcriptional activator protein Pur-alpha,0.851765145,0.844770981
Q99MR6,Srrt,Serrate RNA effector molecule homolog,0.744956558,0.590788619
A2A6A1,Gpatch8,G patch domain-containing protein 8,0.742193479,0.4563291
Q9R226,Khdrbs3,"KH domain-containing, RNA-binding, signal transduction-associated protein 3",0.303958852,0.36252912
Q9D6F9,Tubb4a,Tubulin beta-4A chain,0.145431005,0.133226358
P28654,Dcn,Decorin,-0.64929994,0.493027469
A2AW05,Ssrp1,"Isoform of Q08943, FACT complex subunit SSRP1",0.310702092,0.211024399
E9PYL9,Gm10036,Protein Gm10036,-0.069165662,0.115361112
Q3TEA8,Hp1bp3,Heterochromatin protein 1-binding protein 3,-0.405418625,0.187932348
Q8VHE6,Dnah5,"Dynein heavy chain 5, axonemal",0.514758538,0.544176985
Q8VHM5,Hnrnpr,Heterogeneous nuclear ribonucleoprotein R,0.293812027,0.344388919
P30275,Ckmt1,"Creatine kinase U-type, mitochondrial",0.049413746,0.024028257
Q6ZWY9,Hist1h2bc,Histone H2B type 1-C/E/G,0.735165072,0.69817977
Q91VJ5,Pqbp1,Polyglutamine-binding protein 1,0.047942391,0.040146175
P70168,Kpnb1,Importin subunit beta-1,-0.389469151,0.273286538
P62315,Snrpd1,Small nuclear ribonucleoprotein Sm D1,0.560701639,0.30672249
E9Q9W7,Pdzd7,Protein Pdzd7,-0.066799345,0.013578053
Q9CQF3,Nudt21,Cleavage and polyadenylation specificity factor subunit 5,0.748538007,1.012944115
Q8VDD5,Myh9,Myosin-9,0.524035224,0.145152731
D3YWX2,Ylpm1,"Isoform of Q9R0I7, YLP motif-containing protein 1",-0.219843131,0.207925566
Q8BH59,Slc25a12,Calcium-binding mitochondrial carrier protein Aralar1,-1.162268222,0.59156269
P62852,Rps25,40S ribosomal protein S25,0.66751664,0.477338239
Q8VE37,Rcc1,Regulator of chromosome condensation,1.366549221,1.710015784
Q80W68,Kirrel,IRRE-like protein 1,-0.201010212,0.109460592
Q99KK2,Cmas,N-acylneuraminate cytidylyltransferase,0.604646106,0.72515734
