# indicates ratios obtained from label-free relative quantitation,,,
#Imputation function in MaxQuant was utilized in label-free quantitation to replace zero values (for proteins with at least 50% intensity values detected),,,
Protein/Gene Symbol,Old/Young Ratio,Welch's t-test,|Z-Score|
CYBA*,21.55,3.79E-03,3.36
VPS52*,16.64,5.78E-06,3.41
RAB8B*,10.75,2.00E-02,2.81
SFN*,10.02,2.83E-02,4.31
PRKAR1A*,8.43,2.98E-03,2.32
MOBP*,6.80,2.47E-04,2.23
PYHIN1;BC094916*,5.96,1.10E-02,3.03
ZNF512*,4.82,5.37E-03,2.18
PLEC,4.62,1.96E-02,5.57
APOOL*,4.24,1.69E-03,1.68
TOR3A*,4.11,2.54E-03,1.64
SRP19*,4.06,4.86E-02,1.33
OAS1A;OAS1G*,3.94,1.33E-02,1.41
DHRS1*,3.69,2.01E-02,2.20
LGALS3BP*,3.57,4.89E-02,1.87
NT5C2*,3.53,3.35E-02,1.43
LY86*,3.36,3.70E-02,1.54
FTL1;FTL2,3.30,1.19E-02,4.37
NOMO1*,3.07,2.47E-02,1.61
ASL,3.05,1.94E-02,3.96
MTX2*,3.02,3.47E-02,1.17
USP48*,3.00,6.99E-03,1.36
GCLM*,2.95,2.61E-02,1.17
NDUFA7*,2.89,8.49E-04,1.20
ME2*,2.80,4.91E-02,1.31
HEXB,2.79,2.91E-06,3.63
CBR4*,2.67,2.77E-02,1.25
LSP1,2.55,1.95E-03,3.35
HEXA,2.53,7.89E-05,3.26
SCARB2*,2.50,2.75E-03,1.08
RAB32,2.40,4.03E-02,3.09
MTX1*,2.39,1.14E-02,1.03
ARRB1*,2.30,2.52E-02,1.11
NDUFB3*,2.29,4.84E-02,1.30
CREB1;CREM;ATF1*,2.23,4.27E-02,1.04
ACP2*,2.16,3.52E-02,1.00
APOE,2.16,1.15E-02,2.87
CTSZ,2.07,7.83E-03,2.40
ARL8A,2.01,3.31E-02,2.42
GLTP,2.00,2.91E-03,2.47
CORO1C,1.92,1.27E-02,2.23
TCIRG1,1.90,6.86E-03,2.21
CYB5R1,1.87,9.61E-03,2.19
IFI204,1.86,1.62E-02,2.36
H2-D1;H2-L,1.84,2.02E-02,2.36
SH3GLB1,1.83,3.50E-02,1.96
DYNC1I2,1.76,2.00E-02,1.98
ECHS1,1.76,2.23E-03,1.89
PHB,1.71,4.85E-03,1.79
ANXA5,1.69,3.45E-03,1.83
CAPG,1.68,9.14E-03,1.78
SAR1A,1.67,2.57E-02,1.76
MYO1E,1.66,2.32E-02,1.73
GSTO1,1.64,2.54E-04,1.70
RPS14,1.61,8.06E-03,1.61
LAMP2,1.60,1.55E-03,1.61
IAH1,1.59,4.00E-02,1.72
INPP5D,1.56,2.16E-03,1.54
HSD17B11,1.55,2.99E-02,1.47
PHB2,1.55,7.57E-03,1.43
NPC1,1.55,7.94E-03,1.47
AIF1,1.53,3.01E-02,1.38
ATP6V0D1,1.53,5.05E-03,1.41
ACOT13,1.52,6.83E-03,1.44
TAPBP,1.51,2.60E-02,1.50
GATM,1.50,7.28E-05,1.37
ARL8B,1.50,1.68E-03,1.38
HK2,1.48,1.45E-03,1.29
STX7,1.48,1.05E-03,1.30
LGALS9,1.47,2.71E-03,1.31
ATL3,1.47,1.21E-02,1.27
HMGCL,1.46,8.35E-04,1.28
CD180,1.46,3.13E-02,1.21
ACADS,1.46,1.05E-02,1.21
PTPRC,1.45,6.21E-03,1.23
APOA1BP,1.45,1.53E-02,1.25
COX7A2,1.45,4.05E-02,1.26
MYO1F,1.44,4.98E-02,1.19
HADHB,1.44,3.81E-03,1.18
ANXA4,1.43,2.94E-02,1.14
SRI,1.43,5.49E-03,1.15
VAMP8,1.40,2.16E-02,1.11
OXCT1,1.40,3.54E-02,1.04
COX6B1,1.40,1.41E-02,1.06
SHMT2,1.39,3.97E-02,1.18
RBM3,1.39,1.11E-02,1.06
NUP85,1.39,4.47E-03,1.08
BAX,1.39,9.95E-03,1.04
PLCG2,1.38,1.03E-03,1.06
ACTR2,1.38,2.91E-02,1.01
SDHA,1.38,1.20E-02,1.06
PGD,1.38,2.65E-03,1.07
BLVRB,1.38,3.12E-02,1.06
COX6C,1.38,3.93E-02,1.04
EIF3G,1.37,4.51E-03,1.05
TECR,1.37,8.40E-03,1.02
MTCH2,1.37,2.76E-03,1.02
ACTL6A,0.80,4.84E-02,1.00
PSMC1,0.79,3.05E-02,1.04
PSMB4,0.78,5.74E-04,1.01
CHD4,0.78,6.84E-03,1.06
SUPT5H,0.77,2.85E-02,1.07
RBMXL1;RBMX,0.77,7.81E-03,1.12
SMU1,0.76,8.80E-04,1.13
KPNA3,0.75,9.25E-03,1.15
FKBP5,0.75,1.49E-02,1.18
LBR,0.74,8.05E-03,1.22
HCFC1,0.74,3.86E-02,1.19
CENPV,0.74,4.57E-02,1.32
APEX1,0.73,1.81E-02,1.30
FUBP3,0.73,1.48E-02,1.27
GLO1,0.72,3.98E-02,1.40
TUBB5,0.72,6.39E-03,1.33
HNRNPLL,0.71,1.57E-03,1.36
MTA2,0.71,1.93E-02,1.40
ILF2,0.71,1.16E-02,1.33
MDH1,0.71,3.06E-03,1.36
ANP32A,0.70,1.02E-04,1.40
TMEM173,0.69,7.17E-03,1.50
HNRNPH2,0.69,1.12E-02,1.54
RUVBL1,0.68,1.74E-03,1.49
PRPF40A,0.68,1.99E-02,1.50
SET,0.68,1.81E-02,1.59
SUB1,0.67,3.54E-02,1.70
HNRNPH1,0.67,9.47E-03,1.64
SMARCC2,0.63,4.49E-03,1.86
HNRNPR,0.61,3.32E-03,1.89
KPNA6,0.60,1.15E-02,1.94
DBT,0.56,3.33E-02,2.22
GPD1L,0.56,4.81E-02,2.20
DCPS,0.54,3.56E-04,2.40
SEC13,0.53,2.27E-02,2.54
CTSC,0.52,2.25E-03,2.48
CRYZ,0.43,4.19E-02,3.17
THYN1*,0.38,4.34E-02,1.17
STK24*,0.36,2.93E-02,1.22
NUP153,0.36,3.54E-02,4.04
AGPS*,0.35,3.54E-02,1.53
P2RY12*,0.34,4.16E-02,1.46
CUL5*,0.32,9.98E-03,1.37
HNRNPH3*,0.32,5.37E-03,1.42
RRS1*,0.32,1.75E-02,1.95
SNRPG*,0.32,4.32E-02,2.13
PRPF3*,0.30,9.62E-03,1.49
CBX5*,0.27,1.67E-02,1.63
CSTF2*,0.26,4.86E-02,1.46
SMARCD2*,0.25,9.91E-03,1.69
TERF2IP*,0.24,3.82E-02,1.66
HSPH1*,0.23,4.57E-02,2.36
RAB5B*,0.23,2.65E-02,2.11
FGD2*,0.23,4.55E-02,1.86
SMARCA4*,0.22,1.85E-02,1.88
CRYBA4*,0.21,1.60E-02,2.63
IPO9*,0.18,2.85E-02,1.91
HIST1H1B,0.17,2.53E-04,6.48
FRG1*,0.09,2.21E-04,3.32
