# Output table from Spectronaut filtered for the comparison of Geriatric to Young mouse crypts isolated from jejunum only. Related to Figure 3 and S3.,,,,,,,,,,
,,,,,,,,,,
Comparison (group1/group2),Group,Genes,ProteinDescriptions,ProteinNames,# Unique Peptides,AVG Log Ratio,Absolute AVG Log Ratio,% Change,Ratio,Qvalue
ger jej / young jej,P97449,Anpep,Aminopeptidase N,AMPN_MOUSE,62,-0.717425287,0.717425287,-39.18181308,0.608181869,3.91E-15
ger jej / young jej,Q9D7Z6,Clca1,Calcium-activated chloride channel regulator 1,CLCA1_MOUSE,50,-0.744796395,0.744796395,-40.3247916,0.596752084,4.76E-15
ger jej / young jej,P00329,Adh1,Alcohol dehydrogenase 1,ADH1_MOUSE,24,1.420631766,1.420631766,167.7027142,2.677027142,1.31E-11
ger jej / young jej,Q61207,Psap,Prosaposin,SAP_MOUSE,25,0.867464125,0.867464125,82.44531761,1.824453176,1.06E-10
ger jej / young jej,Q8VC28,Akr1c13,Aldo-keto reductase family 1 member C13,AK1CD_MOUSE,23,1.049364924,1.049364924,106.9618599,2.069618599,1.74E-10
ger jej / young jej,Q8R086,Suox,"Sulfite oxidase, mitochondrial",SUOX_MOUSE,22,-1.309881568,1.309881568,-59.66460101,0.40335399,2.85E-10
ger jej / young jej,Q8VCT4,Ces1d,Carboxylesterase 1D,CES1D_MOUSE,27,1.06602633,1.06602633,109.3658774,2.093658774,2.85E-10
ger jej / young jej,Q62351,Tfrc,Transferrin receptor protein 1,TFR1_MOUSE,36,0.639400721,0.639400721,55.76819812,1.557681981,7.38E-10
ger jej / young jej,P04187,Gzmb,"Granzyme B(G,H)",GRAB_MOUSE,7,-1.212233901,1.212233901,-56.84002007,0.431599799,2.27E-09
ger jej / young jej,Q8BX90,Fndc3a,Fibronectin type-III domain-containing protein 3A,FND3A_MOUSE,25,-0.607130468,0.607130468,-34.34988096,0.65650119,2.61E-09
ger jej / young jej,Q9Z0Z4,Heph,Hephaestin,HEPH_MOUSE,36,-0.658174634,0.658174634,-36.63204487,0.633679551,1.68E-08
ger jej / young jej,Q61391,Mme,Neprilysin,NEP_MOUSE,46,-0.926932931,0.926932931,-47.4024659,0.525975341,1.69E-08
ger jej / young jej,P49312,Hnrnpa1,Heterogeneous nuclear ribonucleoprotein A1,ROA1_MOUSE,31,-0.657090247,0.657090247,-36.58439707,0.634156029,4.41E-08
ger jej / young jej,Q6Q473,Clca4a,Calcium-activated chloride channel regulator 4A,CLA4A_MOUSE,36,-0.744009078,0.744009078,-40.29221633,0.597077837,5.51E-08
ger jej / young jej,Q60604,Scin,Adseverin,ADSV_MOUSE,39,-0.670847654,0.670847654,-37.18624829,0.628137517,5.89E-08
ger jej / young jej,O88312,Agr2,Anterior gradient protein 2 homolog,AGR2_MOUSE,20,-0.868633986,0.868633986,-45.23348385,0.547665161,1.05E-07
ger jej / young jej,Q9QXD6,Fbp1,"Fructose-1,6-bisphosphatase 1",F16P1_MOUSE,15,1.042235136,1.042235136,105.9415791,2.059415791,1.51E-07
ger jej / young jej,Q3TTY0,Plb1,"Phospholipase B1, membrane-associated",PLB1_MOUSE,57,-1.041688085,1.041688085,-51.42412409,0.485758759,2.24E-07
ger jej / young jej,P50247,Ahcy,Adenosylhomocysteinase,SAHH_MOUSE,36,0.624102712,0.624102712,54.12519412,1.541251941,2.60E-07
ger jej / young jej,P46978,Stt3a,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,STT3A_MOUSE,21,-0.718339264,0.718339264,-39.22033048,0.607796695,3.34E-07
ger jej / young jej,A2AFS3,Kiaa1324,UPF0577 protein KIAA1324,K1324_MOUSE,18,-0.852940202,0.852940202,-44.63447598,0.55365524,4.13E-07
ger jej / young jej,P28843,Dpp4,Dipeptidyl peptidase 4,DPP4_MOUSE,35,-0.759897768,0.759897768,-40.94618244,0.590538176,2.82E-06
ger jej / young jej,P27784,Ccl6,C-C motif chemokine 6,CCL6_MOUSE,12,-1.658748627,1.658748627,-68.32862576,0.316713742,3.65E-06
ger jej / young jej,Q64464,Cyp3a13,Cytochrome P450 3A13,CP3AD_MOUSE,38,-0.63277334,0.63277334,-35.50645575,0.644935442,4.95E-06
ger jej / young jej,P01831,Thy1,Thy-1 membrane glycoprotein,THY1_MOUSE,3,-0.660652041,0.660652041,-36.74076745,0.632592326,5.30E-06
ger jej / young jej,Q9ET30,Tm9sf3,Transmembrane 9 superfamily member 3,TM9S3_MOUSE,19,-0.73801899,0.73801899,-40.04379349,0.599562065,5.93E-06
ger jej / young jej,P11032,Gzma,Granzyme A,GRAA_MOUSE,18,-0.7973032,0.7973032,-42.45761993,0.575423801,9.88E-06
ger jej / young jej,Q99PG0,Aadac,Arylacetamide deacetylase,AAAD_MOUSE,23,0.926974118,0.926974118,90.12840927,1.901284093,1.06E-05
ger jej / young jej,Q91YJ3,Thyn1,Thymocyte nuclear protein 1,THYN1_MOUSE,9,0.782898188,0.782898188,72.05838337,1.720583834,1.11E-05
ger jej / young jej,Q91YR9,Ptgr1,Prostaglandin reductase 1,PTGR1_MOUSE,15,0.599287212,0.599287212,51.49678858,1.514967886,1.31E-05
ger jej / young jej,Q9D0F9,Pgm1,Phosphoglucomutase-1,PGM1_MOUSE,19,0.809092224,0.809092224,75.21086293,1.752108629,1.57E-05
ger jej / young jej,Q8C522,Endod1,Endonuclease domain-containing 1 protein,ENDD1_MOUSE,8,-0.694633782,0.694633782,-38.21338603,0.61786614,1.68E-05
ger jej / young jej,CON__P35527,NaN,NaN,CON__P35527,31,0.744708896,0.744708896,67.56361285,1.675636128,1.70E-05
ger jej / young jej,O54962,Banf1,Barrier-to-autointegration factor,BAF_MOUSE,15,0.910481155,0.910481155,87.96722856,1.879672286,1.87E-05
ger jej / young jej,Q6T3U4,Npc1l1,Niemann-Pick C1-like protein 1,NPCL1_MOUSE,30,-0.749350965,0.749350965,-40.5128884,0.594871116,2.14E-05
ger jej / young jej,O89053,Coro1a,Coronin-1A,COR1A_MOUSE,14,-0.800940037,0.800940037,-42.60249372,0.573975063,3.75E-05
ger jej / young jej,O08547,Sec22b,Vesicle-trafficking protein SEC22b,SC22B_MOUSE,18,-0.613098383,0.613098383,-34.62089118,0.653791088,3.84E-05
ger jej / young jej,P10126,Eef1a1,Elongation factor 1-alpha 1,EF1A1_MOUSE,21,0.607470751,0.607470751,52.3585804,1.523585804,4.30E-05
ger jej / young jej,Q78IS1,Tmed3,Transmembrane emp24 domain-containing protein 3,TMED3_MOUSE,8,-0.806425631,0.806425631,-42.82032326,0.571796767,4.98E-05
ger jej / young jej,O88593,Pglyrp1,Peptidoglycan recognition protein 1,PGRP1_MOUSE,6,-1.142058372,1.142058372,-54.68873645,0.453112635,5.60E-05
ger jej / young jej,P15532,Nme1,Nucleoside diphosphate kinase A,NDKA_MOUSE,7,1.179334641,1.179334641,126.4723057,2.264723057,6.70E-05
ger jej / young jej,Q7M758,Naaladl1,N-acetylated-alpha-linked acidic dipeptidase-like protein,NALDL_MOUSE,31,-0.854033947,0.854033947,-44.67643414,0.553235659,6.86E-05
ger jej / young jej,Q60953,Pml,Protein PML,PML_MOUSE,16,-0.72763437,0.72763437,-39.61066758,0.603893324,7.05E-05
ger jej / young jej,P58021,Tm9sf2,Transmembrane 9 superfamily member 2,TM9S2_MOUSE,21,-0.639576256,0.639576256,-35.80985417,0.641901458,7.75E-05
ger jej / young jej,Q9WVA4,Tagln2,Transgelin-2,TAGL2_MOUSE,24,0.644058108,0.644058108,56.27187017,1.562718702,8.57E-05
ger jej / young jej,P07607,Tyms,Thymidylate synthase,TYSY_MOUSE,10,0.887601495,0.887601495,85.00977464,1.850097746,8.89E-05
ger jej / young jej,O09049,Reg3g,Regenerating islet-derived protein 3-gamma,REG3G_MOUSE,7,-1.333782911,1.333782911,-60.32733857,0.396726614,0.000115285
ger jej / young jej,Q80ZK0,Mrps10,"28S ribosomal protein S10, mitochondrial",RT10_MOUSE,9,0.84437269,0.84437269,79.54838667,1.795483867,0.000116137
ger jej / young jej,Q64176,Ces1e,Carboxylesterase 1E,EST1E_MOUSE,16,1.208965063,1.208965063,131.1717431,2.311717431,0.000117398
ger jej / young jej,Q9DAW9,Cnn3,Calponin-3,CNN3_MOUSE,14,0.585707247,0.585707247,50.07745283,1.500774528,0.000123712
ger jej / young jej,Q91VX2,Ubap2,Ubiquitin-associated protein 2,UBAP2_MOUSE,19,0.711319208,0.711319208,63.73005893,1.637300589,0.000129594
ger jej / young jej,O88543,Cops3,COP9 signalosome complex subunit 3,CSN3_MOUSE,10,0.647534132,0.647534132,56.64884495,1.566488449,0.000143925
ger jej / young jej,Q9DBW0,Cyp4v2,Cytochrome P450 4V2,CP4V2_MOUSE,23,-1.192672968,1.192672968,-56.25084576,0.437491542,0.000144831
ger jej / young jej,Q9WUU7,Ctsz,Cathepsin Z,CATZ_MOUSE,13,0.74559629,0.74559629,67.66671203,1.67666712,0.000168209
ger jej / young jej,Q64444,Ca4,Carbonic anhydrase 4,CAH4_MOUSE,9,0.973563075,0.973563075,96.36843922,1.963684392,0.000170556
ger jej / young jej,Q9JJA4,Wdr12,Ribosome biogenesis protein WDR12,WDR12_MOUSE,17,0.587182403,0.587182403,50.23098548,1.502309855,0.000178888
ger jej / young jej,P61971,Nutf2,Nuclear transport factor 2,NTF2_MOUSE,5,0.71153456,0.71153456,63.7545008,1.637545008,0.000183822
ger jej / young jej,Q9CQ40,Mrpl49,"39S ribosomal protein L49, mitochondrial",RM49_MOUSE,9,0.617948472,0.617948472,53.46912818,1.534691282,0.000224436
ger jej / young jej,Q8BWY3,Etf1,Eukaryotic peptide chain release factor subunit 1,ERF1_MOUSE,19,0.619954944,0.619954944,53.68271844,1.536827184,0.000230985
ger jej / young jej,Q9R1P0,Psma4,Proteasome subunit alpha type-4,PSA4_MOUSE,14,0.706404626,0.706404626,63.17325674,1.631732567,0.000249479
ger jej / young jej,Q8CAY6,Acat2,"Acetyl-CoA acetyltransferase, cytosolic",THIC_MOUSE,13,0.600498974,0.600498974,51.62408869,1.516240887,0.000264549
ger jej / young jej,P26645,Marcks,Myristoylated alanine-rich C-kinase substrate,MARCS_MOUSE,21,0.675387561,0.675387561,59.70257354,1.597025735,0.00030765
ger jej / young jej,P59759,Mkl2,MKL/myocardin-like protein 2,MKL2_MOUSE,13,0.66299051,0.66299051,58.33613169,1.583361317,0.000370662
ger jej / young jej,Q61334,Bcap29,B-cell receptor-associated protein 29,BAP29_MOUSE,8,0.745508015,0.745508015,67.65645329,1.676564533,0.000381461
ger jej / young jej,P01592,Jchain,Immunoglobulin J chain,IGJ_MOUSE,7,0.896779299,0.896779299,86.19047866,1.861904787,0.000497149
ger jej / young jej,P02301;P84244,H3f3c;H3f3a,Histone H3.3C;Histone H3.3,H3C_MOUSE;H33_MOUSE,1,-1.248255014,1.248255014,-57.90429392,0.420957061,0.000570872
ger jej / young jej,Q64152,Btf3,Transcription factor BTF3,BTF3_MOUSE,12,0.626941085,0.626941085,54.42872011,1.544287201,0.000601073
ger jej / young jej,P37804,Tagln,Transgelin,TAGL_MOUSE,18,1.016415715,1.016415715,102.2886976,2.022886976,0.000666438
ger jej / young jej,Q8C0N2,Agpat9,Glycerol-3-phosphate acyltransferase 3,GPAT3_MOUSE,17,-1.212516546,1.212516546,-56.84847492,0.431515251,0.000676119
ger jej / young jej,Q9DB15,Mrpl12,"39S ribosomal protein L12, mitochondrial",RM12_MOUSE,11,0.785820723,0.785820723,72.40728337,1.724072834,0.000676606
ger jej / young jej,Q9EPB4,Pycard,Apoptosis-associated speck-like protein containing a CARD,ASC_MOUSE,19,0.667821586,0.667821586,58.86723216,1.588672322,0.000677184
ger jej / young jej,Q80W94,Mogat2,2-acylglycerol O-acyltransferase 2,MOGT2_MOUSE,14,-1.077453852,1.077453852,-52.6135612,0.473864388,0.000709837
ger jej / young jej,Q8BVE8,Whsc1,Histone-lysine N-methyltransferase NSD2,NSD2_MOUSE,11,0.691780269,0.691780269,61.52755206,1.615275521,0.000737897
ger jej / young jej,Q99JT9,Adi1,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",MTND_MOUSE,5,0.899801552,0.899801552,86.58093169,1.865809317,0.000763904
ger jej / young jej,Q9CQR6,Ppp6c,Serine/threonine-protein phosphatase 6 catalytic subunit,PPP6_MOUSE,11,0.588818729,0.588818729,50.40147638,1.504014764,0.000770288
ger jej / young jej,P02088,Hbb-b1,Hemoglobin subunit beta-1,HBB1_MOUSE,13,1.34843564,1.34843564,154.635866,2.54635866,0.000821049
ger jej / young jej,Q6J9G1,Styk1,Tyrosine-protein kinase STYK1,STYK1_MOUSE,7,-0.617014647,0.617014647,-34.79812518,0.652018748,0.0008975
ger jej / young jej,Q9D6S7,Mrrf,"Ribosome-recycling factor, mitochondrial",RRFM_MOUSE,7,0.743634462,0.743634462,67.43886791,1.674388679,0.000898218
ger jej / young jej,Q61847,Mep1b,Meprin A subunit beta,MEP1B_MOUSE,28,-0.806072593,0.806072593,-42.80632925,0.571936707,0.000939962
ger jej / young jej,O89086,Rbm3,RNA-binding protein 3,RBM3_MOUSE,10,0.66819346,0.66819346,58.90818753,1.589081875,0.001035236
ger jej / young jej,Q8VCR7,Abhd14b,Alpha/beta hydrolase domain-containing protein 14B,ABHEB_MOUSE,11,0.613312364,0.613312364,52.9767458,1.529767458,0.001059228
ger jej / young jej,P17879,Hspa1b,Heat shock 70 kDa protein 1B,HS71B_MOUSE,24,-0.989667714,0.989667714,-49.64062489,0.503593751,0.001066113
ger jej / young jej,Q9R0P4,Smap,Small acidic protein,SMAP_MOUSE,5,0.675963342,0.675963342,59.76632369,1.597663237,0.001085586
ger jej / young jej,P58389,Ppp2r4,Serine/threonine-protein phosphatase 2A activator,PTPA_MOUSE,9,0.740019143,0.740019143,67.0198,1.670198,0.001151499
ger jej / young jej,P39749,Fen1,Flap endonuclease 1,FEN1_MOUSE,12,0.60589397,0.60589397,52.19215235,1.521921524,0.001167681
ger jej / young jej,Q9CQU3,Rer1,Protein RER1,RER1_MOUSE,3,-0.969251692,0.969251692,-48.92290754,0.510770925,0.001388874
ger jej / young jej,Q8CHP5,Wibg,Partner of Y14 and mago,WIBG_MOUSE,10,0.763708174,0.763708174,69.78490203,1.69784902,0.001412809
ger jej / young jej,Q4VAA2,Cdv3,Protein CDV3,CDV3_MOUSE,16,0.58700043,0.58700043,50.21203743,1.502120374,0.001506508
ger jej / young jej,Q8K023,Akr1c18,Aldo-keto reductase family 1 member C18,AKC1H_MOUSE,2,1.167387724,1.167387724,124.6046387,2.246046387,0.001534881
ger jej / young jej,Q31125,Slc39a7,Zinc transporter SLC39A7,S39A7_MOUSE,1,-0.580093622,0.580093622,-33.10796329,0.668920367,0.001550619
ger jej / young jej,Q9DB20,Atp5o,"ATP synthase subunit O, mitochondrial",ATPO_MOUSE,20,0.820218742,0.820218742,76.56736843,1.765673684,0.00159664
ger jej / young jej,CON__P15636,NaN,NaN,CON__P15636,19,0.585463643,0.585463643,50.05211386,1.500521139,0.00159687
ger jej / young jej,Q9CZX8,Rps19,40S ribosomal protein S19,RS19_MOUSE,17,0.859782279,0.859782279,81.47644184,1.814764418,0.001644175
ger jej / young jej,Q9DB27,Mcts1,Malignant T-cell-amplified sequence 1,MCTS1_MOUSE,8,0.783077896,0.783077896,72.079817,1.72079817,0.001835856
ger jej / young jej,P28651,Ca8,Carbonic anhydrase-related protein,CAH8_MOUSE,4,-0.914845943,0.914845943,-46.95994941,0.530400506,0.001849036
ger jej / young jej,Q9DCT1,Akr1e2,"1,5-anhydro-D-fructose reductase",AKCL2_MOUSE,7,0.625840724,0.625840724,54.31098032,1.543109803,0.002000775
ger jej / young jej,P97872,Fmo5,Dimethylaniline monooxygenase [N-oxide-forming] 5,FMO5_MOUSE,28,-0.819401622,0.819401622,-43.33230688,0.566676931,0.002011749
ger jej / young jej,Q64374,Rgn,Regucalcin,RGN_MOUSE,8,1.157286167,1.157286167,123.0374802,2.230374802,0.00231351
ger jej / young jej,Q9CYH2,Fam213a,Redox-regulatory protein FAM213A,F213A_MOUSE,17,-0.683873057,0.683873057,-37.75081117,0.622491888,0.002488924
ger jej / young jej,P31428,Dpep1,Dipeptidase 1,DPEP1_MOUSE,20,-0.860544801,0.860544801,-44.92554574,0.550744543,0.00255385
ger jej / young jej,Q80SZ7,Gng5,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5,GBG5_MOUSE,5,0.849775493,0.849775493,80.22204485,1.802220449,0.002584777
ger jej / young jej,Q9JMG2,C1galt1c1,C1GALT1-specific chaperone 1,C1GLC_MOUSE,9,-0.703790665,0.703790665,-38.60430792,0.613956921,0.002823306
ger jej / young jej,Q62426,Cstb,Cystatin-B,CYTB_MOUSE,7,0.60419631,0.60419631,52.01316893,1.520131689,0.003122448
ger jej / young jej,Q7TNT2,Far2,Fatty acyl-CoA reductase 2,FACR2_MOUSE,8,0.582922518,0.582922518,49.78804867,1.497880487,0.003164053
ger jej / young jej,Q45VN2,Defa20,Alpha-defensin 20,DFA20_MOUSE,9,-1.046571136,1.046571136,-51.58825962,0.484117404,0.003182574
ger jej / young jej,Q9JIP7,Slc15a1,Solute carrier family 15 member 1,S15A1_MOUSE,18,-1.207107186,1.207107186,-56.68637532,0.433136247,0.003212488
ger jej / young jej,Q8C102,Galnt5,Polypeptide N-acetylgalactosaminyltransferase 5,GALT5_MOUSE,11,-1.203477621,1.203477621,-56.57726873,0.434227313,0.003295007
ger jej / young jej,Q8BH58,Tiprl,TIP41-like protein,TIPRL_MOUSE,9,0.650215268,0.650215268,56.94023528,1.569402353,0.003393457
ger jej / young jej,Q9JHS3,Lamtor2,Ragulator complex protein LAMTOR2,LTOR2_MOUSE,5,0.728913486,0.728913486,65.73904174,1.657390417,0.003544229
ger jej / young jej,P22361,Hnf1a,Hepatocyte nuclear factor 1-alpha,HNF1A_MOUSE,7,0.792951822,0.792951822,73.26158524,1.732615852,0.003580691
ger jej / young jej,Q9CXU9,Eif1b,Eukaryotic translation initiation factor 1b,EIF1B_MOUSE,7,0.872887194,0.872887194,83.13241741,1.831324174,0.00360763
ger jej / young jej,Q8R1H0,Hopx,Homeodomain-only protein,HOP_MOUSE,4,0.653215647,0.653215647,57.26696414,1.572669641,0.003881079
ger jej / young jej,Q9CY18,Snx7,Sorting nexin-7,SNX7_MOUSE,10,0.841949403,0.841949403,79.24705344,1.792470534,0.004499561
ger jej / young jej,P48756,Gip,Gastric inhibitory polypeptide,GIP_MOUSE,9,0.94869113,0.94869113,93.0120781,1.930120781,0.004742266
