# Output table from Spectronaut filtered for the comparison of Geriatric to Young mouse crypts isolated from jejunum only. Related to Figure 3 and S3.,,,,,,,,,,
ger jej / young jej,Q9WV85,Nme3,Nucleoside diphosphate kinase 3,NDK3_MOUSE,6,-0.600996912,0.600996912,-34.07017814,0.659298219,0.004806003
ger jej / young jej,P54276,Msh6,DNA mismatch repair protein Msh6,MSH6_MOUSE,25,0.596856952,0.596856952,51.24180283,1.512418028,0.005177292
ger jej / young jej,O88428,Papss2,Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2,PAPS2_MOUSE,38,1.36095047,1.36095047,156.8543434,2.568543434,0.005206352
ger jej / young jej,Q8K0D2,Habp2,Hyaluronan-binding protein 2,HABP2_MOUSE,8,-0.624693871,0.624693871,-35.14426181,0.648557382,0.005238281
ger jej / young jej,Q3TRM4,Pnpla6,Neuropathy target esterase,PLPL6_MOUSE,21,-0.656056821,0.656056821,-36.5389552,0.634610448,0.005252349
ger jej / young jej,Q9R1K9,Cetn2,Centrin-2,CETN2_MOUSE,3,0.947560012,0.947560012,92.86080999,1.9286081,0.005774201
ger jej / young jej,P84228,Hist1h3b,Histone H3.2,H32_MOUSE,3,-0.953553081,0.953553081,-48.36407988,0.516359201,0.00596258
ger jej / young jej,P99028,Uqcrh,"Cytochrome b-c1 complex subunit 6, mitochondrial",QCR6_MOUSE,10,0.695031822,0.695031822,61.89201415,1.618920141,0.005999828
ger jej / young jej,Q9WTX5,Skp1,S-phase kinase-associated protein 1,SKP1_MOUSE,13,0.906316102,0.906316102,87.42535069,1.874253507,0.006280724
ger jej / young jej,Q91WC9,Daglb,Sn1-specific diacylglycerol lipase beta,DGLB_MOUSE,3,0.692383468,0.692383468,61.59510177,1.615951018,0.006744127
ger jej / young jej,P62305,Snrpe,Small nuclear ribonucleoprotein E,RUXE_MOUSE,6,-1.312431693,1.312431693,-59.73583537,0.402641646,0.006867993
ger jej / young jej,Q91VA1,Slc44a4,Choline transporter-like protein 4,CTL4_MOUSE,7,-0.788294673,0.788294673,-42.09718765,0.579028124,0.007288247
ger jej / young jej,Q8CIV8,Tbce,Tubulin-specific chaperone E,TBCE_MOUSE,4,0.691263378,0.691263378,61.46969003,1.6146969,0.007553689
ger jej / young jej,Q9JHE3,Asah2,Neutral ceramidase,ASAH2_MOUSE,16,-1.191425562,1.191425562,-56.21300231,0.437869977,0.007770966
ger jej / young jej,Q4QQM4,Trp53i11,Tumor protein p53-inducible protein 11,P5I11_MOUSE,3,-1.054016948,1.054016948,-51.83747108,0.481625289,0.008036313
ger jej / young jej,Q9CVD2,Atxn3,Ataxin-3,ATX3_MOUSE,5,0.654452085,0.654452085,57.40180505,1.574018051,0.008314126
ger jej / young jej,Q63886,Ugt1a1,UDP-glucuronosyltransferase 1-1,UD11_MOUSE,10,0.733876407,0.733876407,66.3101716,1.663101716,0.008340004
ger jej / young jej,Q08369,Gata4,Transcription factor GATA-4,GATA4_MOUSE,9,1.391536832,1.391536832,162.358009,2.62358009,0.008416879
ger jej / young jej,Q920E5,Fdps,Farnesyl pyrophosphate synthase,FPPS_MOUSE,15,0.810894549,0.810894549,75.42988656,1.754298866,0.009210537
ger jej / young jej,Q3TP92,Ctdnep1,CTD nuclear envelope phosphatase 1,CNEP1_MOUSE,2,-0.823840082,0.823840082,-43.50637747,0.564936225,0.00929363
ger jej / young jej,Q9CR76,Tmem186,Transmembrane protein 186,TM186_MOUSE,7,-1.532904625,1.532904625,-65.44191031,0.345580897,0.009366943
ger jej / young jej,Q9D9V3,Echdc1,Ethylmalonyl-CoA decarboxylase,ECHD1_MOUSE,13,0.694769323,0.694769323,61.86256052,1.618625605,0.009522847
ger jej / young jej,Q80YW5,Bspry,B box and SPRY domain-containing protein,BSPRY_MOUSE,11,-0.982326329,0.982326329,-49.38371002,0.5061629,0.009553957
ger jej / young jej,Q6PFR5,Tra2a,Transformer-2 protein homolog alpha,TRA2A_MOUSE,7,-0.813691676,0.813691676,-43.10758119,0.568924188,0.010198423
ger jej / young jej,O88851,Rbbp9,Putative hydrolase RBBP9,RBBP9_MOUSE,6,0.756449699,0.756449699,68.93282697,1.68932827,0.010239512
ger jej / young jej,P24452,Capg,Macrophage-capping protein,CAPG_MOUSE,3,0.880439341,0.880439341,84.09358324,1.840935832,0.010635983
ger jej / young jej,Q99PE8,Abcg5,ATP-binding cassette sub-family G member 5,ABCG5_MOUSE,15,-0.833286762,0.833286762,-43.87508587,0.561249141,0.01080483
ger jej / young jej,Q9D415,Dlgap1,Disks large-associated protein 1,DLGP1_MOUSE,1,2.04105854,2.04105854,311.5473822,4.115473822,0.012079232
ger jej / young jej,P46412,Gpx3,Glutathione peroxidase 3,GPX3_MOUSE,4,-1.227823734,1.227823734,-57.30389807,0.426961019,0.012168705
ger jej / young jej,Q9JM96,Cdc42ep4,Cdc42 effector protein 4,BORG4_MOUSE,3,0.68332994,0.68332994,60.58419865,1.605841986,0.012171427
ger jej / young jej,P84099,Rpl19,60S ribosomal protein L19,RL19_MOUSE,13,0.802646101,0.802646101,74.42974752,1.744297475,0.012752639
ger jej / young jej,Q7TQ65,Tmc4,Transmembrane channel-like protein 4,TMC4_MOUSE,6,-0.73276484,0.73276484,-39.82504096,0.60174959,0.012893151
ger jej / young jej,Q9D8V7,Sec11c,Signal peptidase complex catalytic subunit SEC11C,SC11C_MOUSE,9,-0.735829294,0.735829294,-39.95272398,0.60047276,0.01293432
ger jej / young jej,P45591,Cfl2,Cofilin-2,COF2_MOUSE,5,0.644393623,0.644393623,56.30821713,1.563082171,0.013006135
ger jej / young jej,Q9R111,Gda,Guanine deaminase,GUAD_MOUSE,29,-0.612967849,0.612967849,-34.61497545,0.653850246,0.013566263
ger jej / young jej,Q3UZZ4,Olfm4,Olfactomedin-4,OLFM4_MOUSE,12,-0.654565215,0.654565215,-36.47330872,0.635266913,0.013662058
ger jej / young jej,Q8CJ61,Cmtm4,CKLF-like MARVEL transmembrane domain-containing protein 4,CKLF4_MOUSE,3,-0.748915792,0.748915792,-40.49494204,0.59505058,0.013905395
ger jej / young jej,P48410,Abcd1,ATP-binding cassette sub-family D member 1,ABCD1_MOUSE,18,-0.725400686,0.725400686,-39.51709606,0.604829039,0.013980922
ger jej / young jej,Q9CQN7,Mrpl41,"39S ribosomal protein L41, mitochondrial",RM41_MOUSE,6,0.706453383,0.706453383,63.17877136,1.631787714,0.014144274
ger jej / young jej,O08738,Casp6,Caspase-6,CASP6_MOUSE,20,0.605314195,0.605314195,52.13100334,1.521310033,0.014711416
ger jej / young jej,P35762,Cd81,CD81 antigen,CD81_MOUSE,3,1.073048472,1.073048472,110.3874244,2.103874244,0.015084294
ger jej / young jej,P58802,Tbc1d10a,TBC1 domain family member 10A,TB10A_MOUSE,1,-0.752652287,0.752652287,-40.64885727,0.593511427,0.015638204
ger jej / young jej,Q60648,Gm2a,Ganglioside GM2 activator,SAP3_MOUSE,5,0.582524538,0.582524538,49.74673401,1.49746734,0.016660645
ger jej / young jej,Q9CQW9,Ifitm3,Interferon-induced transmembrane protein 3,IFM3_MOUSE,2,0.694351435,0.694351435,61.81568252,1.618156825,0.017411463
ger jej / young jej,Q9WU84,Ccs,Copper chaperone for superoxide dismutase,CCS_MOUSE,7,0.597575247,0.597575247,51.31712253,1.513171225,0.018764325
ger jej / young jej,Q8C1E7,Tmem120a,Transmembrane protein 120A,T120A_MOUSE,12,-0.66159147,0.66159147,-36.78194608,0.632180539,0.019278003
ger jej / young jej,P01837,NaN,Ig kappa chain C region,IGKC_MOUSE,9,0.700849354,0.700849354,62.5461465,1.625461465,0.019509506
ger jej / young jej,P04184,Tk1,"Thymidine kinase, cytosolic",KITH_MOUSE,6,0.763368547,0.763368547,69.74493738,1.697449374,0.020321336
ger jej / young jej,P59326,Ythdf1,YTH domain-containing family protein 1,YTHD1_MOUSE,4,0.59589988,0.59589988,51.14150356,1.511415036,0.02060066
ger jej / young jej,P10630,Eif4a2,Eukaryotic initiation factor 4A-II,IF4A2_MOUSE,4,-0.843408942,0.843408942,-44.26748908,0.557325109,0.021583215
ger jej / young jej,Q8K353,Cystm1,Cysteine-rich and transmembrane domain-containing protein 1,CYTM1_MOUSE,2,-1.013649821,1.013649821,-50.47083588,0.495291641,0.021813139
ger jej / young jej,Q9JI48,Plac8,Placenta-specific gene 8 protein,PLAC8_MOUSE,3,-0.669906795,0.669906795,-37.14527069,0.628547293,0.022445045
ger jej / young jej,Q8VD57,Sft2d2,Vesicle transport protein SFT2B,SFT2B_MOUSE,2,-1.019032598,1.019032598,-50.65528766,0.493447123,0.022450328
ger jej / young jej,P01942,Hba,Hemoglobin subunit alpha,HBA_MOUSE,7,1.056348205,1.056348205,107.9660751,2.079660751,0.022865896
ger jej / young jej,Q61133,Gstt2,Glutathione S-transferase theta-2,GSTT2_MOUSE,6,0.717888832,0.717888832,64.47733933,1.644773393,0.022916506
ger jej / young jej,Q91YL2,Rnf126,E3 ubiquitin-protein ligase RNF126,RN126_MOUSE,3,0.980649948,0.980649948,97.3354224,1.973354224,0.023406412
ger jej / young jej,P51949,Mnat1,CDK-activating kinase assembly factor MAT1,MAT1_MOUSE,5,0.76580888,0.76580888,70.03230565,1.700323057,0.023701208
ger jej / young jej,Q9DCL4,Mettl15,Probable methyltransferase-like protein 15,MET15_MOUSE,4,0.591499984,0.591499984,50.68125812,1.506812581,0.023889707
ger jej / young jej,Q9WTU6,Mapk9,Mitogen-activated protein kinase 9,MK09_MOUSE,3,1.443269253,1.443269253,171.9363956,2.719363956,0.024107575
ger jej / young jej,Q8CHK3,Mboat7,Lysophospholipid acyltransferase 7,MBOA7_MOUSE,4,-1.476877332,1.476877332,-64.07344098,0.35926559,0.024137753
ger jej / young jej,P23249,Mov10,Putative helicase MOV-10,MOV10_MOUSE,21,-0.698900402,0.698900402,-38.39584355,0.616041565,0.024399995
ger jej / young jej,O89016,Abcd4,ATP-binding cassette sub-family D member 4,ABCD4_MOUSE,5,-1.154328942,1.154328942,-55.07248855,0.449275114,0.025436078
ger jej / young jej,Q2KHK6,Gsdmc2,Gasdermin-C2,GSDC2_MOUSE,9,-0.604823112,0.604823112,-34.2448003,0.657551997,0.025838973
ger jej / young jej,P11034,Mcpt1,Mast cell protease 1,MCPT1_MOUSE,6,1.800593019,1.800593019,248.3633904,3.483633904,0.026095761
ger jej / young jej,Q9DBC0,Selo,Selenoprotein O,SELO_MOUSE,8,0.613414824,0.613414824,52.98761062,1.529876106,0.0262797
ger jej / young jej,Q9D1Q4,Dpm3,Dolichol-phosphate mannosyltransferase subunit 3,DPM3_MOUSE,2,-1.208150029,1.208150029,-56.71767299,0.43282327,0.026373101
ger jej / young jej,Q9DBP0,Slc34a2,Sodium-dependent phosphate transport protein 2B,NPT2B_MOUSE,9,-0.646876276,0.646876276,-36.13383516,0.638661648,0.026953721
ger jej / young jej,Q9CPP6,Ndufa5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,NDUA5_MOUSE,10,0.818412125,0.818412125,76.34640009,1.763464001,0.027039429
ger jej / young jej,Q80WW9,Ddrgk1,DDRGK domain-containing protein 1,DDRGK_MOUSE,10,-0.831185758,0.831185758,-43.79329132,0.562067087,0.027118434
ger jej / young jej,Q8K039,NaN,Uncharacterized protein KIAA1143 homolog,K1143_MOUSE,2,0.769974113,0.769974113,70.52391847,1.705239185,0.027275525
ger jej / young jej,P97478,Coq7,"5-demethoxyubiquinone hydroxylase, mitochondrial",COQ7_MOUSE,8,0.592849731,0.592849731,50.82229747,1.508222975,0.027499553
ger jej / young jej,Q9CQ75,Ndufa2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,NDUA2_MOUSE,7,0.74635452,0.74635452,67.75485502,1.67754855,0.027889011
ger jej / young jej,Q8R1I1,Uqcr10,Cytochrome b-c1 complex subunit 9,QCR9_MOUSE,4,-0.883060992,0.883060992,-45.77842189,0.542215781,0.02794464
ger jej / young jej,Q61414,Krt15,"Keratin, type I cytoskeletal 15",K1C15_MOUSE,3,1.057062507,1.057062507,108.069068,2.08069068,0.028455719
ger jej / young jej,P70380,Il18,Interleukin-18,IL18_MOUSE,5,0.584582508,0.584582508,49.96049653,1.499604965,0.028485769
ger jej / young jej,Q8VCC2,Ces1,Liver carboxylesterase 1,EST1_MOUSE,17,0.911939323,0.911939323,88.15730779,1.881573078,0.028550841
ger jej / young jej,P54310,Lipe,Hormone-sensitive lipase,LIPS_MOUSE,13,-0.675951779,0.675951779,-37.40808501,0.62591915,0.030828018
ger jej / young jej,Q8K301,Ddx52,Probable ATP-dependent RNA helicase DDX52,DDX52_MOUSE,7,0.899834991,0.899834991,86.58525624,1.865852562,0.031053328
ger jej / young jej,P29477,Nos2,"Nitric oxide synthase, inducible",NOS2_MOUSE,10,-1.208072186,1.208072186,-56.71533753,0.432846625,0.03122924
ger jej / young jej,Q9DBZ5,Eif3k,Eukaryotic translation initiation factor 3 subunit K,EIF3K_MOUSE,8,0.736758053,0.736758053,66.64269233,1.666426923,0.03192005
ger jej / young jej,Q9JJX6,P2rx4,P2X purinoceptor 4,P2RX4_MOUSE,7,-1.046265483,1.046265483,-51.57800191,0.484219981,0.032409847
ger jej / young jej,Q8K2H2,Otud6b,OTU domain-containing protein 6B,OTU6B_MOUSE,3,0.646155953,0.646155953,56.4992728,1.564992728,0.033577552
ger jej / young jej,Q61205,Pafah1b3,Platelet-activating factor acetylhydrolase IB subunit gamma,PA1B3_MOUSE,14,-0.580635428,0.580635428,-33.13307998,0.6686692,0.033922876
ger jej / young jej,Q9CPW4,Arpc5,Actin-related protein 2/3 complex subunit 5,ARPC5_MOUSE,11,0.71012795,0.71012795,63.59491997,1.6359492,0.033922876
ger jej / young jej,Q8CJ00,Noxa1,NADPH oxidase activator 1,NOXA1_MOUSE,2,0.987585187,0.987585187,98.28632538,1.982863254,0.034281865
ger jej / young jej,CON__Q86YZ3,NaN,NaN,CON__Q86YZ3,3,-0.871026695,0.871026695,-45.32423882,0.546757612,0.034433629
ger jej / young jej,Q9R062,Gyg1,Glycogenin-1,GLYG_MOUSE,6,0.689203918,0.689203918,61.23935509,1.612393551,0.035859549
ger jej / young jej,Q9ERY9,ORF11,Probable ergosterol biosynthetic protein 28,ERG28_MOUSE,3,-1.495340705,1.495340705,-64.53029356,0.354697064,0.036945732
ger jej / young jej,Q91X72,Hpx,Hemopexin,HEMO_MOUSE,10,0.82919091,0.82919091,77.66886829,1.776688683,0.038629255
ger jej / young jej,B9EKR1,Ptprz1,Receptor-type tyrosine-protein phosphatase zeta,PRPTZ_MOUSE,2,-0.698279142,0.698279142,-38.3693096,0.616306904,0.039014067
ger jej / young jej,Q3U898,Myeov2,Myeloma-overexpressed gene 2 protein homolog,MYOV2_MOUSE,4,1.074931502,1.074931502,110.6622049,2.106622049,0.039105933
ger jej / young jej,B2RY04,Dock5,Dedicator of cytokinesis protein 5,DOCK5_MOUSE,6,-0.786522686,0.786522686,-42.02602497,0.57973975,0.040733865
ger jej / young jej,O88908,Soat2,Sterol O-acyltransferase 2,SOAT2_MOUSE,12,-0.591638267,0.591638267,-33.64110661,0.663588934,0.040906589
ger jej / young jej,Q6PAV2,Herc4,Probable E3 ubiquitin-protein ligase HERC4,HERC4_MOUSE,13,0.665296733,0.665296733,58.58944263,1.585894426,0.040906589
ger jej / young jej,Q8K2M0,Mrpl38,"39S ribosomal protein L38, mitochondrial",RM38_MOUSE,13,-0.831298888,0.831298888,-43.79769863,0.562023014,0.040989854
ger jej / young jej,Q9CZH3,Psmg3,Proteasome assembly chaperone 3,PSMG3_MOUSE,2,0.712235332,0.712235332,63.8340619,1.638340619,0.041264371
ger jej / young jej,Q9EPK6,Sil1,Nucleotide exchange factor SIL1,SIL1_MOUSE,9,0.960557938,0.960557938,94.60623556,1.946062356,0.041849188
ger jej / young jej,Q7TSS2,Ube2q1,Ubiquitin-conjugating enzyme E2 Q1,UB2Q1_MOUSE,3,0.621531844,0.621531844,53.85078919,1.538507892,0.041992823
ger jej / young jej,Q8C1N8,Defa22,Alpha-defensin 22,DFA22_MOUSE,7,-0.836937547,0.836937547,-44.01693215,0.559830678,0.043714769
ger jej / young jej,Q9DCT6,Bap18,Chromatin complexes subunit BAP18,BAP18_MOUSE,4,0.66906482,0.66906482,59.00419404,1.59004194,0.043747188
ger jej / young jej,Q99LT0,Dpy30,Protein dpy-30 homolog,DPY30_MOUSE,6,1.036365986,1.036365986,105.1054726,2.051054726,0.044067106
ger jej / young jej,P61022,Chp1,Calcineurin B homologous protein 1,CHP1_MOUSE,13,-0.666457951,0.666457951,-36.99483317,0.630051668,0.044626149
ger jej / young jej,Q9D7I5,Lhpp,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,LHPP_MOUSE,11,0.664187312,0.664187312,58.46753546,1.584675355,0.045738683
ger jej / young jej,Q9R1Z7,Pts,6-pyruvoyl tetrahydrobiopterin synthase,PTPS_MOUSE,8,0.589686573,0.589686573,50.4919766,1.504919766,0.046190663
ger jej / young jej,P01844,Iglc2,Ig lambda-2 chain C region,LAC2_MOUSE,5,-1.276640058,1.276640058,-58.72443289,0.412755671,0.046286709
ger jej / young jej,Q8BXK9,Clic5,Chloride intracellular channel protein 5,CLIC5_MOUSE,18,-0.770062864,0.770062864,-41.36080773,0.586391923,0.04631965
ger jej / young jej,Q62393,Tpd52,Tumor protein D52,TPD52_MOUSE,13,0.636542737,0.636542737,55.45992631,1.554599263,0.046754234
ger jej / young jej,Q9D6K8,Fundc2,FUN14 domain-containing protein 2,FUND2_MOUSE,4,0.69907558,0.69907558,62.34642095,1.623464209,0.046780447
ger jej / young jej,Q91YT2,Rnf185,E3 ubiquitin-protein ligase RNF185,RN185_MOUSE,2,-0.718072593,0.718072593,-39.20909478,0.607909052,0.047374627
ger jej / young jej,Q8VED8,Mtfr2,Mitochondrial fission regulator 2,MTFR2_MOUSE,1,-0.638950646,0.638950646,-35.78201271,0.642179873,0.047735661
ger jej / young jej,Q80US4,Actr5,Actin-related protein 5,ARP5_MOUSE,7,0.852157712,0.852157712,80.51987842,1.805198784,0.048200563
ger jej / young jej,Q9CXK9,Rbm33,RNA-binding protein 33,RBM33_MOUSE,2,0.685126066,0.685126066,60.78424725,1.607842473,0.048218547
ger jej / young jej,P15626,Gstm2,Glutathione S-transferase Mu 2,GSTM2_MOUSE,15,0.663569927,0.663569927,58.39973559,1.583997356,0.048359024
ger jej / young jej,Q99PG2,Ogfr,Opioid growth factor receptor,OGFR_MOUSE,5,0.721618354,0.721618354,64.90308105,1.64903081,0.048913805
