No.,Gene,Significance(-10 log p),FC
1,Prps113,71.3,14.73
2,Nt5c1a,68.17,10.96
3,Ighm,48.2,10.73
4,Pdia6,39.57,4.25
5,Ccdc134,51.95,3.52
6,Krt10,68.77,3.05
7,Casq1,113.37,2.89
8,Tuba4a,18.37,2.63
9,Tubb4b,13.35,2.48
10,Ociad2,16.92,2.38
11,H1f0,17.24,2.33
12,Padi2,18.99,2.17
13,Cryab,46.56,2.15
14,Hhatl,56.15,2.13
15,Fth1,34.58,1.95
16,Sccpdh,15.43,1.94
17,Ivd,24.78,1.88
18,Ywhah,15.2,1.85
19,Krt1,45.32,1.81
20,Cst3,21.18,1.8
21,Serca1,29.77,1.67
22,Trdn,27.53,1.63
23,Hist1h2bb,19.26,1.53
24,Sar1b,13.95,1.51
25,Gpd1,14.46,0.67
26,Myl1,16.05,0.63
27,Ndufb11,17.59,0.63
28,Ptrf,15.42,0.62
29,ldh3g,20.07,0.61
30,Hbbt1,46.99,0.54
31,Hba-a1,38.71,0.52
32,Map2k6,15.2,0.49
33,Serpina3k,41.6,0.37
34,Dhrs7c,25.35,0.31
35,Serpinale,26.4,0.21
36,Col1a1,20.88,0.05
