Uniprot Accession,Protein Name,12 month old mouse 1 H:L,12 month old mouse 2 H:L,12 month old mouse 3 H:L,24 month old mouse 1 H:L,24 month old mouse 2 H:L,24 month old mouse 3 H:L,P-value,Cum.PPDE (p),PPDE (p),BH (FDR)
Q56A15,Cytochrome c OS=Mus musculus GN=Cycs PE=2 SV=1,0.524,0.545,0.544,1.177,1.115,1.076,0.000,1.000,1.000,0.000
B2RUK5,Methylcrotonoyl-Coenzyme A carboxylase 2 (Beta) OS=Mus musculus GN=Mccc2 PE=2 SV=1,0.935,0.858,0.919,2.083,2.323,1.723,0.000,1.000,1.000,0.000
Q9D0M3,"Cytochrome c1, heme protein, mitochondrial OS=Mus musculus GN=Cyc1 PE=1 SV=1",0.719,0.691,0.716,1.147,1.184,1.179,0.000,1.000,1.000,0.000
P56480,"ATP synthase subunit beta, mitochondrial OS=Mus musculus GN=Atp5b PE=1 SV=2",0.843,0.812,0.827,1.249,1.213,1.231,0.000,1.000,1.000,0.000
Q03265,"ATP synthase subunit alpha, mitochondrial OS=Mus musculus GN=Atp5a1 PE=1 SV=1",0.843,0.813,0.824,1.256,1.224,1.221,0.000,1.000,1.000,0.000
Q60597,"2-oxoglutarate dehydrogenase, mitochondrial OS=Mus musculus GN=Ogdh PE=1 SV=3",0.871,0.849,0.885,1.331,1.319,1.332,0.000,1.000,1.000,0.000
P56135,"ATP synthase subunit f, mitochondrial OS=Mus musculus GN=Atp5j2 PE=1 SV=3",0.884,0.847,0.831,1.339,1.252,1.256,0.000,1.000,1.000,0.000
P05202,"Aspartate aminotransferase, mitochondrial OS=Mus musculus GN=Got2 PE=1 SV=1",0.844,0.826,0.827,1.281,1.232,1.246,0.000,1.000,1.000,0.000
Q9D2G2,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Mus musculus GN=Dlst PE=1 SV=1",0.806,0.797,0.808,1.272,1.229,1.272,0.000,1.000,1.000,0.000
P99024,Tubulin beta-5 chain OS=Mus musculus GN=Tubb5 PE=1 SV=1,0.840,0.958,0.958,0.541,0.523,0.559,0.000,1.000,1.000,0.000
Q3THL7,Putative uncharacterized protein OS=Mus musculus GN=Vdac1 PE=2 SV=1,0.884,0.850,0.870,1.254,1.223,1.235,0.000,1.000,1.000,0.000
Q4FK74,"ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit, isoform CRA_c OS=Mus musculus GN=Atp5d PE=2 SV=1",0.869,0.836,0.852,1.314,1.286,1.284,0.000,1.000,1.000,0.000
Q3UA17,Putative uncharacterized protein OS=Mus musculus GN=Mtch2 PE=2 SV=1,0.929,0.934,0.950,1.443,1.390,1.413,0.000,1.000,1.000,0.000
Q78IK2,Up-regulated during skeletal muscle growth protein 5 OS=Mus musculus GN=Usmg5 PE=1 SV=1,0.789,0.760,0.795,1.190,1.196,1.120,0.000,1.000,1.000,0.000
Q3TF25,Putative uncharacterized protein OS=Mus musculus GN=Atp5o PE=2 SV=1,0.838,0.807,0.821,1.265,1.234,1.245,0.000,1.000,1.000,0.000
Q80XN0,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial OS=Mus musculus GN=Bdh1 PE=1 SV=2",0.447,0.419,0.483,0.713,0.698,0.724,0.000,1.000,1.000,0.000
Q8BMF4,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Mus musculus GN=Dlat PE=1 SV=2",0.490,0.475,0.486,0.760,0.735,0.750,0.000,1.000,1.000,0.000
Q5SVF7,"4-nitrophenylphosphatase domain and non-neuronal SNAP25-like protein homolog 1 (C. elegans), isoform CRA_f OS=Mus musculus GN=Nipsnap1 PE=2 SV=1",0.708,0.688,0.717,1.081,1.045,1.130,0.000,1.000,1.000,0.000
P97450,"ATP synthase-coupling factor 6, mitochondrial OS=Mus musculus GN=Atp5j PE=1 SV=1",0.788,0.769,0.797,1.155,1.142,1.179,0.000,1.000,1.000,0.000
Q5EBI8,"ATP synthase, H+ transporting, mitochondrial F1F0 complex, subunit e OS=Mus musculus GN=Atp5k PE=4 SV=1",0.769,0.753,0.815,1.147,1.110,1.179,0.000,1.000,1.000,0.000
Q9D881,"Cytochrome c oxidase subunit 5B, mitochondrial OS=Mus musculus GN=Cox5b PE=2 SV=1",0.387,0.366,0.374,0.679,0.606,0.568,0.000,1.000,1.000,0.000
Q9QZQ8,Core histone macro-H2A.1 OS=Mus musculus GN=H2afy PE=1 SV=3,0.816,1.069,0.986,1.482,1.750,1.690,0.000,1.000,1.000,0.000
Q91WS0,CDGSH iron-sulfur domain-containing protein 1 OS=Mus musculus GN=Cisd1 PE=1 SV=1,0.864,0.835,0.856,1.272,1.185,1.278,0.000,1.000,1.000,0.000
P97807,"Fumarate hydratase, mitochondrial OS=Mus musculus GN=Fh PE=1 SV=3",0.828,0.784,0.809,1.223,1.171,1.219,0.000,1.000,1.000,0.000
Q9D6R2,"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Mus musculus GN=Idh3a PE=1 SV=1",0.467,0.447,0.478,0.722,0.699,0.700,0.000,1.000,1.000,0.000
P48962,ADP/ATP translocase 1 OS=Mus musculus GN=Slc25a4 PE=1 SV=4,0.640,0.619,0.646,0.952,0.945,0.953,0.000,1.000,1.000,0.000
G3X9L6,MCG55033 OS=Mus musculus GN=Gm10250 PE=4 SV=1,0.814,0.788,0.793,1.175,1.168,1.186,0.000,1.000,1.000,0.000
O08749,"Dihydrolipoyl dehydrogenase, mitochondrial OS=Mus musculus GN=Dld PE=1 SV=2",0.648,0.619,0.629,0.964,0.925,0.958,0.000,1.000,1.000,0.000
Q3UGC8,"Propionyl-Coenzyme A carboxylase, alpha polypeptide, isoform CRA_b OS=Mus musculus GN=Pcca PE=2 SV=1",0.788,0.720,0.741,1.034,1.145,1.243,0.000,1.000,1.000,0.000
Q9D051,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Mus musculus GN=Pdhb PE=1 SV=1",0.464,0.443,0.462,0.720,0.673,0.706,0.000,1.000,1.000,0.000
Q8BH95,"Enoyl-CoA hydratase, mitochondrial OS=Mus musculus GN=Echs1 PE=1 SV=1",1.001,0.925,0.953,1.394,1.576,1.333,0.000,1.000,1.000,0.000
Q99KI0,"Aconitate hydratase, mitochondrial OS=Mus musculus GN=Aco2 PE=1 SV=1",0.602,0.589,0.593,0.921,0.886,0.884,0.000,1.000,1.000,0.000
Q9Z2I0,"LETM1 and EF-hand domain-containing protein 1, mitochondrial OS=Mus musculus GN=Letm1 PE=2 SV=1",0.976,0.918,0.947,1.388,1.285,1.406,0.000,1.000,1.000,0.000
Q9CQ69,Cytochrome b-c1 complex subunit 8 OS=Mus musculus GN=Uqcrq PE=1 SV=3,0.576,0.541,0.554,0.859,0.842,0.840,0.000,1.000,1.000,0.000
Q4FJX9,Superoxide dismutase OS=Mus musculus GN=Sod2 PE=2 SV=1,0.418,0.415,0.423,0.650,0.616,0.640,0.000,1.000,1.000,0.000
P08249,"Malate dehydrogenase, mitochondrial OS=Mus musculus GN=Mdh2 PE=1 SV=3",0.616,0.597,0.616,0.927,0.884,0.904,0.000,1.000,1.000,0.000
Q5I0W0,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit b, isoform 1 OS=Mus musculus GN=Atp5f1 PE=2 SV=1",0.828,0.805,0.824,1.215,1.206,1.223,0.000,1.000,1.000,0.000
Q3UMR5,"Calcium uniporter protein, mitochondrial OS=Mus musculus GN=Mcu PE=1 SV=2",1.034,0.967,0.971,1.384,1.367,1.418,0.000,1.000,1.000,0.000
Q505D7,Optic atrophy 3 protein homolog OS=Mus musculus GN=Opa3 PE=1 SV=1,0.658,0.585,0.661,0.930,0.888,1.096,0.000,1.000,1.000,0.000
B2RVP5,Histone H2A OS=Mus musculus GN=H2afv PE=2 SV=1,2.365,2.757,2.724,7.148,6.127,4.439,0.000,1.000,0.999,0.000
Q9CR68,"Cytochrome b-c1 complex subunit Rieske, mitochondrial OS=Mus musculus GN=Uqcrfs1 PE=1 SV=1",0.542,0.505,0.526,0.804,0.774,0.784,0.000,1.000,0.999,0.000
Q545A2,MCG11560 OS=Mus musculus GN=Slc25a5 PE=2 SV=1,1.064,1.028,1.042,1.607,1.555,1.580,0.000,1.000,0.999,0.000
D3Z7P3,"Glutaminase kidney isoform, mitochondrial OS=Mus musculus GN=Gls PE=1 SV=1",0.587,0.595,0.557,0.979,0.880,0.802,0.000,1.000,0.999,0.000
B2RXT3,Ogdhl protein OS=Mus musculus GN=Ogdhl PE=2 SV=1,0.626,0.604,0.610,0.921,0.860,0.907,0.000,1.000,0.999,0.000
P12787,"Cytochrome c oxidase subunit 5A, mitochondrial OS=Mus musculus GN=Cox5a PE=1 SV=2",0.401,0.389,0.391,0.603,0.598,0.577,0.000,1.000,0.999,0.000
Q5SX53,"Solute carrier family 25 (Mitochondrial carrier oxoglutarate carrier), member 11, isoform CRA_b OS=Mus musculus GN=Slc25a11 PE=2 SV=1",0.503,0.455,0.584,0.775,0.816,0.771,0.000,1.000,0.999,0.000
Q3UFJ3,Pyruvate dehydrogenase E1 alpha 1 OS=Mus musculus GN=Pdha1 PE=2 SV=1,0.403,0.395,0.418,0.617,0.594,0.620,0.000,1.000,0.999,0.000
Q9CZU6,"Citrate synthase, mitochondrial OS=Mus musculus GN=Cs PE=1 SV=1",0.826,0.777,0.838,1.143,1.121,1.261,0.000,1.000,0.999,0.000
Q8BFR5,"Elongation factor Tu, mitochondrial OS=Mus musculus GN=Tufm PE=1 SV=1",1.058,1.020,1.058,1.618,1.547,1.557,0.000,1.000,0.999,0.000
A2RSV8,Cytochrome c oxidase subunit IV isoform 1 OS=Mus musculus GN=Cox4i1 PE=2 SV=1,0.385,0.375,0.382,0.593,0.568,0.564,0.000,1.000,0.999,0.000
Q01853,Transitional endoplasmic reticulum ATPase OS=Mus musculus GN=Vcp PE=1 SV=4,0.972,1.044,0.958,0.649,0.700,0.674,0.000,1.000,0.999,0.000
Q544B1,"Aldehyde dehydrogenase 2, mitochondrial, isoform CRA_b OS=Mus musculus GN=Aldh2 PE=2 SV=1",1.275,1.227,1.283,1.972,1.902,1.980,0.000,1.000,0.999,0.000
Q8BIJ6,"Isoleucine--tRNA ligase, mitochondrial OS=Mus musculus GN=Iars2 PE=1 SV=1",1.022,1.069,1.108,1.614,1.613,1.765,0.000,1.000,0.999,0.000
Q9JHI5,"Isovaleryl-CoA dehydrogenase, mitochondrial OS=Mus musculus GN=Ivd PE=1 SV=1",0.703,0.713,0.773,1.016,1.012,1.053,0.000,1.000,0.999,0.000
Q9D0K2,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial OS=Mus musculus GN=Oxct1 PE=1 SV=1",0.789,0.793,0.760,1.142,1.063,1.059,0.000,1.000,0.999,0.000
P58281,"Dynamin-like 120 kDa protein, mitochondrial OS=Mus musculus GN=Opa1 PE=1 SV=1",0.458,0.452,0.484,0.705,0.628,0.780,0.000,1.000,0.999,0.000
Q8BU20,Putative uncharacterized protein OS=Mus musculus GN=Ndufb5 PE=2 SV=1,0.388,0.340,0.339,0.537,0.587,0.646,0.000,1.000,0.999,0.000
Q8BKZ9,"Pyruvate dehydrogenase protein X component, mitochondrial OS=Mus musculus GN=Pdhx PE=2 SV=1",0.415,0.430,0.466,0.618,0.621,0.709,0.000,1.000,0.999,0.000
P48771,"Cytochrome c oxidase subunit 7A2, mitochondrial OS=Mus musculus GN=Cox7a2 PE=1 SV=2",0.351,0.338,0.340,0.535,0.510,0.532,0.000,1.000,0.998,0.001
Q8VC72,NADH dehydrogenase (Ubiquinone) Fe-S protein 8 OS=Mus musculus GN=Ndufs8 PE=2 SV=2,0.371,0.352,0.448,0.572,0.542,0.737,0.000,1.000,0.998,0.001
Q8C163,"Nuclease EXOG, mitochondrial OS=Mus musculus GN=Exog PE=2 SV=1",0.442,0.430,0.467,0.609,0.633,0.772,0.000,1.000,0.998,0.001
Q6PCP5,Mitochondrial fission factor OS=Mus musculus GN=Mff PE=1 SV=1,1.151,1.033,0.849,1.548,1.430,1.534,0.000,1.000,0.998,0.001
Q8CAQ8,Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1,1.134,1.112,1.121,1.711,1.723,1.895,0.000,1.000,0.998,0.001
Q9DB77,"Cytochrome b-c1 complex subunit 2, mitochondrial OS=Mus musculus GN=Uqcrc2 PE=1 SV=1",0.512,0.499,0.517,0.759,0.747,0.753,0.000,0.999,0.998,0.001
Q91WD5,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Mus musculus GN=Ndufs2 PE=1 SV=1",0.347,0.352,0.405,0.516,0.515,0.581,0.000,0.999,0.998,0.001
Q4VA32,Thioesterase superfamily member 2 OS=Mus musculus GN=Acot13 PE=2 SV=1,0.489,0.447,0.474,0.752,0.665,0.642,0.000,0.999,0.998,0.001
Q4VBC9,Ndufb11 protein (Fragment) OS=Mus musculus GN=Ndufb11 PE=2 SV=1,0.338,0.345,0.359,0.524,0.527,0.530,0.000,0.999,0.997,0.001
Q9CRD0,OCIA domain-containing protein 1 OS=Mus musculus GN=Ociad1 PE=1 SV=1,1.430,1.261,1.164,2.099,1.992,1.804,0.000,0.999,0.997,0.001
Q8QZS1,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial OS=Mus musculus GN=Hibch PE=1 SV=1",0.954,0.898,0.837,1.138,1.322,1.115,0.000,0.999,0.997,0.001
Q8K2B3,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Mus musculus GN=Sdha PE=1 SV=1",1.181,1.142,1.108,1.732,1.658,1.725,0.000,0.999,0.997,0.001
K3W4M4,ATP-dependent (S)-NAD(P)H-hydrate dehydratase OS=Mus musculus GN=Carkd PE=3 SV=1,1.019,1.103,0.981,1.476,1.666,1.342,0.000,0.999,0.997,0.001
B2RY90,Isoc2a protein OS=Mus musculus GN=Isoc2a PE=2 SV=1,0.395,0.366,0.391,0.531,0.530,0.596,0.000,0.999,0.997,0.001
Q8BTX9,Inactive hydroxysteroid dehydrogenase-like protein 1 OS=Mus musculus GN=Hsdl1 PE=2 SV=1,1.090,1.158,1.006,1.532,1.683,1.482,0.000,0.999,0.996,0.001
P08752,Guanine nucleotide-binding protein G(i) subunit alpha-2 OS=Mus musculus GN=Gnai2 PE=1 SV=5,0.901,1.058,0.969,0.732,0.714,0.681,0.000,0.999,0.996,0.001
Q91VA7,Isocitrate dehydrogenase 3 (NAD+) beta OS=Mus musculus GN=Idh3b PE=2 SV=1,0.490,0.491,0.475,0.687,0.715,0.629,0.000,0.999,0.996,0.001
Q7JD03,Cytochrome c oxidase subunit 2 OS=Mus musculus domesticus GN=COX2 PE=3 SV=1,0.378,0.367,0.364,0.536,0.504,0.524,0.000,0.999,0.994,0.002
Q8BWM0,Prostaglandin E synthase 2 OS=Mus musculus GN=Ptges2 PE=1 SV=3,1.104,1.018,1.124,1.459,1.516,1.535,0.000,0.999,0.994,0.002
Q9DC70,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial OS=Mus musculus GN=Ndufs7 PE=1 SV=1",0.349,0.342,0.349,0.539,0.534,0.490,0.000,0.999,0.994,0.002
P43274,Histone H1.4 OS=Mus musculus GN=Hist1h1e PE=1 SV=2,2.424,3.674,2.412,4.272,5.577,5.220,0.000,0.999,0.994,0.002
P51174,"Long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus GN=Acadl PE=1 SV=2",1.313,1.182,1.360,1.819,1.837,1.917,0.000,0.999,0.994,0.002
Q99L13,"3-hydroxyisobutyrate dehydrogenase, mitochondrial OS=Mus musculus GN=Hibadh PE=1 SV=1",1.127,1.073,0.896,1.522,1.426,1.297,0.000,0.998,0.993,0.002
Q8BH59,Calcium-binding mitochondrial carrier protein Aralar1 OS=Mus musculus GN=Slc25a12 PE=1 SV=1,0.344,0.340,0.329,0.511,0.495,0.477,0.000,0.998,0.992,0.003
Q8VCX5,"Calcium uptake protein 1, mitochondrial OS=Mus musculus GN=Micu1 PE=1 SV=1",1.165,1.068,1.132,1.777,1.731,1.400,0.000,0.998,0.992,0.003
Q7TMG8,Glioblastoma amplified sequence OS=Mus musculus GN=Gbas PE=2 SV=1,0.450,0.423,0.553,0.609,0.645,0.873,0.000,0.998,0.992,0.003
B9EKS7,"MCG19305, isoform CRA_b OS=Mus musculus GN=Pgs1 PE=2 SV=1",1.095,1.639,1.430,2.312,2.106,2.132,0.000,0.998,0.992,0.003
Q8BG51,Mitochondrial Rho GTPase 1 OS=Mus musculus GN=Rhot1 PE=2 SV=1,1.319,1.213,1.513,1.938,1.914,2.075,0.000,0.998,0.992,0.003
Q9ESW4,"Acylglycerol kinase, mitochondrial OS=Mus musculus GN=Agk PE=1 SV=1",1.156,1.141,1.341,1.773,1.730,1.707,0.000,0.998,0.991,0.003
Q9WV98,Mitochondrial import inner membrane translocase subunit Tim9 OS=Mus musculus GN=Timm9 PE=1 SV=1,1.091,1.032,1.250,1.587,1.527,1.635,0.001,0.998,0.991,0.003
Q9WUM5,"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Mus musculus GN=Suclg1 PE=1 SV=4",0.521,0.503,0.589,0.724,0.708,0.787,0.001,0.998,0.990,0.003
Q9DCS9,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Mus musculus GN=Ndufb10 PE=1 SV=3,0.349,0.341,0.330,0.517,0.504,0.493,0.001,0.998,0.990,0.003
Q8R404,Protein QIL1 OS=Mus musculus GN=Qil1 PE=2 SV=1,1.325,1.155,1.822,1.969,2.683,2.665,0.001,0.998,0.990,0.003
Q3TI40,Putative uncharacterized protein OS=Mus musculus GN=Mtx2 PE=2 SV=1,1.251,1.204,1.274,1.805,1.644,1.749,0.001,0.998,0.989,0.004
Q9DCT2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial OS=Mus musculus GN=Ndufs3 PE=1 SV=2",0.334,0.320,0.312,0.505,0.490,0.500,0.001,0.997,0.987,0.005
