Uniprot Accession,Protein Name,12 month old mouse 1 H:L,12 month old mouse 2 H:L,12 month old mouse 3 H:L,24 month old mouse 1 H:L,24 month old mouse 2 H:L,24 month old mouse 3 H:L,P-value,Cum.PPDE (p),PPDE (p),BH (FDR)
Q8BW75,Amine oxidase [flavin-containing] B OS=Mus musculus GN=Maob PE=1 SV=4,0.391,0.290,0.205,0.699,0.562,0.435,0.001,0.997,0.986,0.005
Q99N15,17beta-hydroxysteroid dehydrogenase type 10/short chain L-3-hydroxyacyl-CoA dehydrogenase OS=Mus musculus GN=Hsd17b10 PE=2 SV=1,1.466,1.388,1.478,2.249,2.141,2.191,0.001,0.997,0.986,0.005
Q62425,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4 OS=Mus musculus GN=Ndufa4 PE=1 SV=2,0.325,0.320,0.318,0.500,0.481,0.472,0.001,0.997,0.985,0.005
A1L2Z3,C230096C10Rik protein OS=Mus musculus GN=Emc1 PE=2 SV=1,3.931,4.379,3.032,2.080,2.583,1.988,0.001,0.997,0.985,0.005
P20108,"Thioredoxin-dependent peroxide reductase, mitochondrial OS=Mus musculus GN=Prdx3 PE=1 SV=1",1.431,1.366,1.377,2.108,2.060,2.062,0.001,0.997,0.985,0.005
Q9ERS2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 OS=Mus musculus GN=Ndufa13 PE=1 SV=3,0.334,0.314,0.377,0.509,0.447,0.504,0.001,0.996,0.982,0.007
Q61102,"ATP-binding cassette sub-family B member 7, mitochondrial OS=Mus musculus GN=Abcb7 PE=1 SV=3",1.399,1.437,1.368,2.108,2.047,2.098,0.001,0.996,0.981,0.007
A2ASZ8,Calcium-binding mitochondrial carrier protein SCaMC-2 OS=Mus musculus GN=Slc25a25 PE=2 SV=1,0.610,0.707,0.509,0.994,0.751,0.802,0.001,0.996,0.981,0.007
Q0PD62,"RAB3B, member RAS oncogene family, isoform CRA_a OS=Mus musculus GN=Rab3b PE=2 SV=1",1.019,1.045,0.925,0.817,0.728,0.764,0.001,0.996,0.980,0.008
Q8C1Y3,Putative uncharacterized protein OS=Mus musculus GN=H1f0 PE=2 SV=1,1.320,2.155,1.594,2.404,3.477,2.728,0.002,0.995,0.979,0.008
P63038,"60 kDa heat shock protein, mitochondrial OS=Mus musculus GN=Hspd1 PE=1 SV=1",2.897,2.768,2.853,4.336,4.182,4.323,0.002,0.995,0.977,0.009
P26443,"Glutamate dehydrogenase 1, mitochondrial OS=Mus musculus GN=Glud1 PE=1 SV=1",0.331,0.307,0.329,0.485,0.452,0.485,0.002,0.995,0.976,0.009
P67778,Prohibitin OS=Mus musculus GN=Phb PE=1 SV=1,2.804,2.642,2.685,4.077,3.880,3.905,0.002,0.994,0.974,0.010
Q9DC69,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial OS=Mus musculus GN=Ndufa9 PE=1 SV=2",0.321,0.314,0.325,0.476,0.475,0.458,0.002,0.994,0.974,0.010
Q91X95,"Guanine nucleotide binding protein, alpha 11 OS=Mus musculus GN=Gna11 PE=2 SV=1",0.610,0.682,0.663,0.492,0.459,0.486,0.002,0.994,0.974,0.010
B2RTM0,Histone H4 OS=Mus musculus GN=Hist2h4 PE=3 SV=1,2.985,4.061,3.434,5.507,6.815,5.905,0.002,0.994,0.973,0.011
Q61753,D-3-phosphoglycerate dehydrogenase OS=Mus musculus GN=Phgdh PE=1 SV=3,0.918,1.125,0.936,0.754,0.795,0.760,0.002,0.994,0.972,0.011
Q3U7Z6,MCG113582 OS=Mus musculus GN=Pgam1 PE=2 SV=1,0.323,0.376,0.311,0.192,0.185,0.203,0.002,0.994,0.971,0.011
Q3TG37,Putative uncharacterized protein OS=Mus musculus GN=Slc9a3r1 PE=2 SV=1,1.135,0.993,0.676,1.153,1.411,1.199,0.002,0.994,0.971,0.011
Q9WVA2,Mitochondrial import inner membrane translocase subunit Tim8 A OS=Mus musculus GN=Timm8a1 PE=1 SV=1,1.315,1.362,1.512,1.917,1.770,2.168,0.002,0.993,0.971,0.011
Q9D6H6,Putative uncharacterized protein OS=Mus musculus GN=Ndufb3 PE=4 SV=1,0.256,0.254,0.263,0.429,0.413,0.437,0.003,0.993,0.968,0.012
Q99LC5,"Electron transfer flavoprotein subunit alpha, mitochondrial OS=Mus musculus GN=Etfa PE=1 SV=2",2.638,2.521,2.591,3.915,3.814,3.806,0.003,0.993,0.968,0.012
Q9DCW4,Electron transfer flavoprotein subunit beta OS=Mus musculus GN=Etfb PE=1 SV=3,2.836,2.653,2.834,4.099,3.998,4.139,0.003,0.993,0.968,0.012
Q9CPP6,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Mus musculus GN=Ndufa5 PE=1 SV=3,0.311,0.310,0.315,0.473,0.475,0.472,0.003,0.992,0.966,0.013
P62075,Mitochondrial import inner membrane translocase subunit Tim13 OS=Mus musculus GN=Timm13 PE=1 SV=1,1.593,1.678,1.569,2.461,2.342,2.349,0.003,0.992,0.966,0.013
Q9D6J6,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial OS=Mus musculus GN=Ndufv2 PE=1 SV=2",0.303,0.303,0.332,0.473,0.439,0.520,0.003,0.992,0.965,0.013
Q9CZP5,Mitochondrial chaperone BCS1 OS=Mus musculus GN=Bcs1l PE=1 SV=1,1.626,1.444,1.478,1.958,2.498,2.300,0.004,0.991,0.960,0.016
Q9QZ23,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial OS=Mus musculus GN=Nfu1 PE=1 SV=2",2.684,2.611,2.443,3.884,3.938,3.665,0.004,0.991,0.959,0.016
Q99JR1,Sideroflexin-1 OS=Mus musculus GN=Sfxn1 PE=1 SV=3,1.521,1.487,1.410,2.267,2.144,2.037,0.004,0.990,0.956,0.018
Q8BLF7,Putative uncharacterized protein OS=Mus musculus GN=Slc2a3 PE=2 SV=1,0.579,0.622,0.577,0.456,0.425,0.430,0.004,0.990,0.955,0.018
Q9CQ75,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 OS=Mus musculus GN=Ndufa2 PE=1 SV=3,0.316,0.287,0.331,0.468,0.420,0.507,0.004,0.990,0.953,0.018
Q8BGH2,Sorting and assembly machinery component 50 homolog OS=Mus musculus GN=Samm50 PE=1 SV=1,1.167,1.107,1.090,1.732,1.354,1.304,0.004,0.990,0.953,0.019
Q3TDN8,Putative uncharacterized protein OS=Mus musculus GN=Bphl PE=2 SV=1,0.393,0.373,0.309,0.498,0.500,0.472,0.004,0.989,0.953,0.019
Q91YP0,"L-2-hydroxyglutarate dehydrogenase, mitochondrial OS=Mus musculus GN=L2hgdh PE=1 SV=1",1.693,1.600,1.088,2.842,2.455,1.686,0.005,0.989,0.952,0.019
Q99N96,"39S ribosomal protein L1, mitochondrial OS=Mus musculus GN=Mrpl1 PE=1 SV=2",4.138,4.008,3.745,6.870,9.582,6.144,0.005,0.989,0.950,0.020
Q9D172,"ES1 protein homolog, mitochondrial OS=Mus musculus GN=D10Jhu81e PE=1 SV=1",0.316,0.317,0.297,0.487,0.447,0.456,0.005,0.989,0.949,0.020
P56391,Cytochrome c oxidase subunit 6B1 OS=Mus musculus GN=Cox6b1 PE=1 SV=2,0.316,0.291,0.317,0.457,0.445,0.475,0.005,0.989,0.949,0.020
Q8K239,Elongation factor Ts (Fragment) OS=Mus musculus GN=Tsfm PE=2 SV=1,2.991,3.272,2.799,4.557,4.808,4.013,0.005,0.988,0.948,0.020
Q8JZN5,"Acyl-CoA dehydrogenase family member 9, mitochondrial OS=Mus musculus GN=Acad9 PE=1 SV=2",1.470,1.456,1.527,2.313,1.996,2.120,0.005,0.988,0.946,0.021
Q544Y7,"Cofilin 1, non-muscle OS=Mus musculus GN=Cfl1 PE=2 SV=1",0.370,0.442,0.367,0.269,0.268,0.263,0.006,0.987,0.944,0.022
D3YUM1,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial OS=Mus musculus GN=Ndufv1 PE=4 SV=1",0.297,0.291,0.337,0.443,0.433,0.512,0.006,0.987,0.943,0.022
Q9D6J5,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial OS=Mus musculus GN=Ndufb8 PE=1 SV=1",0.239,0.232,0.265,0.397,0.363,0.448,0.006,0.987,0.940,0.024
Q99JY0,"Trifunctional enzyme subunit beta, mitochondrial OS=Mus musculus GN=Hadhb PE=1 SV=1",1.464,1.398,1.392,1.906,1.895,1.950,0.006,0.986,0.938,0.024
Q9DCS3,"Trans-2-enoyl-CoA reductase, mitochondrial OS=Mus musculus GN=Mecr PE=1 SV=2",1.387,1.398,1.191,1.957,1.956,1.509,0.006,0.986,0.938,0.024
Q8VCW8,"Acyl-CoA synthetase family member 2, mitochondrial OS=Mus musculus GN=Acsf2 PE=1 SV=1",0.800,0.742,0.686,1.013,0.837,0.927,0.007,0.985,0.934,0.026
P26645,Myristoylated alanine-rich C-kinase substrate OS=Mus musculus GN=Marcks PE=1 SV=2,0.380,0.423,0.469,0.321,0.306,0.270,0.007,0.985,0.931,0.027
Q5F2A7,Putative uncharacterized protein OS=Mus musculus GN=Eif4a1 PE=2 SV=1,3.076,3.571,3.107,2.257,2.132,2.331,0.007,0.984,0.930,0.028
P05201,"Aspartate aminotransferase, cytoplasmic OS=Mus musculus GN=Got1 PE=1 SV=3",0.188,0.239,0.145,0.113,0.115,0.091,0.008,0.984,0.927,0.029
Q3UKS6,Mitochondrial ribosomal protein L40 OS=Mus musculus GN=Mrpl40 PE=2 SV=1,3.915,3.925,3.114,8.184,7.586,4.065,0.008,0.984,0.927,0.029
Q9CPQ3,Mitochondrial import receptor subunit TOM22 homolog OS=Mus musculus GN=Tomm22 PE=2 SV=3,1.740,1.709,1.604,2.477,2.449,2.177,0.008,0.983,0.926,0.029
Q9DCJ5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Mus musculus GN=Ndufa8 PE=1 SV=3,0.258,0.243,0.261,0.395,0.419,0.377,0.008,0.983,0.924,0.030
Q8R2P8,Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=2 SV=1,1.698,1.424,2.240,4.410,3.266,2.024,0.008,0.983,0.924,0.030
Q99JP7,Gamma-glutamyltransferase 7 OS=Mus musculus GN=Ggt7 PE=2 SV=2,4.022,2.535,2.379,2.312,1.798,1.811,0.009,0.982,0.921,0.031
Q4VAE6,Ras family member A OS=Mus musculus GN=Rhoa PE=2 SV=1,0.417,0.431,0.534,0.285,0.323,0.360,0.009,0.982,0.919,0.032
Q58E64,Elongation factor 1-alpha OS=Mus musculus GN=Eef1a1 PE=2 SV=1,3.170,3.058,3.376,2.219,2.393,2.206,0.009,0.982,0.918,0.032
Q4KL76,Heat shock protein 1 (Chaperonin 10) OS=Mus musculus GN=Hspe1 PE=3 SV=1,3.080,3.129,2.730,4.589,4.467,3.828,0.009,0.982,0.918,0.032
P40142,Transketolase OS=Mus musculus GN=Tkt PE=1 SV=1,0.409,0.452,0.340,0.268,0.212,0.330,0.009,0.981,0.917,0.032
Q9D8Y1,Transmembrane protein 126A OS=Mus musculus GN=Tmem126a PE=2 SV=1,2.784,2.597,2.607,3.874,3.681,3.694,0.009,0.981,0.917,0.032
Q9CQZ5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 OS=Mus musculus GN=Ndufa6 PE=1 SV=1,0.284,0.258,0.283,0.435,0.417,0.440,0.009,0.981,0.916,0.032
Q9D6U8,Protein FAM162A OS=Mus musculus GN=Fam162a PE=2 SV=1,2.900,2.723,2.374,3.984,3.893,3.493,0.009,0.981,0.915,0.033
Q5FW97,"Enolase 1, alpha non-neuron OS=Mus musculus GN=EG433182 PE=2 SV=1",0.341,0.424,0.393,0.262,0.261,0.274,0.010,0.980,0.911,0.035
Q9R0E1,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 OS=Mus musculus GN=Plod3 PE=1 SV=1",13.110,3.672,6.666,3.359,2.091,4.703,0.010,0.980,0.909,0.035
Q9DBH5,Vesicular integral-membrane protein VIP36 OS=Mus musculus GN=Lman2 PE=2 SV=2,3.404,2.643,2.601,6.885,4.691,2.913,0.010,0.979,0.908,0.035
O35435,"Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Mus musculus GN=Dhodh PE=2 SV=2",2.185,3.055,2.954,4.375,4.499,3.070,0.011,0.979,0.908,0.035
Q5U458,DnaJ homolog subfamily C member 11 OS=Mus musculus GN=Dnajc11 PE=2 SV=2,1.968,1.948,2.014,2.830,2.735,2.883,0.011,0.979,0.908,0.035
P09411,Phosphoglycerate kinase 1 OS=Mus musculus GN=Pgk1 PE=1 SV=4,0.424,0.542,0.357,0.304,0.279,0.323,0.011,0.979,0.905,0.036
Q14AZ9,"Zinc binding alcohol dehydrogenase, domain containing 2 OS=Mus musculus GN=Zadh2 PE=2 SV=1",1.461,1.370,1.170,1.913,1.987,1.482,0.011,0.978,0.903,0.037
Q99LC3,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Mus musculus GN=Ndufa10 PE=1 SV=1",0.266,0.266,0.316,0.415,0.402,0.488,0.012,0.978,0.901,0.038
P52503,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial OS=Mus musculus GN=Ndufs6 PE=1 SV=2",0.255,0.261,0.410,0.376,0.386,1.102,0.012,0.977,0.896,0.040
I7DM66,PexRAP OS=Mus musculus GN=Dhrs7b PE=2 SV=1,3.276,3.866,2.802,12.527,3.539,5.078,0.012,0.977,0.896,0.040
Q61425,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial OS=Mus musculus GN=Hadh PE=1 SV=2",1.972,1.997,1.807,3.296,2.976,2.573,0.012,0.976,0.895,0.040
Q61709,DNA for type IIB intracisternal A-particle element encoding integrase and gag OS=Mus musculus PE=4 SV=1,8.513,8.236,8.316,3.237,3.273,7.487,0.013,0.976,0.893,0.041
Q5FWB6,"MCG17387, isoform CRA_a OS=Mus musculus GN=Rplp0 PE=2 SV=1",4.570,6.080,100.000,5.544,5.260,0.860,0.013,0.976,0.893,0.041
Q8BIG7,Catechol O-methyltransferase domain-containing protein 1 OS=Mus musculus GN=Comtd1 PE=2 SV=1,2.019,1.977,1.958,2.903,2.888,2.823,0.014,0.974,0.885,0.044
O88737,Protein bassoon OS=Mus musculus GN=Bsn PE=1 SV=4,0.140,0.033,0.178,0.221,0.285,0.184,0.014,0.974,0.885,0.044
Q9CQJ8,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 OS=Mus musculus GN=Ndufb9 PE=1 SV=3,0.246,0.216,0.239,0.370,0.350,0.342,0.015,0.973,0.880,0.046
Q8BMS1,"Trifunctional enzyme subunit alpha, mitochondrial OS=Mus musculus GN=Hadha PE=1 SV=1",1.874,1.757,1.856,2.565,2.464,2.536,0.015,0.973,0.879,0.047
Q9D5T0,ATPase family AAA domain-containing protein 1 OS=Mus musculus GN=Atad1 PE=1 SV=1,2.434,1.980,2.267,3.811,3.411,2.988,0.016,0.972,0.874,0.049
Q3V235,Prohibitin 2 OS=Mus musculus GN=Phb2 PE=2 SV=1,2.659,2.579,2.655,3.694,3.660,3.619,0.016,0.972,0.873,0.049
P52480,Pyruvate kinase PKM OS=Mus musculus GN=Pkm PE=1 SV=4,0.290,0.343,0.319,0.201,0.194,0.218,0.018,0.969,0.861,0.055
Q61171,Peroxiredoxin-2 OS=Mus musculus GN=Prdx2 PE=1 SV=3,0.305,0.339,0.353,0.236,0.205,0.258,0.018,0.968,0.857,0.056
Q9D880,Mitochondrial import inner membrane translocase subunit TIM50 OS=Mus musculus GN=Timm50 PE=1 SV=1,2.870,2.668,3.162,3.782,3.935,4.176,0.019,0.967,0.854,0.057
Q9JHU4,Cytoplasmic dynein 1 heavy chain 1 OS=Mus musculus GN=Dync1h1 PE=1 SV=2,0.503,0.517,0.650,0.378,0.425,0.467,0.019,0.967,0.852,0.058
Q545S0,"Thiosulfate sulfurtransferase, mitochondrial, isoform CRA_a OS=Mus musculus GN=Tst PE=2 SV=1",0.310,0.263,0.386,0.505,0.354,0.506,0.020,0.966,0.849,0.060
Q99P72,Reticulon-4 OS=Mus musculus GN=Rtn4 PE=1 SV=2,0.818,0.813,0.749,0.607,0.688,0.653,0.021,0.965,0.844,0.062
Q4VAE8,Ndufb4 protein (Fragment) OS=Mus musculus GN=Ndufb4 PE=2 SV=1,0.285,0.241,0.352,0.417,0.372,0.494,0.021,0.965,0.843,0.062
Q14CH7,"Alanine--tRNA ligase, mitochondrial OS=Mus musculus GN=Aars2 PE=2 SV=1",2.419,2.206,4.222,3.916,3.335,5.618,0.021,0.964,0.840,0.063
Q6PB66,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Mus musculus GN=Lrpprc PE=1 SV=2",3.052,2.779,2.888,3.804,4.126,3.898,0.021,0.964,0.840,0.063
Q059G7,"MCG16762, isoform CRA_a OS=Mus musculus GN=Mrps21 PE=4 SV=1",4.028,4.012,3.645,5.434,5.084,6.376,0.022,0.963,0.834,0.065
Q8CC88,von Willebrand factor A domain-containing protein 8 OS=Mus musculus GN=Vwa8 PE=2 SV=2,1.485,1.417,1.110,1.866,2.172,1.351,0.023,0.962,0.832,0.066
Q9EQI8,"39S ribosomal protein L46, mitochondrial OS=Mus musculus GN=Mrpl46 PE=2 SV=1",4.042,3.931,4.021,6.860,4.644,6.027,0.028,0.955,0.801,0.082
Q9DB15,"39S ribosomal protein L12, mitochondrial OS=Mus musculus GN=Mrpl12 PE=1 SV=2",4.340,4.068,4.018,6.076,5.788,5.790,0.029,0.954,0.796,0.084
Q91V61,Sideroflexin-3 OS=Mus musculus GN=Sfxn3 PE=1 SV=1,0.255,0.242,0.263,0.373,0.345,0.369,0.031,0.953,0.789,0.087
Q8BK72,"28S ribosomal protein S27, mitochondrial OS=Mus musculus GN=Mrps27 PE=2 SV=2",3.103,3.583,3.177,4.228,4.831,4.267,0.031,0.952,0.788,0.087
Q6PGG8,Tdrkh protein OS=Mus musculus GN=Tdrkh PE=2 SV=1,2.730,2.890,1.413,4.566,3.191,2.935,0.032,0.951,0.780,0.091
Q3TZZ7,Extended synaptotagmin-2 OS=Mus musculus GN=Esyt2 PE=1 SV=1,3.181,3.286,3.352,2.089,2.423,2.792,0.032,0.950,0.779,0.091
B9EHN0,"Ubiquitin-activating enzyme E1, Chr X OS=Mus musculus GN=Uba1 PE=2 SV=1",0.416,0.410,0.519,0.279,0.266,0.456,0.033,0.950,0.778,0.091
