Gene Name,Log2 (Adult/Juvenile),P Value,Total # of Quantitated 14N/15N Pairs
Aldh1l2,3.1867,0.00E+00,16
Nol3,2.97982,0.00E+00,10
Ftl1,2.56478,0.00E+00,16
Fth1,2.33039,0.00E+00,14
Cpa1,2.0614,4.49E-02,13
Fam129a,2.00749,1.00E-05,12
Cel,1.96994,1.99E-03,19
Cbr3,1.87832,9.80E-04,12
Rtn1,1.87072,5.61E-03,13
Erp27,1.83129,3.31E-03,5
Ppt1,1.782,7.00E-05,11
Ctrl,1.74595,4.63E-02,16
Ckb,1.71926,0.00E+00,25
Fabp4,1.71312,1.79E-02,6
Amy2,1.69681,2.50E-04,29
Phgdh,1.6939,2.40E-04,13
Vat1,1.5639,0.00E+00,21
Crmp1,1.56294,0.00E+00,14
Hapln4,1.56294,0.00E+00,15
Apoe,1.56071,4.50E-04,8
Gstm2,1.54956,1.00E-05,20
Pnlip,1.4957,1.55E-02,16
Tpp1,1.44524,0.00E+00,16
Rnase4,1.39855,0.00E+00,13
Atp8a1,1.39366,0.00E+00,14
Ela3,1.3351,2.89E-02,18
Abcb9,1.32193,2.46E-02,4
Dpp7,1.31667,2.00E-05,13
Fam169a,1.30415,0.00E+00,13
Gpld1,1.29808,1.66E-03,9
Gdpd1,1.29768,4.33E-03,8
Eno2,1.28011,0.00E+00,15
Asah1,1.26112,0.00E+00,14
Lcp1,1.20436,0.00E+00,16
Gsn,1.19794,0.00E+00,23
Igfals,1.19555,1.00E-05,17
Enpp2,1.1901,2.20E-04,13
Coro1a,1.18982,0.00E+00,14
Slc27a1,1.18866,4.53E-02,6
Gstm1,1.18556,0.00E+00,18
Comtd1,1.1822,7.29E-03,6
Gstm3,1.152,1.70E-04,12
Spock1,1.15078,0.00E+00,22
Dhtkd1,1.14202,0.00E+00,20
Pnpo,1.1375,0.00E+00,20
Gstm7,1.13006,2.30E-04,10
Pde5a,1.12928,0.00E+00,14
Cntnap2,1.11366,4.63E-02,4
Tmem22,1.10128,8.72E-03,7
Sepp1,1.09622,4.73E-02,4
Got1,1.07039,0.00E+00,23
Fmn2,1.06193,7.17E-03,7
Hint3,1.04891,1.08E-03,9
Chga,1.03882,0.00E+00,23
G6pdx,1.026,0.00E+00,20
Bace2,1.02237,2.94E-03,12
Scamp3,1.01073,2.62E-03,14
Cntfr,1,2.24E-02,6
Hibadh,1,0.00E+00,15
Maoa,1,0.00E+00,16
LOC100047762,0.97534,0.00E+00,9
Acot9,0.94847,2.00E-05,11
Psap,0.93529,0.00E+00,21
Adh1,0.92724,0.00E+00,22
Idua,0.91754,3.79E-02,6
Tceal3,0.91754,6.81E-03,8
Scg2,0.9102,0.00E+00,25
Copz2,0.90414,5.33E-03,4
Mecp2,0.9027,0.00E+00,16
Them2,0.90215,1.20E-04,8
Ldha,0.89743,1.52E-02,6
Emilin1,0.89616,0.00E+00,25
Nfxl1,0.89202,1.89E-03,5
Cdc42bpa,0.88679,2.75E-02,4
Pcca,0.87447,0.00E+00,20
Tmed5,0.86755,1.00E-05,14
Slc9a7,0.86736,9.01E-03,5
Mettl7a1,0.86507,4.00E-05,9
Rab3a,0.86465,0.00E+00,13
Pccb,0.8594,0.00E+00,27
Creg1,0.85896,5.00E-05,17
Tfb1m,0.848,2.21E-02,9
Dnajb9,0.84549,0.00E+00,16
Myo5a,0.8413,0.00E+00,24
Mthfd2,0.83954,1.41E-03,12
Gaa,0.83894,0.00E+00,16
Vgf,0.83825,6.70E-03,10
Ehd4,0.83399,0.00E+00,14
C030006K11Rik,0.83289,1.20E-04,8
Aldh18a1,0.82753,0.00E+00,23
Nnt,0.82221,0.00E+00,14
Hint2,0.81943,1.00E-05,14
Rph3al,0.81655,0.00E+00,17
Sqrdl,0.81359,0.00E+00,25
Pacsin1,0.8099,2.59E-02,5
Flad1,0.80445,1.81E-03,7
Mccc1,0.80445,0.00E+00,22
Tha1,0.80445,2.00E-05,12
Aldh5a1,0.79518,0.00E+00,19
Prnd,0.79518,1.70E-04,15
Prnp,0.79518,1.00E-05,17
E330026B02Rik,0.78427,2.76E-03,12
LOC677317,0.7829,1.20E-04,14
Me1,0.7829,1.20E-04,14
Spock2,0.77761,0.00E+00,21
Nars2,0.77444,2.80E-04,13
Aadacl1,0.77259,0.00E+00,19
Slc25a42,0.76912,0.00E+00,14
9030617O03Rik,0.7668,1.02E-02,11
Impact,0.76553,1.26E-02,11
E430002G05Rik,0.76005,1.00E-05,21
Hsd17b11,0.75899,2.00E-05,17
Macrod1,0.75803,3.80E-04,9
C2cd2l,0.75489,8.37E-03,12
Hsdl2,0.75336,8.61E-03,6
Stxbp5,0.75336,0.00E+00,16
Stard5,0.74781,1.16E-02,9
Ndrg3,0.72583,1.78E-02,7
Bmp1,0.72437,5.00E-05,15
Suclg2,0.71707,0.00E+00,14
Mccc2,0.7146,0.00E+00,23
Ivd,0.71329,0.00E+00,25
Scg3,0.70782,0.00E+00,34
Chgb,0.70627,0.00E+00,20
Arsa,0.70499,0.00E+00,16
Pdxk,0.70402,1.00E-05,14
Stx3,0.70044,0.00E+00,14
Acaa2,0.69707,0.00E+00,21
BC039632,0.69707,5.00E-05,21
Gnai2,0.69459,0.00E+00,27
Hdhd3,0.69459,4.03E-02,9
Lima1,0.69188,1.83E-02,12
Mapk14,0.68966,3.00E-02,8
1700052N19Rik,0.68806,2.58E-02,6
Isoc2b,0.68353,1.60E-04,11
Endod1,0.68281,0.00E+00,17
2510003E04Rik,0.67807,4.47E-02,5
Dnajc5,0.67573,5.00E-05,13
Atp6v0a1,0.67557,0.00E+00,31
Echdc2,0.66985,9.10E-04,16
A230050P20Rik,0.66658,3.70E-02,11
Cbs,0.66395,3.02E-02,14
Prpsap1,0.662,1.80E-04,15
Sv2a,0.662,0.00E+00,19
Cryz,0.66091,0.00E+00,19
Rhpn2,0.65966,7.55E-03,12
Stk32a,0.65761,1.00E-05,12
Ucn3,0.65711,8.00E-05,10
Vps13a,0.65535,3.00E-04,13
Abcc1,0.654,4.50E-02,8
Dnajc13,0.64853,2.54E-02,12
Ilvbl,0.64636,2.43E-03,13
Dhdh,0.64211,3.00E-05,16
Mapt,0.64111,2.12E-02,16
Fmo5,0.64046,2.72E-02,6
LOC100046051,0.64046,2.72E-02,6
Rab27a,0.6389,0.00E+00,18
Gcat,0.63743,2.00E-05,20
Spnb3,0.63346,0.00E+00,24
Lgals3bp,0.63294,0.00E+00,24
Slc9a3r2,0.63136,2.29E-02,16
Casr,0.62916,4.58E-02,9
Vps13c,0.62696,0.00E+00,21
Fam114a2,0.6256,8.76E-03,8
Hapln1,0.6256,1.64E-02,13
D330012F22Rik,0.62496,2.02E-03,11
Gstp1,0.62244,3.00E-05,18
Tom1,0.61844,0.00E+00,16
Phospho2,0.61775,3.76E-02,8
Bsdc1,0.61508,1.30E-02,12
Tex10,0.61508,2.69E-02,8
LOC640369,0.61143,5.50E-04,17
Rab5b,0.61143,5.50E-04,17
Gnpda1,0.60699,3.00E-05,14
BC026585,0.60666,1.00E-05,16
BC003331,0.60145,2.31E-03,9
Pcsk2,0.59826,0.00E+00,20
Hexb,0.5979,4.00E-05,18
Fahd2a,0.59756,4.00E-05,11
Iapp,0.59756,0.00E+00,14
H2-Ke6,0.59585,3.91E-03,9
Tacc2,0.59234,4.50E-02,13
Blvra,0.59154,4.11E-02,16
Extl2,0.59119,5.00E-05,14
Ctnnd2,0.58496,2.50E-04,6
Lamp2,0.58496,1.00E-05,12
Mtap,0.58496,0.00E+00,16
Sdr39u1,0.58496,0.00E+00,14
Atp6v0d1,0.57836,0.00E+00,21
Akt1,0.57258,2.00E-02,13
LOC100047666,0.57258,2.00E-02,13
Atl1,0.57116,4.56E-02,4
Tcn2,0.57116,3.44E-03,12
Cpe,0.57075,0.00E+00,31
Serpina10,0.56188,1.50E-03,14
Gsr,0.558,0.00E+00,18
Hadh,0.5542,0.00E+00,21
Gusb,0.5483,0.00E+00,18
Ehd3,0.54574,0.00E+00,16
Pdap1,0.54543,4.50E-04,13
Man1a,0.54057,2.20E-04,14
Ctsa,0.5381,0.00E+00,18
Sult1c2,0.5381,3.54E-02,11
Echdc2,0.53675,4.27E-02,11
Pitpna,0.5366,2.03E-02,16
Rbbp9,0.53478,2.00E-05,13
Ccdc44,0.53343,7.80E-04,13
Mrpl46,0.53185,2.94E-02,10
Nipsnap1,0.52925,0.00E+00,20
Ephx1,0.52442,1.00E-05,14
Gbas,0.52356,0.00E+00,16
Gstm5,0.52268,3.09E-03,15
Alb,0.52242,4.00E-05,16
Cbr4,0.52195,3.00E-05,13
Decr1,0.52195,0.00E+00,18
Aldh9a1,0.52135,0.00E+00,22
Aldh6a1,0.51937,1.75E-03,16
Asns,0.51824,2.84E-02,18
Prkd1,0.51813,9.46E-03,9
Qsox1,0.51658,0.00E+00,19
Aldh4a1,0.51457,3.00E-05,18
Bcs1l,0.51457,3.87E-03,15
Slc25a25,0.51457,2.73E-03,12
Thnsl1,0.51457,7.90E-04,17
Gar1,0.51245,1.48E-02,4
Rars2,0.51096,6.00E-05,20
C1qbp,0.50901,0.00E+00,16
Ahcy,0.5076,0.00E+00,22
Cyb5r1,0.50479,1.17E-02,16
Preb,0.5025,3.00E-05,16
D10Jhu81e,0.50155,6.09E-03,18
LOC100046684,0.50155,1.77E-02,16
Pts,0.5014,6.66E-03,10
Isoc2a,0.49825,0.00E+00,19
Sgpl1,0.49668,4.90E-04,12
Akr1c19,0.49596,8.50E-04,18
A230046K03Rik,0.49533,6.47E-03,11
Ctsl,0.49185,1.49E-03,13
Pgcp,0.49185,0.00E+00,18
Pcsk1,0.49139,0.00E+00,27
Itgav,0.49033,1.16E-03,15
Pck2,0.49005,0.00E+00,19
Nolc1,0.48794,3.82E-03,12
Cadps2,0.48543,6.00E-05,15
Clic4,0.48543,2.64E-03,14
Bcat2,0.48113,3.22E-02,17
Naga,0.48033,0.00E+00,27
Pla2g15,0.48033,1.58E-02,13
B4galt3,0.47999,1.35E-02,11
Acss2,0.47805,2.93E-03,12
Ins2,0.47758,7.10E-04,23
Abhd12,0.47705,2.66E-02,14
Cryl1,0.47644,0.00E+00,23
Csad,0.47644,9.00E-05,13
Coro7,0.47468,0.00E+00,20
2400001E08Rik,0.47249,1.00E-05,14
Ctsd,0.47249,0.00E+00,21
Vamp2,0.47249,0.00E+00,17
Stx16,0.47207,9.00E-05,12
Mcfd2,0.47045,3.10E-04,16
Sfxn1,0.47045,0.00E+00,20
Ddc,0.46839,0.00E+00,19
A2ld1,0.46632,2.08E-03,9
Mpi,0.46632,0.00E+00,17
2310047M10Rik,0.46566,3.52E-02,4
Hexa,0.46566,0.00E+00,22
Ins1,0.46496,1.13E-03,19
Bckdhb,0.46467,3.88E-03,16
Aldoart1,0.46263,1.00E-05,13
9130011E15Rik,0.46133,3.12E-02,11
Pgm3,0.46113,0.00E+00,32
Rab2a,0.46097,0.00E+00,17
Mgll,0.45943,4.99E-02,12
Cutc,0.45785,5.79E-03,13
Lta4h,0.45785,0.00E+00,18
Hdgfrp3,0.45638,1.33E-02,16
Scrn2,0.45457,5.18E-03,13
Rogdi,0.45317,2.95E-02,8
Abhd14b,0.45111,0.00E+00,14
Pkp4,0.45111,0.00E+00,21
LOC100047632,0.45017,2.70E-02,7
LOC100047636,0.45017,2.70E-02,7
Cops2,0.4498,5.60E-04,4
Nsf,0.4498,2.00E-05,16
Insrr,0.44859,7.00E-05,14
Asah2,0.44746,1.72E-02,8
Glt8d1,0.44746,4.60E-04,12
Eppk1,0.44626,1.86E-03,4
Scarb2,0.44541,3.00E-05,13
Lmnb2,0.44313,3.70E-04,27
Rab3d,0.44313,5.10E-04,16
Tom1l2,0.44151,4.00E-05,17
Pdcd4,0.44137,1.12E-02,10
Hspe1,0.43769,0.00E+00,14
Smpd1,0.4361,6.59E-03,10
LOC100048117,0.43365,0.00E+00,19
Fech,0.43172,0.00E+00,13
Gcsh,0.43172,1.72E-02,7
Sfrp5,0.43063,2.22E-03,11
Snap25,0.42884,2.36E-02,9
Uap1l1,0.42786,2.00E-05,13
Src,0.42742,9.50E-04,12
Ccdc51,0.42414,1.10E-03,7
Mif,0.42414,4.15E-03,14
Mrpl37,0.42414,8.13E-03,9
Mut,0.42381,5.10E-04,14
Rraga,0.42381,2.20E-04,14
Aldoc,0.4235,1.50E-04,14
Ppm1l,0.42294,0.00E+00,13
Sil1,0.41938,3.15E-03,17
ENSMUSG00000069070,0.41923,4.41E-02,32
Acadsb,0.41908,1.60E-03,15
Acp2,0.41504,0.00E+00,14
Fam49b,0.41504,1.33E-02,11
Ghdc,0.41504,3.64E-02,9
Lsm4,0.41504,2.43E-02,13
Osbpl1a,0.41504,2.65E-03,9
Plod3,0.41504,1.10E-04,18
Sars,0.41504,0.00E+00,28
Sfxn3,0.41504,6.20E-04,12
Sirt5,0.41504,1.28E-02,10
Tollip,0.41504,0.00E+00,13
Cog8,0.41046,6.23E-03,12
Ptprn,0.41046,1.40E-04,13
Ano10,0.41028,1.67E-03,12
Aldoa,0.40742,1.04E-03,4
Cox4i1,0.40718,0.00E+00,16
Clpp,0.40663,1.90E-03,14
Fam62b,0.40632,0.00E+00,18
Hadhb,0.40632,0.00E+00,18
Nt5c,0.40564,3.67E-02,17
Yars,0.4021,1.30E-04,24
Ggt7,0.39855,5.25E-03,11
Myh7b,0.39855,5.25E-03,11
Nt5dc3,0.39855,3.06E-02,10
Hadha,0.39796,0.00E+00,23
Ddt,0.39734,0.00E+00,22
Erp44,0.39734,0.00E+00,30
Atp6v0c,0.39666,2.60E-04,12
Spr,0.39666,8.40E-04,15
Tmem55a,0.39666,3.33E-02,6
Cadps,0.39391,0.00E+00,18
Ptpn9,0.39391,3.50E-04,12
Gns,0.39232,8.00E-04,17
Stx12,0.39079,9.94E-03,14
Psmb10,0.39046,2.15E-02,8
Grhpr,0.38995,3.10E-04,17
Hsdl1,0.38995,2.51E-02,8
Mtap4,0.38995,3.85E-02,17
Tor1aip1,0.38904,2.87E-03,13
Hist2h2aa1,0.38857,1.00E-05,25
Atp6v1e1,0.38807,2.00E-05,15
Cars,0.38807,4.90E-04,16
Vamp3,0.38807,6.00E-05,13
Fn3krp,0.38702,7.01E-03,4
Mdh1,0.38702,0.00E+00,27
Acad10,0.38606,0.00E+00,22
Grn,0.38606,6.10E-04,14
Lace1,0.38606,2.52E-03,12
Pcx,0.38434,0.00E+00,21
Fdxr,0.38272,1.40E-03,17
Mgat2,0.38109,1.85E-03,14
Bphl,0.37851,0.00E+00,18
Mrps30,0.37851,1.54E-03,14
Slc25a1,0.37851,0.00E+00,16
1300010F03Rik,0.37615,0.00E+00,20
Fabp3,0.37551,2.22E-03,10
LOC100047867,0.37551,2.22E-03,10
Rab5a,0.37346,3.80E-04,16
Gatm,0.37281,1.28E-02,23
Gpx1,0.37281,0.00E+00,17
Abat,0.37197,0.00E+00,22
Itga1,0.37137,4.76E-02,7
0610011F06Rik,0.36976,2.70E-04,14
Ndufb7,0.36737,2.53E-02,14
Trmu,0.36737,1.80E-02,9
Rtn4,0.36441,1.65E-03,19
Atp9a,0.36257,1.01E-03,14
Gorasp2,0.36257,4.00E-03,15
Cox5a,0.36088,0.00E+00,18
Acly,0.36075,0.00E+00,23
Cmbl,0.36059,5.43E-03,14
Mboat7,0.36059,3.82E-02,6
Ndufb4,0.35716,3.00E-05,16
Chid1,0.35669,3.00E-05,14
BC017158,0.35614,3.95E-02,17
Acadl,0.35509,6.00E-05,15
Capns1,0.35509,4.69E-02,4
Ddhd2,0.35509,2.86E-02,12
Gosr2,0.35509,2.00E-05,16
Itpkb,0.35509,4.27E-03,10
Sdha,0.35509,2.00E-05,16
6330409N04Rik,0.35443,2.25E-02,12
Acat1,0.35364,0.00E+00,23
Ddi2,0.35288,1.39E-02,13
Pgm1,0.35147,1.50E-04,14
Rab7,0.35147,3.10E-04,19
Pdk3,0.35019,5.00E-05,14
Samhd1,0.35019,3.40E-04,21
St13,0.34915,2.00E-05,14
Tor1b,0.34915,9.00E-05,16
Arl8b,0.34792,6.50E-03,14
Dmxl2,0.34792,7.66E-03,17
Aldh2,0.3468,0.00E+00,21
Dennd4c,0.34665,4.70E-04,14
Gmpr,0.34665,2.60E-04,14
Stxbp1,0.34665,0.00E+00,23
Clu,0.34514,2.40E-04,16
Atp6ap1,0.34445,1.00E-05,18
Avl9,0.34445,5.50E-03,14
Hax1,0.34289,4.14E-03,11
Gcdh,0.34179,0.00E+00,19
Adk,0.33949,1.38E-02,16
Sst,0.33921,9.93E-03,18
Ctage5,0.33842,1.90E-03,22
Casc4,0.3356,9.86E-03,16
Nit1,0.3356,5.62E-03,4
Skp1a,0.3356,2.10E-02,16
Anxa7,0.33498,2.00E-05,17
Dnm3,0.33442,2.02E-02,14
Lonp1,0.3339,2.00E-05,19
Dgke,0.33258,9.84E-03,11
Epb4.1l3,0.33258,1.64E-02,13
Mvp,0.33162,5.00E-05,14
9330129D05Rik,0.33121,1.31E-03,14
Mrpl12,0.32862,1.60E-04,14
Wdr7,0.32862,8.50E-04,16
Nars,0.32833,0.00E+00,31
Ndufb10,0.32833,1.00E-05,16
Ehd1,0.32736,2.10E-02,4
Bpnt1,0.32524,1.00E-05,24
Auh,0.3251,0.00E+00,14
Lman2,0.3251,1.00E-05,19
Lypla1,0.3251,1.28E-02,13
Ndufv3,0.32484,5.90E-04,16
Glg1,0.32193,4.00E-05,18
Nhp2,0.32193,2.79E-03,11
Pip4k2c,0.32193,2.32E-02,15
Tprkb,0.32193,1.21E-02,8
Tspo,0.32193,4.02E-02,4
Hist2h2ab,0.31937,0.00E+00,32
Dpm1,0.31882,5.00E-04,18
Slc25a12,0.31868,0.00E+00,21
Prdx6,0.31853,0.00E+00,18
Prps2,0.31853,3.22E-03,14
Sacm1l,0.31853,1.20E-04,22
Fam151a,0.31836,3.00E-05,16
Sdf4,0.31836,1.66E-02,18
2810407C02Rik,0.31797,2.49E-02,16
Ahcyl2,0.3155,4.00E-04,14
Man2b1,0.3155,1.00E-05,28
Pdha1,0.3155,0.00E+00,23
Rab3gap1,0.3155,1.00E-05,20
Stx18,0.31487,4.41E-02,11
Gfm1,0.31238,2.18E-02,14
Hspa9,0.31238,0.00E+00,18
Tufm,0.31238,0.00E+00,24
Ganab,0.31194,0.00E+00,26
Lactb2,0.31194,3.29E-03,13
Ptplad1,0.31194,1.00E-05,20
Agpat1,0.31146,2.49E-03,13
Gnal1,0.30986,5.29E-03,15
