Gene Name,Log2 (Adult/Juvenile),P Value,Total # of Quantitated 14N/15N Pairs
Ahcyl1,0.30933,2.00E-05,17
Ndufs4,0.30933,2.00E-05,16
Coasy,0.30875,7.00E-04,23
Slc2a2,0.30875,1.70E-02,16
Immt,0.30633,2.60E-04,11
1810034K20Rik,0.30563,2.57E-03,12
Napg,0.30563,1.87E-03,14
Gnpda2,0.30485,2.99E-02,14
Ptprn2,0.30485,0.00E+00,34
Cox5b,0.30339,6.02E-03,16
Larp1,0.30339,4.20E-04,16
Park7,0.30339,1.00E-05,23
Txndc17,0.30256,1.66E-02,13
Aldh3a2,0.29956,1.00E-05,21
Alg2,0.29956,0.00E+00,30
Fh1,0.29956,1.20E-04,16
Fhit,0.29956,2.26E-03,4
Hibch,0.29956,0.00E+00,20
Myo1c,0.29866,1.52E-03,20
Ppa2,0.29866,7.00E-05,14
Golph3,0.29852,2.00E-04,17
Idh3g,0.29852,6.30E-03,21
Tmed10,0.29852,3.00E-05,19
Dnaja4,0.29739,2.12E-03,23
mt-Co2,0.29662,8.00E-05,18
Apoa1bp,0.29546,0.00E+00,17
Gng12,0.29546,3.23E-03,9
Fuk,0.29418,6.20E-04,14
Ndufs1,0.29373,0.00E+00,20
Scfd2,0.29373,2.15E-03,14
Aars,0.29245,1.00E-04,23
Ndufa9,0.29218,0.00E+00,20
Cenpv,0.29105,9.00E-05,17
E430025E21Rik,0.29105,6.29E-03,14
H2afy,0.2909,3.00E-05,22
Myo18a,0.28951,3.85E-03,19
Nucb1,0.28951,0.00E+00,21
Pfas,0.28951,1.00E-05,18
Tmem63a,0.28951,9.00E-05,16
Sirt2,0.28813,1.83E-03,13
Arfgef2,0.28798,7.50E-04,17
Plod1,0.28662,2.32E-02,16
2310005E10Rik,0.2863,3.00E-04,19
Cplx2,0.2863,5.80E-04,24
Pcsk1n,0.2863,1.30E-04,16
Qpctl,0.28498,4.26E-02,7
Cd2ap,0.28379,1.87E-02,14
Glrx5,0.28379,3.56E-02,11
Dlat,0.28204,6.00E-05,17
Fbl,0.28177,2.71E-02,13
Tfam,0.28177,4.14E-02,9
Dctn4,0.28102,4.96E-02,14
Uchl3,0.28102,3.00E-02,14
Scg5,0.28011,3.56E-02,23
Qsox2,0.27928,1.52E-02,14
Arl6ip5,0.27915,1.40E-04,13
Slc25a5,0.27915,0.00E+00,27
Ampd2,0.2783,2.00E-05,14
Ndufa8,0.2783,0.00E+00,14
Prkca,0.2783,2.00E-05,17
Prkcb,0.2783,1.00E-04,12
Gba,0.27798,1.04E-03,14
Cds2,0.27711,6.70E-04,12
Cln6,0.27711,4.65E-03,12
Pcbd1,0.27633,2.58E-03,16
Nop56,0.27501,2.14E-03,13
AU021838,0.27417,0.00E+00,28
Iah1,0.27417,1.01E-02,16
Mapksp1,0.27417,8.60E-04,12
Nbas,0.27417,1.00E-05,19
Prps1,0.27417,0.00E+00,28
Ndufa12,0.27357,5.90E-04,19
Cmas,0.27302,3.65E-02,13
Mbc2,0.27253,3.73E-03,16
Pebp1,0.2713,1.00E-04,22
Fkbp2,0.27085,9.20E-04,18
Ndufv2,0.27085,2.00E-04,16
Rint1,0.27085,2.60E-03,13
Samm50,0.27085,1.84E-03,17
Ndufb8,0.27009,4.57E-03,14
LOC100047696,0.26976,8.50E-04,6
Prosc,0.26882,1.53E-02,16
Lman1,0.26849,1.71E-03,18
Sh3glb2,0.2682,1.47E-02,11
Ndufb6,0.26793,1.00E-05,11
Actr10,0.26573,3.98E-03,14
Atp6v1h,0.26573,1.00E-05,16
Dhx32,0.26573,2.68E-02,16
Pgrmc2,0.26559,1.00E-05,16
Inpp5f,-2.937,1.41E-02,4
Hist1h1b,-2.494,0.00E+00,14
Msln,-2.011,1.73E-02,9
Oat,-1.991,1.63E-02,8
Dmbt1,-1.861,1.05E-02,4
Serpinh1,-1.564,0.00E+00,16
Gpx2,-1.459,0.00E+00,10
Sult1d1,-1.395,0.00E+00,14
Insm1,-1.38,6.97E-03,7
LOC100046823,-1.372,1.57E-02,4
Pcna,-1.372,1.57E-02,4
LOC100045442,-1.212,1.81E-02,6
Gamt,-1.207,4.67E-02,6
Bak1,-1.182,4.00E-04,6
Tbl2,-1.114,3.00E-05,11
Msh6,-1.097,3.20E-02,5
Hmgcl,-1.094,6.00E-05,4
Foxk1,-1.084,1.51E-02,4
Serping1,-1.079,6.60E-04,14
Nt5dc2,-1.066,0.00E+00,19
Arg1,-1.051,0.00E+00,19
Cc2d1a,-1,1.45E-02,4
Ocrl,-0.989,5.70E-04,10
Emd,-0.985,4.04E-03,10
Ckmt1,-0.935,5.00E-05,16
Nasp,-0.934,4.00E-04,11
Rpa3,-0.931,0.00E+00,13
Dis3,-0.928,2.77E-02,6
Vps29,-0.911,1.57E-02,11
Hist1h3h,-0.91,6.50E-04,24
LOC100048313,-0.889,8.90E-04,6
Mov10,-0.884,8.09E-03,10
Igfbp7,-0.869,0.00E+00,18
Gcg,-0.853,0.00E+00,30
Klc3,-0.83,4.25E-03,11
Tbce,-0.804,4.32E-02,8
Rgl3,-0.802,3.48E-02,8
Dpysl3,-0.798,7.10E-04,8
Adss,-0.789,3.40E-02,14
Nudcd2,-0.785,2.94E-02,7
Aacs,-0.783,3.20E-04,10
D430028G21Rik,-0.783,1.22E-02,8
Irgq,-0.774,1.24E-02,6
Csda,-0.769,2.40E-04,12
Pls1,-0.768,2.00E-05,12
Rad21,-0.763,5.80E-04,16
Pyy,-0.753,5.20E-04,14
Ints4,-0.741,4.54E-02,13
Pgam5,-0.735,3.35E-03,5
Prdx4,-0.715,8.90E-04,12
Papss1,-0.711,4.20E-04,14
Mttp,-0.698,2.35E-02,19
Tspan8,-0.698,1.13E-02,11
Fasn,-0.697,0.00E+00,18
Tfrc,-0.69,1.30E-04,15
Aoc2,-0.686,7.35E-03,8
Aoc3,-0.686,7.35E-03,8
Chd5,-0.685,1.41E-02,8
Lage3,-0.669,2.28E-02,7
Unc45a,-0.667,2.44E-02,6
Anxa4,-0.663,0.00E+00,26
Pdia5,-0.662,3.00E-05,21
Syne2,-0.661,8.73E-03,13
EG665509,-0.66,1.40E-03,9
S100a11,-0.66,1.40E-03,9
Itpr1,-0.657,7.50E-04,9
Itpr3,-0.646,1.16E-02,18
Wipi1,-0.64,4.46E-03,8
Madd,-0.637,4.80E-04,6
Lmnb1,-0.634,0.00E+00,26
Ppie,-0.633,5.35E-03,10
Gfpt1,-0.632,0.00E+00,21
Itga6,-0.627,1.51E-02,10
Gck,-0.626,3.20E-02,8
Acsl5,-0.625,2.70E-03,16
Iqgap2,-0.624,2.41E-03,10
Marcks,-0.621,1.19E-02,7
Itfg3,-0.62,8.53E-03,11
Tmpo,-0.619,0.00E+00,19
H2afv,-0.617,0.00E+00,19
H2afz,-0.617,0.00E+00,19
Dido1,-0.604,3.73E-03,8
Nipbl,-0.601,6.72E-03,8
2010309E21Rik,-0.599,2.31E-02,9
Nedd4l,-0.597,1.45E-02,13
Cdk9,-0.592,2.56E-02,10
Dek,-0.585,6.40E-04,16
Dsp,-0.585,6.35E-03,22
ENSMUSG00000069083,-0.585,1.33E-03,8
Slc25a24,-0.585,1.12E-02,7
Srp54c,-0.585,2.85E-03,4
Etfdh,-0.574,2.92E-02,6
Tpm4,-0.574,2.00E-05,13
Pus7,-0.57,1.25E-03,6
Vps36,-0.567,3.36E-02,9
Mpp1,-0.563,7.07E-03,5
Ctse,-0.56,1.29E-02,16
EG665955,-0.56,1.29E-02,16
Pold2,-0.56,2.32E-03,10
Ank,-0.559,2.90E-04,12
Fdps,-0.551,3.00E-05,13
Larp4,-0.548,3.00E-05,13
Dnajc8,-0.537,2.87E-02,10
Mms19,-0.535,9.03E-03,9
Abcb10,-0.529,2.10E-04,16
Spata5,-0.528,2.19E-02,8
Hist1h3e,-0.527,4.89E-03,22
Tmx4,-0.527,3.01E-03,9
Vim,-0.527,7.05E-03,17
Hist1h1c,-0.525,0.00E+00,25
Kpna2,-0.524,2.60E-04,11
Stambp,-0.523,1.43E-03,10
Ctps,-0.522,9.00E-05,13
Rbm3,-0.522,0.00E+00,22
LOC100047016,-0.521,3.30E-04,20
Polr2a,-0.518,1.49E-02,13
Stag2,-0.518,1.70E-04,19
Ipo9,-0.515,2.00E-05,14
Slc35b2,-0.515,2.00E-02,4
Skiv2l2,-0.51,3.21E-03,11
Smarcc1,-0.507,1.00E-05,16
Ddx56,-0.506,5.76E-03,9
Nmt2,-0.503,1.82E-02,12
5730453I16Rik,-0.5,1.44E-02,8
Lgtn,-0.499,3.28E-02,7
Prcc,-0.496,1.02E-02,6
Ube2v2,-0.495,2.21E-02,5
Usp4,-0.49,3.91E-03,12
Arid1a,-0.488,6.00E-05,16
Cbx3,-0.487,4.60E-04,17
Ak2,-0.485,0.00E+00,17
Acat2,-0.483,5.70E-04,14
Snrpd2,-0.483,1.10E-04,12
Glt8d3,-0.478,4.98E-02,6
Ppat,-0.478,5.00E-05,16
Drg1,-0.478,4.00E-04,12
Usp15,-0.476,4.90E-04,17
LOC100045132,-0.474,6.80E-03,6
Lpgat1,-0.474,5.92E-03,13
Tagln2,-0.474,0.00E+00,23
Gcn1l1,-0.472,4.00E-05,24
Trf,-0.472,1.22E-03,16
Amt,-0.47,1.60E-04,16
Smc1a,-0.465,3.61E-03,16
Creld2,-0.465,3.85E-03,13
Htra2,-0.465,8.90E-04,4
Fxyd6,-0.464,6.35E-03,10
Pbrm1,-0.464,3.49E-02,7
Banf1,-0.459,1.50E-04,12
Rock2,-0.459,2.75E-03,16
BC057079,-0.458,1.71E-02,8
Bub3,-0.458,0.00E+00,16
Bxdc2,-0.456,2.80E-04,5
Rprd2,-0.455,1.13E-03,12
Anp32b,-0.454,0.00E+00,14
Ckap4,-0.453,5.33E-03,14
Ctcf,-0.451,5.80E-04,16
Myo1b,-0.451,4.97E-03,16
Hdac2,-0.45,3.00E-05,16
Akr1c14,-0.447,1.30E-04,17
Rbbp4,-0.447,1.41E-02,19
2610301G19Rik,-0.444,0.00E+00,14
Hbs1l,-0.441,2.52E-02,14
Mospd2,-0.44,1.00E-02,14
Ncor2,-0.439,4.25E-02,11
Ap1m1,-0.439,4.76E-02,13
Ybx1,-0.438,5.50E-04,15
Pank4,-0.438,1.79E-03,10
Xpnpep1,-0.437,0.00E+00,12
EG225228,-0.436,4.81E-02,4
Enoph1,-0.432,6.31E-03,11
Rbm25,-0.432,3.05E-02,11
Uba2,-0.43,0.00E+00,16
Ppp1r12a,-0.427,2.44E-02,16
Prep,-0.425,1.02E-03,17
Ilkap,-0.422,1.27E-02,8
Klraq1,-0.419,2.71E-03,13
Rbm39,-0.419,8.60E-04,22
Snrnp70,-0.419,2.30E-02,14
Cpox,-0.419,5.47E-03,14
Papss2,-0.419,0.00E+00,26
Clic1,-0.415,3.04E-03,14
Tpm1,-0.415,1.42E-02,12
Bccip,-0.412,1.68E-02,18
Rbm14,-0.411,1.33E-03,13
Creld1,-0.411,2.37E-02,8
Impdh2,-0.411,0.00E+00,17
OTTMUSG00000019498,-0.411,0.00E+00,17
Flna,-0.408,0.00E+00,24
Bat2d,-0.408,8.15E-03,18
Bclaf1,-0.408,2.20E-04,11
Cnbp,-0.408,8.72E-03,12
Snrnp40,-0.408,1.90E-03,14
Zfml,-0.407,1.44E-02,11
Puf60,-0.404,0.00E+00,19
C330023M02Rik,-0.403,4.90E-04,12
Nmral1,-0.401,1.03E-02,17
Gprin1,-0.399,3.00E-05,18
Gsto1,-0.397,3.92E-02,13
Mbd3,-0.396,9.19E-03,7
Srrm2,-0.392,3.50E-04,6
Sf3a2,-0.39,1.18E-02,8
Plrg1,-0.389,1.65E-03,12
Birc6,-0.388,1.00E-03,16
Eif6,-0.387,2.00E-03,18
Mtap1s,-0.386,1.00E-04,12
Tmem27,-0.385,3.63E-02,13
Aof2,-0.385,5.00E-05,14
LOC100046934,-0.385,5.00E-05,14
Dync1li2,-0.384,3.00E-05,11
Pxn,-0.384,3.74E-02,11
Tbc1d1,-0.383,1.25E-02,4
Ctnnbl1,-0.382,1.71E-03,14
Dock11,-0.382,4.92E-02,12
LOC100047971,-0.382,1.04E-02,11
Ptma,-0.382,1.04E-02,11
Nudt21,-0.381,1.10E-04,12
Atox1,-0.38,1.50E-02,12
Srrt,-0.38,4.00E-05,15
Myh9,-0.38,0.00E+00,18
Sdf2l1,-0.379,9.30E-04,16
Api5,-0.377,2.00E-04,14
Tceb1,-0.376,2.55E-03,5
Ogt,-0.376,1.10E-03,10
Uchl5,-0.375,6.62E-03,12
Sae1,-0.373,0.00E+00,19
Ak3,-0.373,2.71E-02,14
Ddx39,-0.372,2.86E-03,8
Rbm12,-0.372,9.87E-03,10
Syncrip,-0.372,0.00E+00,18
Pabpc1,-0.371,2.00E-05,14
Krt8,-0.37,1.05E-02,18
Nbea,-0.37,3.80E-04,18
Cul4a,-0.369,0.00E+00,29
Ddx21,-0.369,1.08E-02,18
Hnrnpab,-0.369,1.70E-04,23
Myh10,-0.368,0.00E+00,10
Pcyt2,-0.367,5.34E-03,10
Wdr81,-0.365,6.34E-03,5
Calb1,-0.363,1.61E-03,13
Cherp,-0.363,1.40E-04,16
Mtmr7,-0.363,3.00E-04,23
Tsg101,-0.363,6.34E-03,14
Pea15a,-0.358,3.35E-02,12
Nup98,-0.358,1.64E-02,8
Tmx1,-0.358,4.31E-02,13
6430527G18Rik,-0.354,5.40E-04,10
Limd1,-0.354,7.98E-03,14
Sf1,-0.354,3.50E-04,14
Ppp1r8,-0.351,2.27E-02,5
Glud1,-0.35,0.00E+00,20
Ubap2l,-0.35,3.90E-02,17
Prpf40a,-0.349,2.07E-02,11
Blmh,-0.348,3.40E-03,16
Ipo5,-0.348,1.07E-02,22
Jtv1,-0.348,9.00E-04,10
Khdrbs1,-0.348,5.00E-05,15
Sfrs11,-0.347,1.40E-04,14
Osgep,-0.347,8.93E-03,8
Dnajb11,-0.346,1.29E-03,17
Cse1l,-0.346,1.00E-05,18
Isoc1,-0.346,0.00E+00,15
Eif4h,-0.343,2.10E-02,15
Fus,-0.343,0.00E+00,14
Elp2,-0.343,6.35E-03,16
Gtf2i,-0.343,4.57E-02,18
Oxct1,-0.342,0.00E+00,21
Gspt1,-0.34,9.00E-05,22
Ranbp3,-0.339,3.10E-04,11
Sltm,-0.339,7.89E-03,14
EG627352,-0.339,3.69E-02,7
Gls,-0.339,1.64E-03,18
Morf4l1,-0.339,3.69E-02,7
Myh11,-0.339,2.60E-03,14
Smc3,-0.338,4.00E-04,23
Nrd1,-0.337,9.00E-05,13
Ssrp1,-0.337,4.60E-04,15
Bat1a,-0.336,0.00E+00,20
Sf3b3,-0.336,5.00E-05,17
Upf1,-0.336,0.00E+00,14
Cotl1,-0.334,1.48E-03,14
Snrpe,-0.334,6.34E-03,9
Ppib,-0.334,2.09E-03,19
Cugbp1,-0.333,1.20E-04,18
Cdc73,-0.331,1.36E-02,13
LOC100047915,-0.331,5.24E-03,12
Spnb4,-0.331,8.30E-03,9
LOC100047573,-0.331,1.19E-02,17
Rbp4,-0.331,1.19E-02,17
Snrpd3,-0.331,2.00E-02,9
Hdgf,-0.33,6.78E-03,17
Ace2,-0.328,1.03E-03,17
Akr1e1,-0.328,2.46E-03,4
Ankrd44,-0.328,7.98E-03,13
Atp1a3,-0.328,3.22E-02,8
Sart1,-0.328,5.10E-03,12
Grb2,-0.326,1.31E-02,10
Ube4b,-0.325,3.35E-03,15
Spg20,-0.325,2.88E-03,10
Xpo5,-0.325,9.28E-03,21
Thoc5,-0.325,9.00E-05,13
Actl6a,-0.325,8.90E-04,14
Ap1g1,-0.322,0.00E+00,16
Ppm1g,-0.322,1.87E-02,14
Ywhah,-0.319,4.00E-05,19
Gyg,-0.319,1.00E-04,13
Mapre1,-0.316,8.20E-04,14
Lmf2,-0.314,6.88E-03,17
Zfp516,-0.314,5.20E-04,7
Dpy30,-0.313,6.85E-03,18
Npm1,-0.313,0.00E+00,17
Isyna1,-0.31,1.11E-02,13
Sf3b1,-0.31,3.00E-05,16
100042959,-0.31,8.00E-05,19
Ube3a,-0.31,1.38E-02,7
Rps6ka3,-0.308,1.00E-05,14
Ranbp1,-0.307,3.03E-03,12
Saps3,-0.307,1.25E-03,18
Hdac1,-0.307,6.00E-05,15
Cstf2,-0.306,2.00E-05,15
Nsun2,-0.306,2.80E-02,15
Ddx42,-0.305,9.80E-04,14
Son,-0.304,4.79E-02,8
Idh1,-0.303,3.30E-04,17
Ppp6c,-0.303,2.95E-02,14
Dak,-0.303,8.97E-03,16
EG665839,-0.303,8.30E-04,20
Apex1,-0.301,8.00E-05,12
Parp1,-0.3,1.70E-04,20
Smarcc2,-0.3,1.00E-05,16
Trnt1,-0.3,4.16E-02,12
Hmgb1,-0.298,0.00E+00,21
LOC637733,-0.298,5.00E-05,17
Drg2,-0.297,1.61E-03,14
Srm,-0.297,4.92E-03,19
Iqgap1,-0.296,0.00E+00,16
Tsfm,-0.296,4.70E-04,17
Twsg1,-0.295,1.63E-03,14
Ddx5,-0.295,5.00E-05,14
Ppp2r5c,-0.294,1.12E-02,14
Chd3,-0.292,1.53E-02,12
Eif4a3,-0.292,2.80E-04,15
Nptn,-0.291,4.82E-02,8
Rbmx,-0.291,5.37E-03,8
Slc27a4,-0.291,4.75E-02,18
Cpne1,-0.29,2.24E-02,8
Ddx47,-0.29,1.00E-03,11
Pfdn5,-0.29,2.87E-02,14
Pofut2,-0.29,2.28E-02,14
Eif4g1,-0.288,1.13E-03,12
Rpia,-0.288,1.11E-03,14
100041985,-0.286,1.12E-03,17
Capza1,-0.286,1.12E-03,17
Spcs3,-0.286,3.40E-02,10
LOC100039215,-0.284,1.22E-02,14
Tbcb,-0.284,7.52E-03,6
Tsnax,-0.284,1.22E-02,14
Trip12,-0.283,4.18E-02,18
Mybbp1a,-0.282,2.00E-05,26
Srrm1,-0.281,1.32E-03,12
Ap1m2,-0.28,4.50E-02,18
Dcps,-0.28,1.00E-05,14
Hnrnpr,-0.279,7.50E-04,19
Dbr1,-0.278,1.56E-02,12
Npepl1,-0.278,6.48E-03,17
Pex19,-0.278,2.20E-04,11
LOC637796,-0.277,4.29E-02,11
Mff,-0.277,4.29E-02,11
Ak1,-0.277,0.00E+00,22
Hnrpdl,-0.277,1.10E-04,14
Me2,-0.276,3.26E-02,14
Hnrnpk,-0.275,1.60E-04,8
Myl12b,-0.275,1.23E-02,13
Prpf19,-0.275,0.00E+00,21
Cdc5l,-0.274,1.30E-04,17
2900073G15Rik,-0.273,1.32E-02,10
Anp32a,-0.273,2.94E-03,18
Gimap4,-0.273,2.00E-02,13
Ddx17,-0.272,0.00E+00,17
Exosc4,-0.272,4.72E-02,11
Impa1,-0.272,1.03E-03,4
Dnaja1,-0.271,1.12E-03,22
Hnrnph1,-0.27,0.00E+00,17
Rpl10a,-0.27,2.00E-05,7
Pds5a,-0.27,2.38E-02,14
Cnot1,-0.268,1.59E-02,10
Hccs,-0.268,2.33E-02,8
Wdr42a,-0.268,1.58E-02,12
Shc1,-0.265,4.44E-02,8
Snrnp200,-0.265,0.00E+00,24
Eef2,-0.265,0.00E+00,21
Smu1,-0.265,3.33E-03,11
Tjp1,-0.265,3.15E-03,14
