Accession,Gene Symbol,Kidney Young,Kidney Aged,p-value,Description,Direction
O35955,Psmb10,77.83,122.1,1.28E-02,Proteasome subunit beta type-10,Up
Q8K426,Retnlg,73.9,126.1,5.91E-04,Resistin-like gamma,Up
Q7TT28,Rexo1,78,121.97,1.66E-02,RNA exonuclease 1 homolog,Up
Q32MD7,Rgs10,64.13,135.87,5.04E-04,Regulator of G-protein signalling 10,Up
Q9JJC6,Rilpl1,79.9,120.13,2.64E-02,RILP-like protein 1,Up
P59729,Rin3,77.2,122.83,1.11E-02,Ras and Rab interactor 3,Up
E9Q7F2,Rnf169,77.5,122.5,2.67E-02,E3 ubiquitin-protein ligase RNF169,Up
Q9CQR2,Rps21,77.23,122.77,3.41E-02,40S ribosomal protein S21,Up
P62274,Rps29,54.43,145.53,3.09E-02,40S ribosomal protein S29,Up
P07091,S100a4,70.07,129.93,1.98E-03,Protein S100-A4,Up
A0A3B2WCG9,Scube3,67.57,132.4,4.67E-04,"Signal peptide, CUB and EGF-like domain-containing protein 3",Up
O08992,Sdcbp,70.63,129.37,2.43E-03,Syntenin-1,Up
A0A0R4J135,Selenbp2,76.67,123.3,1.05E-02,Selenium-binding protein 2,Up
Q8R121,Serpina10,59.67,140.3,7.07E-03,Protein Z-dependent protease inhibitor,Up
P49182,Serpind1,79.83,120.13,1.38E-03,Heparin cofactor 2,Up
Q07235,Serpine2,76.37,123.67,2.78E-02,Glia-derived nexin,Up
E9Q5F9,Setd2,77.33,122.67,2.29E-02,Histone-lysine N-methyltransferase SETD2,Up
Q91VW3,Sh3bgrl3,73.6,126.4,3.02E-02,SH3 domain-binding glutamic acid-rich-like protein 3,Up
A0A0R4J1V1,Slc39a14,73.57,126.43,3.76E-02,"Solute carrier family 39 (Zinc transporter), member 14, isoform CRA_a",Up
Q5GQ64,Sncg,76.83,123.17,4.51E-02,Gamma-synuclein (Fragment),Up
Q8K1I3,Spp2,67.13,132.87,5.54E-02,Secreted phosphoprotein 24,Up
Q3UN54,Sslp1,48.33,151.7,2.31E-04,Secreted seminal-vesicle Ly-6 protein 1,Up
B7ZNH4,Stk-ps2,65.57,134.4,2.78E-02,EG212225 protein,Up
Q9D939,Sult1c2,74.33,125.7,5.46E-05,Sulfotransferase 1C2,Up
E9PX96,Sva,44.43,155.57,2.17E-02,Seminal vesicle antigen,Up
Q6WIZ7,Svs1,52.33,147.67,4.10E-02,Amine oxidase,Up
F2Z472,Svs3a,45.87,154.13,1.91E-02,Seminal vesicle secretory protein 3A,Up
P18419,Svs4,32.23,167.77,7.81E-02,Seminal vesicle secretory protein 4,Up
P30933,Svs5,40.1,159.93,1.39E-02,Seminal vesicle secretory protein 5,Up
P37804,Tagln,77.4,122.6,1.05E-03,Transgelin,Up
Q9WVA4,Tagln2,79.4,120.57,7.23E-03,Transgelin-2,Up
Q921I1,Tf,75.37,124.63,6.05E-03,Serotransferrin,Up
A1L353,Tgfbi,65.33,134.63,9.87E-05,"Transforming growth factor, beta induced",Up
Q923W1,Tgs1,79.23,120.77,9.13E-02,Trimethylguanosine synthase,Up
Q80YQ1,Thbs1,64.07,135.93,3.50E-05,Thrombospondin-1,Up
Q54AE5,Timp3,75.57,124.43,9.41E-05,"Brain cDNA, clone MNCb-5810, similar to Mus musculus tissue inhibitor of metalloproteinase 3 (Timp3), mRNA",Up
P20065,Tmsb4x,75.03,124.97,5.37E-02,Thymosin beta-4,Up
Q80YX1,Tnc,72.63,127.37,9.43E-03,Tenascin,Up
O35452,Tnxb,78.7,121.27,1.43E-04,Tenascin X,Up
A0A0R4J018,Tpmt,74,126.03,9.77E-03,Thiopurine S-methyltransferase,Up
B7ZNI7,Treml1,68.73,131.3,1.22E-03,Treml1 protein,Up
E9PY03,Tstd1,62.5,137.53,4.00E-02,Thiosulfate sulfurtransferase (rhodanese)-like domain-containing 1,Up
P07309,Ttr,77.63,122.4,2.27E-02,Transthyretin,Up
Q9QZM0,Ubqln2,67.6,132.4,3.58E-02,Ubiquilin-2,Up
Q9R0P9,Uchl1,75.37,124.6,1.12E-03,Ubiquitin carboxyl-terminal hydrolase isozyme L1,Up
Q91X17,Umod,53.47,146.53,5.20E-04,Uromodulin,Up
P29788,Vtn,68.83,131.17,1.08E-04,Vitronectin,Up
Q8K1I7,Wipf1,74,126.03,9.48E-03,WAS/WASL-interacting protein family member 1,Up
E9Q444,Zbtb21,79.93,120.07,2.36E-02,Zinc finger and BTB domain-containing 21,Up
Q91X58,Zfand2b,75.77,124.2,3.53E-02,AN1-type zinc finger protein 2B,Up
P55096,Abcd3,118.63,81.33,2.97E-02,ATP-binding cassette sub-family D member 3,Down
P45952,Acadm,118.63,81.37,8.94E-04,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",Down
A2AKK5,Acnat1,121.43,78.57,2.97E-02,Acyl-coenzyme A amino acid acyltransferase 1,Down
Q8BWN8,Acot4,118.53,81.43,8.03E-03,Acyl-coenzyme A thioesterase 4,Down
Q3U965,Acot8,120.17,79.83,7.62E-04,Acyl-CoA thioesterase 8,Down
Q9R0H0,Acox1,123.23,76.77,9.13E-04,Peroxisomal acyl-coenzyme A oxidase 1,Down
Q9QXD1,Acox2,130.23,69.77,1.90E-02,Peroxisomal acyl-coenzyme A oxidase 2,Down
Q91VA0,Acsm1,118.97,81.03,1.09E-02,Acyl-coenzyme A synthetase ACSM1,Down
D3Z0L8,Actn4,158.53,41.47,3.13E-02,Alpha-actinin-4 ,Down
A2AL50,Agps,117.43,82.57,1.49E-02,Alkylglycerone-phosphate synthase,Down
A0A1L1SQE2,Ahi1,128.83,71.2,3.17E-02,Jouberin,Down
F7BP55,Ak2,133.6,66.4,2.82E-04,"Adenylate kinase 2, mitochondrial",Down
Q8K023,Akr1c18,149.7,50.33,8.59E-04,Aldo-keto reductase family 1 member C18,Down
O09174,Amacr,118,81.97,4.30E-04,Alpha-methylacyl-CoA racemase,Down
D3YX85,Asap2,129.5,70.53,4.70E-02,"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2",Down
Q6ZQ17,Atp11b,122.93,77.07,2.20E-02,Phospholipid-transporting ATPase ,Down
G3UW46,Atp23,118.13,81.87,1.46E-04,Mitochondrial inner membrane protease ATP23,Down
Q99L60,Atp6v1c2,119.57,80.47,5.62E-02,V-type proton ATPase subunit C 2,Down
Q8BMC1,Atp6v1g3,121.33,78.63,1.23E-02,V-type proton ATPase subunit G 3,Down
O08734,Bak1,118.43,81.57,3.89E-02,Bcl-2 homologous antagonist/killer,Down
Q6QD59,Bnip1,119.03,80.97,4.31E-02,Vesicle transport protein SEC20,Down
P12658,Calb1,124.07,75.93,1.94E-05,Calbindin,Down
Q9DC50,Carn,138.47,61.57,5.89E-04,Peroxisomal carnitine,Down
P24270,Cat,119.27,80.8,1.21E-02,Catalase,Down
P60334,Cdo1,121.47,78.53,1.69E-03,Cysteine dioxygenase type 1,Down
Q5FWI3,Cemip2,127.13,72.87,4.49E-02,Cell surface hyaluronidase,Down
Q6PDB7,Ces2b,121.67,78.37,1.20E-02,Carboxylic ester hydrolase,Down
D3YU39,Chpt1,139,61,3.33E-02,Cholinephosphotransferase 1,Down
Q8VDH2,Cinp,155.53,44.47,3.96E-02,2810452K22Rik protein,Down
Q99LI9,Clp1,132.13,67.87,3.28E-02,Polyribonucleotide 5'-hydroxyl-kinase Clp1,Down
O35206,Col15a1,120.8,79.2,2.29E-03,Collagen alpha-1(XV) chain,Down
B1AVH5,Coro2a,119.47,80.5,3.13E-02,Coronin,Down
Q8K0C4,Cyp51a1,117.37,82.63,2.18E-02,Lanosterol 14-alpha demethylase,Down
Q3UQE2,Defb1,123.7,76.3,3.05E-02,Defensin beta 1,Down
Q8R0K9,E2f4,117.83,82.1,3.77E-02,Transcription factor E2F4,Down
Q78JN3,Eci3,124.67,75.37,8.71E-08,"Enoyl-CoA delta isomerase 3, peroxisomal",Down
Q9DBM2,Ehhadh,130.73,69.27,1.97E-04,Peroxisomal bifunctional enzyme,Down
Q7TSV9,Enkd1,134.63,65.37,6.59E-03,Enkurin domain-containing protein 1,Down
D0VYV6,Epb41l3,123.67,76.3,1.54E-02,Band 4.1-like protein 3,Down
Q9QXB3,FBP1,132.83,67.1,2.72E-02,"Fructose-1,6-bisphosphatase (Fragment)",Down
Q8BG80,Fbxo46,120.23,79.73,2.11E-02,F-box only protein 46,Down
A2AFQ9,Gemin5,119.33,80.63,4.10E-02,Gem-associated protein 5,Down
A0A1B0GRV7,Gm17949,128.83,71.13,3.91E-02,"Predicted gene, 17949",Down
Q5U4C1,Gprasp1,187.8,12.23,4.67E-02,G-protein coupled receptor-associated sorting protein 1,Down
Q9QXE0,Hacl1,117.83,82.13,4.17E-02,2-hydroxyacyl-CoA lyase 1,Down
P43276,Hist1h1b,141.93,58.07,8.02E-03,Histone H1.5,Down
P43274,Hist1h1e,117.8,82.2,3.19E-02,Histone H1.4,Down
Q8CGP5,Hist1h2af,141.37,58.63,4.79E-02,Histone H2A type 1-F,Down
Q6NSP9,Hmga2,154.87,45.1,1.36E-04,High mobility group protein HMGI-C,Down
P51660,Hsd17b4,119.73,80.3,3.83E-04,Peroxisomal multifunctional enzyme type 2,Down
Q9EQD6,K16,118.8,81.2,2.81E-02,Keratin intermediate filament 16a,Down
O35738,Klf12,119.23,80.77,5.96E-02,Krueppel-like factor 12,Down
P15947,Klk1,133.5,66.5,2.81E-03,Kallikrein-1,Down
B2RTP7,Krt2,124.77,75.23,2.27E-02,Krt2 protein,Down
Q32P04,Krt5,120.97,79.07,5.57E-02,Keratin 5,Down
Q6NXH9,Krt73,132.5,67.53,2.17E-02,"Keratin, type II cytoskeletal 73",Down
Q3UV17,Krt76,124.37,75.63,3.50E-02,"Keratin, type II cytoskeletal 2 oral",Down
E9Q0F0,Krt78,134,66.03,3.33E-02,Keratin 78,Down
Q8VED5,Krt79,125.87,74.13,2.95E-02,"Keratin, type II cytoskeletal 79",Down
Q61789,Lama3,119.47,80.57,4.22E-02,Laminin subunit alpha-3,Down
Q3U2W5,Lgals8,122.33,77.67,3.48E-02,Galectin ,Down
Q9DBN5,Lonp2,123.23,76.73,7.83E-04,"Lon protease homolog 2, peroxisomal",Down
G5E8Y2,Lrrcc1,155.87,44.17,3.42E-02,Leucine rich repeat and coiled-coil domain containing 1,Down
A2CEL1,Mup1,124.73,75.3,3.48E-02,Major urinary protein 1,Down
A2AKN8,Mup8,117.9,82.1,3.68E-02,Major urinary protein 5,Down
F8VQL9,Ncor2,118.23,81.77,2.39E-02,Nuclear receptor corepressor 2,Down
A0A2R8VHX1,Ndufa6,122.03,78,4.42E-02,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 ,Down
E9Q8I7,Nfxl1,153.43,46.53,3.81E-02,"Nuclear transcription factor, X-box-binding-like 1",Down
P11930,Nudt19,119.97,80.03,7.73E-04,Nucleoside diphosphate-linked moiety X motif 19,Down
A0A0R4J0G5,Parpbp,125.37,74.63,2.55E-02,PCNA-interacting partner,Down
Q8CI37,Pck1,121.83,78.2,4.91E-02,"Phosphoenolpyruvate carboxykinase 1, cytosolic",Down
Q99MZ7,Pecr,118.63,81.37,2.26E-03,Peroxisomal trans-2-enoyl-CoA reductase,Down
P0DJE0,Pet100,117.83,82.17,3.08E-02,"Protein PET100 homolog, mitochondrial",Down
Q8R2H9,Phospho1,141.93,58.1,4.71E-02,Phosphoethanolamine/phosphocholine phosphatase,Down
B2RPU2,Plekhd1,122.23,77.73,8.44E-04,Pleckstrin homology domain-containing family D member 1,Down
Q62087,Pon3,119.27,80.77,1.09E-02,Serum paraoxonase/lactonase 3,Down
Q8R3K3,Ptcd2,118.93,81.07,2.02E-02,"Pentatricopeptide repeat-containing protein 2, mitochondrial",Down
P35831,Ptpn12,167.87,32.17,4.00E-02,Tyrosine-protein phosphatase non-receptor type 12,Down
A0A2I3BPN8,Ralgapa2,118.03,81.97,3.20E-02,Ral GTPase-activating protein subunit alpha-2,Down
A0A0A6YG7,Rapgef2,120.9,79.1,4.28E-02,Rap guanine nucleotide exchange factor 2,Down
P35230,Reg3b,130.37,69.63,3.19E-04,Regenerating islet-derived protein 3-beta,Down
Q545I1,Reg3g,119.4,80.57,1.45E-03,Regenerating islet-derived 3 gamma,Down
P06281,Ren1,138.33,61.7,2.09E-02,Renin-1,Down
G3UWX1,Rfc1,123.47,76.53,4.22E-02,Replication factor C subunit 1,Down
Q5I0T8,Rpl19,122.67,77.3,3.31E-02,Ribosomal protein L19,Down
Q6ZWV7,Rpl35,119.17,80.83,3.57E-02,60S ribosomal protein L35,Down
P83882,Rpl36a,119.8,80.23,3.34E-02,60S ribosomal protein L36a,Down
Q8K1J5,Sde2,125.43,74.57,4.70E-02,Replication stress response regulator SDE2,Down
Q3U9N9,Slc16a10,131.13,68.87,5.20E-02,Monocarboxylate transporter 10,Down
Q8VCA0,Slc22a19,136.63,63.37,3.12E-02,Solute carrier family 22 member 19,Down
A0A0R4J122,Slc22a7,125.8,74.17,1.78E-02,Solute carrier family 22 member 7,Down
B0LAB5,Slc25a5,152.77,47.23,4.05E-02,Solute carrier family 25 member 5 ,Down
P14246,Slc2a2,120.1,79.87,4.09E-02,"Solute carrier family 2, facilitated glucose transporter member 2",Down
P10852,Slc3a2,122.93,77.07,2.56E-02,4F2 cell-surface antigen heavy chain,Down
O88343,Slc4a4,117.37,82.6,9.10E-03,Electrogenic sodium bicarbonate cotransporter 1,Down
E9Q3M5,Slc4a5,122.53,77.43,7.53E-03,Anion exchange protein,Down
Q9QXW9,Slc7a8,122.57,77.43,3.27E-02,Large neutral amino acids transporter small subunit 2,Down
G3X9J1,Slc8a1,121.93,78.1,4.92E-02,Sodium/calcium exchanger 1,Down
Q3V460,Smim26,119.9,80.07,5.17E-02,Gene model 561,Down
Q69ZV4,Ssx2ip,122.67,77.37,5.98E-02,MKIAA0923 protein ,Down
Q9D0I4,Stx17,124.63,75.4,4.37E-02,Syntaxin-17,Down
E9PUP1,Syde2,149.8,50.17,2.43E-02,"Synapse defective 1, Rho GTPase ",Down
F6SEU4,Syngap1,130.03,69.93,4.03E-02,Ras/Rap GTPase-activating protein SynGAP,Down
A0A0R4J293,Tgm1,118.3,81.7,1.55E-05,Protein-glutamine gamma-glutamyltransferase K,Down
Q7TSH8,Tmem94,129.27,70.73,3.77E-02,Transmembrane protein 94,Down
A2ASS6,Ttn,125.67,74.33,4.08E-03,Titin,Down
D5MR34,Tubb3,126.63,73.37,3.10E-02,Tubulin beta chain ,Down
Q3TTF2,Ubxn8,124.7,75.3,4.65E-02,UBX domain-containing protein 8,Down
B1AVD2,Xpnpep2,123.77,76.27,7.83E-03,Xaa-Pro aminopeptidase 2,Down
Q9Z2C8,Ybx2,118.57,81.43,5.39E-04,Y-box-binding protein 2,Down
Q0VGT4,Zgrf1,118.57,81.43,1.57E-02,Protein ZGRF1,Down
